TIME,Base,Minor,Rssi
33:14.3,53,32,-62
33:14.3,53,50,-66
33:14.3,53,39,-70
33:14.3,53,35,-54
33:14.3,53,57,-65
33:14.3,53,56,-56
33:14.3,53,58,-64
33:14.3,53,36,-56
33:14.3,53,41,-67
33:14.3,53,43,-62
33:14.3,53,21,-67
33:14.3,53,60,-68
33:14.3,53,28,-67
33:14.3,53,27,-62
33:14.3,53,24,-66
33:14.3,53,45,-57
33:14.3,53,26,-64
33:14.3,53,47,-56
33:14.3,53,25,-68
33:14.5,53,54,-46
33:14.5,53,51,-54
33:14.5,53,38,-71
33:14.5,53,35,-53
33:14.5,53,59,-65
33:14.5,53,36,-56
33:14.5,53,42,-61
33:14.5,53,22,-66
33:14.5,53,21,-71
33:14.5,53,46,-59
33:14.5,53,23,-59
33:14.5,53,45,-56
33:14.7,53,53,-56
33:14.7,53,31,-52
33:14.7,53,30,-60
33:14.7,53,55,-56
33:14.7,53,33,-71
33:14.7,53,51,-54
33:14.7,53,50,-62
33:14.7,53,38,-69
33:14.7,53,35,-53
33:14.7,53,57,-62
33:14.7,53,34,-53
33:14.7,53,56,-55
33:14.7,53,58,-65
33:14.7,53,41,-69
33:14.7,53,43,-61
33:14.7,53,40,-63
33:14.7,53,28,-66
33:14.7,53,27,-66
33:14.7,53,29,-63
33:14.7,53,24,-67
33:14.7,53,45,-57
33:14.7,53,47,-55
33:14.7,53,25,-67
33:14.9,53,31,-52
33:14.9,53,55,-57
33:14.9,53,33,-67
33:14.9,53,54,-46
33:14.9,53,51,-53
33:14.9,53,39,-72
33:14.9,53,35,-53
33:14.9,53,34,-53
33:14.9,53,56,-54
33:14.9,53,58,-65
33:14.9,53,36,-56
33:14.9,53,42,-61
33:14.9,53,41,-71
33:14.9,53,21,-79
33:14.9,53,60,-69
33:14.9,53,27,-65
33:14.9,53,29,-64
33:14.9,53,46,-57
33:14.9,53,24,-66
33:14.9,53,23,-61
33:14.9,53,45,-58
33:14.9,53,47,-57
33:14.9,53,25,-69
33:15.1,53,53,-56
33:15.1,53,30,-61
33:15.1,53,52,-64
33:15.1,53,32,-62
33:15.1,53,54,-46
33:15.1,53,51,-54
33:15.1,53,35,-53
33:15.1,53,34,-53
33:15.1,53,56,-55
33:15.1,53,36,-56
33:15.1,53,44,-67
33:15.1,53,43,-60
33:15.1,53,60,-67
33:15.1,53,28,-67
33:15.1,53,27,-64
33:15.1,53,23,-60
33:15.1,53,45,-57
33:15.3,53,53,-56
33:15.3,53,31,-52
33:15.3,53,30,-62
33:15.3,53,52,-66
33:15.3,53,33,-64
33:15.3,53,54,-46
33:15.3,53,50,-65
33:15.3,53,39,-71
33:15.3,53,38,-71
33:15.3,53,35,-53
33:15.3,53,34,-53
33:15.3,53,56,-55
33:15.3,53,37,-67
33:15.3,53,58,-65
33:15.3,53,42,-62
33:15.3,53,41,-79
33:15.3,53,44,-66
33:15.3,53,22,-68
33:15.3,53,21,-75
33:15.3,53,60,-65
33:15.3,53,28,-65
33:15.3,53,29,-63
33:15.3,53,45,-59
33:15.3,53,48,-65
33:15.3,53,26,-66
33:15.3,53,47,-57
33:15.5,53,53,-56
33:15.5,53,31,-52
33:15.5,53,30,-62
33:15.5,53,52,-64
33:15.5,53,32,-63
33:15.5,53,54,-46
33:15.5,53,51,-54
33:15.5,53,50,-62
33:15.5,53,38,-71
33:15.5,53,35,-53
33:15.5,53,34,-53
33:15.5,53,56,-55
33:15.5,53,59,-65
33:15.5,53,37,-68
33:15.5,53,58,-66
33:15.5,53,41,-67
33:15.5,53,43,-62
33:15.5,53,60,-65
33:15.5,53,40,-62
33:15.5,53,28,-68
33:15.5,53,27,-63
33:15.5,53,49,-58
33:15.5,53,29,-64
33:15.5,53,24,-66
33:15.5,53,45,-57
33:15.5,53,47,-56
33:15.5,53,25,-70
33:15.7,53,53,-56
33:15.7,53,30,-62
33:15.7,53,32,-62
33:15.7,53,51,-54
33:15.7,53,50,-63
33:15.7,53,34,-53
33:15.7,53,56,-55
33:15.7,53,58,-65
33:15.7,53,42,-60
33:15.7,53,41,-74
33:15.7,53,44,-66
33:15.7,53,22,-66
33:15.7,53,60,-68
33:15.7,53,40,-62
33:15.7,53,28,-68
33:15.7,53,27,-63
33:15.7,53,29,-63
33:15.7,53,24,-68
33:15.7,53,45,-58
33:15.7,53,47,-57
33:15.7,53,25,-67
33:15.9,53,53,-56
33:15.9,53,31,-52
33:15.9,53,30,-62
33:15.9,53,52,-64
33:15.9,53,51,-54
33:15.9,53,50,-63
33:15.9,53,39,-70
33:15.9,53,38,-70
33:15.9,53,35,-53
33:15.9,53,34,-53
33:15.9,53,59,-64
33:15.9,53,36,-56
33:15.9,53,42,-62
33:15.9,53,41,-69
33:15.9,53,44,-68
33:15.9,53,43,-63
33:15.9,53,60,-68
33:15.9,53,49,-57
33:15.9,53,46,-59
33:15.9,53,24,-66
33:15.9,53,23,-60
33:15.9,53,45,-57
33:15.9,53,48,-65
33:15.9,53,26,-66
33:15.9,53,47,-57
33:15.9,53,25,-67
33:16.1,53,31,-51
33:16.1,53,30,-62
33:16.1,53,33,-65
33:16.1,53,32,-62
33:16.1,53,54,-46
33:16.1,53,39,-71
33:16.1,53,35,-54
33:16.1,53,57,-63
33:16.1,53,34,-53
33:16.1,53,56,-55
33:16.1,53,58,-65
33:16.1,53,36,-55
33:16.1,53,41,-72
33:16.1,53,22,-66
33:16.1,53,43,-63
33:16.1,53,21,-71
33:16.1,53,60,-65
33:16.1,53,40,-62
33:16.1,53,28,-68
33:16.1,53,27,-64
33:16.1,53,29,-64
33:16.1,53,24,-65
33:16.1,53,23,-60
33:16.1,53,45,-58
33:16.1,53,48,-67
33:16.1,53,26,-67
33:16.1,53,47,-57
33:16.4,53,53,-56
33:16.4,53,52,-64
33:16.4,53,55,-56
33:16.4,53,33,-67
33:16.4,53,54,-46
33:16.4,53,51,-54
33:16.4,53,50,-63
33:16.4,53,38,-71
33:16.4,53,35,-53
33:16.4,53,34,-53
33:16.4,53,37,-65
33:16.4,53,58,-65
33:16.4,53,36,-56
33:16.4,53,42,-60
33:16.4,53,44,-66
33:16.4,53,21,-76
33:16.4,53,60,-65
33:16.4,53,28,-65
33:16.4,53,27,-65
33:16.4,53,46,-59
33:16.4,53,24,-67
33:16.4,53,45,-58
33:16.4,53,48,-68
33:16.4,53,47,-58
33:16.6,53,53,-56
33:16.6,53,31,-52
33:16.6,53,55,-56
33:16.6,53,33,-68
33:16.6,53,54,-46
33:16.6,53,51,-53
33:16.6,53,50,-63
33:16.6,53,39,-71
33:16.6,53,57,-62
33:16.6,53,34,-53
33:16.6,53,56,-55
33:16.6,53,36,-56
33:16.6,53,42,-62
33:16.6,53,44,-65
33:16.6,53,22,-65
33:16.6,53,60,-68
33:16.6,53,40,-62
33:16.6,53,28,-65
33:16.6,53,49,-58
33:16.6,53,46,-59
33:16.6,53,24,-66
33:16.6,53,23,-60
33:16.6,53,25,-67
33:16.8,53,53,-56
33:16.8,53,31,-51
33:16.8,53,30,-62
33:16.8,53,52,-63
33:16.8,53,55,-57
33:16.8,53,33,-65
33:16.8,53,54,-46
33:16.8,53,51,-54
33:16.8,53,35,-53
33:16.8,53,57,-63
33:16.8,53,34,-53
33:16.8,53,56,-54
33:16.8,53,58,-65
33:16.8,53,36,-56
33:16.8,53,41,-65
33:16.8,53,44,-65
33:16.8,53,22,-67
33:16.8,53,43,-62
33:16.8,53,21,-72
33:16.8,53,60,-67
33:16.8,53,40,-62
33:16.8,53,28,-66
33:16.8,53,49,-57
33:16.8,53,24,-65
33:16.8,53,23,-60
33:16.8,53,26,-65
33:16.8,53,25,-70
33:17.0,53,31,-51
33:17.0,53,33,-68
33:17.0,53,32,-62
33:17.0,53,54,-46
33:17.0,53,51,-54
33:17.0,53,50,-65
33:17.0,53,38,-69
33:17.0,53,35,-53
33:17.0,53,57,-63
33:17.0,53,59,-64
33:17.0,53,37,-67
33:17.0,53,58,-64
33:17.0,53,36,-55
33:17.0,53,42,-59
33:17.0,53,41,-71
33:17.0,53,22,-67
33:17.0,53,21,-72
33:17.0,53,60,-66
33:17.0,53,40,-63
33:17.0,53,28,-67
33:17.0,53,27,-64
33:17.0,53,24,-66
33:17.0,53,23,-60
33:17.0,53,45,-58
33:17.0,53,48,-65
33:17.0,53,47,-57
33:17.2,53,53,-56
33:17.2,53,31,-51
33:17.2,53,30,-58
33:17.2,53,52,-64
33:17.2,53,33,-58
33:17.2,53,54,-48
33:17.2,53,50,-56
33:17.2,53,39,-57
33:17.2,53,35,-55
33:17.2,53,57,-55
33:17.2,53,34,-53
33:17.2,53,56,-52
33:17.2,53,37,-67
33:17.2,53,58,-58
33:17.2,53,42,-63
33:17.2,53,41,-69
33:17.2,53,44,-74
33:17.2,53,22,-67
33:17.2,53,40,-63
33:17.2,53,28,-64
33:17.2,53,27,-58
33:17.2,53,49,-66
33:17.2,53,29,-59
33:17.2,53,45,-67
33:17.2,53,47,-53
33:17.4,53,53,-56
33:17.4,53,31,-51
33:17.4,53,52,-68
33:17.4,53,33,-58
33:17.4,53,32,-58
33:17.4,53,50,-56
33:17.4,53,35,-55
33:17.4,53,59,-57
33:17.4,53,58,-59
33:17.4,53,42,-65
33:17.4,53,44,-73
33:17.4,53,22,-68
33:17.4,53,60,-56
33:17.4,53,27,-58
33:17.4,53,49,-67
33:17.4,53,29,-60
33:17.4,53,46,-56
33:17.4,53,24,-68
33:17.4,53,23,-73
33:17.4,53,47,-53
33:17.4,53,25,-69
33:17.6,53,31,-51
33:17.6,53,52,-68
33:17.6,53,55,-60
33:17.6,53,54,-48
33:17.6,53,51,-52
33:17.6,53,50,-55
33:17.6,53,39,-57
33:17.6,53,35,-55
33:17.6,53,57,-55
33:17.6,53,56,-53
33:17.6,53,37,-55
33:17.6,53,58,-59
33:17.6,53,41,-73
33:17.6,53,44,-71
33:17.6,53,43,-82
33:17.6,53,40,-65
33:17.6,53,27,-59
33:17.6,53,29,-59
33:17.6,53,24,-68
33:17.6,53,45,-67
33:17.6,53,26,-66
33:17.6,53,25,-69
33:17.8,53,53,-56
33:17.8,53,31,-51
33:17.8,53,30,-59
33:17.8,53,52,-68
33:17.8,53,55,-60
33:17.8,53,33,-58
33:17.8,53,32,-59
33:17.8,53,54,-48
33:17.8,53,50,-56
33:17.8,53,39,-57
33:17.8,53,35,-55
33:17.8,53,57,-55
33:17.8,53,56,-53
33:17.8,53,59,-57
33:17.8,53,37,-55
33:17.8,53,58,-58
33:17.8,53,36,-54
33:17.8,53,42,-65
33:17.8,53,43,-78
33:17.8,53,21,-69
33:17.8,53,27,-58
33:17.8,53,29,-59
33:17.8,53,46,-57
33:17.8,53,24,-67
33:17.8,53,23,-72
33:17.8,53,26,-65
33:17.8,53,47,-52
33:17.8,53,25,-68
33:18.0,53,31,-51
33:18.0,53,30,-58
33:18.0,53,33,-58
33:18.0,53,32,-58
33:18.0,53,54,-48
33:18.0,53,51,-52
33:18.0,53,50,-56
33:18.0,53,37,-55
33:18.0,53,42,-65
33:18.0,53,43,-77
33:18.0,53,21,-68
33:18.0,53,40,-65
33:18.0,53,28,-64
33:18.0,53,27,-59
33:18.0,53,49,-67
33:18.0,53,29,-60
33:18.0,53,46,-57
33:18.0,53,24,-68
33:18.0,53,47,-52
33:18.2,53,31,-51
33:18.2,53,30,-58
33:18.2,53,55,-60
33:18.2,53,33,-58
33:18.2,53,54,-48
33:18.2,53,51,-52
33:18.2,53,50,-55
33:18.2,53,38,-64
33:18.2,53,57,-55
33:18.2,53,34,-53
33:18.2,53,56,-53
33:18.2,53,42,-64
33:18.2,53,41,-71
33:18.2,53,44,-71
33:18.2,53,22,-67
33:18.2,53,40,-64
33:18.2,53,28,-64
33:18.2,53,27,-59
33:18.2,53,46,-57
33:18.2,53,24,-67
33:18.2,53,45,-68
33:18.2,53,26,-65
33:18.2,53,47,-52
33:18.4,53,53,-56
33:18.4,53,31,-51
33:18.4,53,30,-58
33:18.4,53,32,-59
33:18.4,53,54,-48
33:18.4,53,51,-52
33:18.4,53,50,-55
33:18.4,53,35,-55
33:18.4,53,34,-53
33:18.4,53,56,-53
33:18.4,53,59,-57
33:18.4,53,37,-55
33:18.4,53,36,-54
33:18.4,53,42,-65
33:18.4,53,41,-69
33:18.4,53,21,-69
33:18.4,53,40,-65
33:18.4,53,27,-58
33:18.4,53,49,-67
33:18.4,53,29,-59
33:18.4,53,46,-57
33:18.4,53,45,-67
33:18.4,53,48,-57
33:18.4,53,26,-65
33:18.4,53,47,-52
33:18.6,53,53,-56
33:18.6,53,30,-58
33:18.6,53,52,-68
33:18.6,53,32,-59
33:18.6,53,54,-49
33:18.6,53,51,-52
33:18.6,53,50,-55
33:18.6,53,57,-55
33:18.6,53,34,-53
33:18.6,53,56,-53
33:18.6,53,36,-54
33:18.6,53,41,-69
33:18.6,53,44,-70
33:18.6,53,22,-67
33:18.6,53,40,-65
33:18.6,53,29,-59
33:18.6,53,46,-57
33:18.6,53,23,-75
33:18.6,53,48,-57
33:18.6,53,47,-52
33:18.9,53,53,-56
33:18.9,53,30,-58
33:18.9,53,52,-68
33:18.9,53,55,-60
33:18.9,53,54,-48
33:18.9,53,50,-55
33:18.9,53,35,-55
33:18.9,53,57,-55
33:18.9,53,36,-54
33:18.9,53,42,-64
33:18.9,53,41,-69
33:18.9,53,44,-70
33:18.9,53,22,-67
33:18.9,53,60,-56
33:18.9,53,40,-65
33:18.9,53,28,-64
33:18.9,53,27,-59
33:18.9,53,49,-66
33:18.9,53,24,-67
33:18.9,53,23,-75
33:18.9,53,45,-67
33:18.9,53,48,-57
33:18.9,53,26,-65
33:18.9,53,47,-52
33:19.1,53,53,-56
33:19.1,53,31,-51
33:19.1,53,30,-58
33:19.1,53,52,-68
33:19.1,53,33,-58
33:19.1,53,54,-48
33:19.1,53,50,-56
33:19.1,53,35,-55
33:19.1,53,56,-53
33:19.1,53,37,-55
33:19.1,53,36,-54
33:19.1,53,42,-64
33:19.1,53,44,-71
33:19.1,53,21,-68
33:19.1,53,28,-64
33:19.1,53,27,-58
33:19.1,53,49,-67
33:19.1,53,23,-75
33:19.1,53,48,-58
33:19.1,53,26,-65
33:19.1,53,25,-69
33:19.3,53,53,-56
33:19.3,53,30,-58
33:19.3,53,52,-68
33:19.3,53,33,-58
33:19.3,53,32,-59
33:19.3,53,54,-48
33:19.3,53,51,-52
33:19.3,53,50,-55
33:19.3,53,39,-57
33:19.3,53,35,-55
33:19.3,53,57,-55
33:19.3,53,34,-53
33:19.3,53,56,-53
33:19.3,53,58,-58
33:19.3,53,36,-54
33:19.3,53,42,-64
33:19.3,53,41,-70
33:19.3,53,44,-71
33:19.3,53,43,-76
33:19.3,53,60,-56
33:19.3,53,28,-64
33:19.3,53,27,-59
33:19.3,53,49,-67
33:19.3,53,46,-57
33:19.3,53,24,-68
33:19.3,53,23,-73
33:19.3,53,45,-68
33:19.3,53,48,-57
33:19.3,53,26,-65
33:19.3,53,25,-67
33:19.5,53,53,-56
33:19.5,53,31,-51
33:19.5,53,30,-58
33:19.5,53,55,-60
33:19.5,53,33,-58
33:19.5,53,51,-52
33:19.5,53,50,-55
33:19.5,53,35,-54
33:19.5,53,57,-55
33:19.5,53,34,-53
33:19.5,53,59,-57
33:19.5,53,37,-55
33:19.5,53,58,-58
33:19.5,53,36,-54
33:19.5,53,42,-65
33:19.5,53,43,-77
33:19.5,53,21,-68
33:19.5,53,60,-56
33:19.5,53,27,-58
33:19.5,53,29,-59
33:19.5,53,46,-57
33:19.5,53,45,-68
33:19.5,53,48,-57
33:19.5,53,26,-65
33:19.5,53,47,-52
33:19.7,53,53,-56
33:19.7,53,31,-51
33:19.7,53,30,-60
33:19.7,53,52,-66
33:19.7,53,55,-60
33:19.7,53,33,-58
33:19.7,53,54,-48
33:19.7,53,51,-52
33:19.7,53,39,-57
33:19.7,53,35,-55
33:19.7,53,57,-56
33:19.7,53,34,-53
33:19.7,53,56,-53
33:19.7,53,59,-57
33:19.7,53,37,-55
33:19.7,53,58,-58
33:19.7,53,42,-64
33:19.7,53,41,-70
33:19.7,53,44,-71
33:19.7,53,22,-67
33:19.7,53,43,-80
33:19.7,53,60,-56
33:19.7,53,40,-65
33:19.7,53,28,-64
33:19.7,53,27,-58
33:19.7,53,24,-68
33:19.7,53,47,-53
33:19.7,53,25,-67
33:19.9,53,31,-51
33:19.9,53,30,-58
33:19.9,53,55,-60
33:19.9,53,54,-48
33:19.9,53,51,-52
33:19.9,53,38,-64
33:19.9,53,34,-53
33:19.9,53,59,-57
33:19.9,53,58,-58
33:19.9,53,36,-54
33:19.9,53,42,-64
33:19.9,53,44,-72
33:19.9,53,22,-67
33:19.9,53,43,-74
33:19.9,53,21,-68
33:19.9,53,60,-56
33:19.9,53,40,-65
33:19.9,53,28,-65
33:19.9,53,27,-59
33:19.9,53,49,-67
33:19.9,53,48,-57
33:19.9,53,47,-53
33:19.9,53,25,-67
33:20.1,53,53,-56
33:20.1,53,31,-51
33:20.1,53,30,-58
33:20.1,53,55,-60
33:20.1,53,33,-58
33:20.1,53,32,-59
33:20.1,53,51,-52
33:20.1,53,50,-55
33:20.1,53,39,-57
33:20.1,53,57,-55
33:20.1,53,34,-53
33:20.1,53,37,-55
33:20.1,53,58,-59
33:20.1,53,36,-54
33:20.1,53,42,-64
33:20.1,53,44,-72
33:20.1,53,21,-67
33:20.1,53,40,-65
33:20.1,53,28,-64
33:20.1,53,27,-60
33:20.1,53,49,-67
33:20.1,53,29,-60
33:20.1,53,46,-57
33:20.1,53,23,-73
33:20.1,53,45,-68
33:20.1,53,48,-58
33:20.3,53,53,-56
33:20.3,53,31,-51
33:20.3,53,30,-58
33:20.3,53,32,-59
33:20.3,53,54,-48
33:20.3,53,51,-52
33:20.3,53,38,-64
33:20.3,53,35,-55
33:20.3,53,57,-55
33:20.3,53,37,-55
33:20.3,53,58,-58
33:20.3,53,36,-54
33:20.3,53,41,-71
33:20.3,53,44,-72
33:20.3,53,21,-69
33:20.3,53,40,-64
33:20.3,53,27,-58
33:20.3,53,49,-67
33:20.3,53,29,-60
33:20.3,53,23,-74
33:20.3,53,48,-58
33:20.3,53,47,-52
33:20.3,53,24,-68
33:20.7,53,53,-56
33:20.7,53,31,-51
33:20.7,53,52,-67
33:20.7,53,32,-59
33:20.7,53,54,-49
33:20.7,53,51,-52
33:20.7,53,50,-56
33:20.7,53,39,-57
33:20.7,53,34,-53
33:20.7,53,56,-53
33:20.7,53,59,-57
33:20.7,53,42,-64
33:20.7,53,41,-69
33:20.7,53,44,-72
33:20.7,53,22,-67
33:20.7,53,21,-67
33:20.7,53,60,-56
33:20.7,53,29,-60
33:20.7,53,23,-73
33:20.7,53,26,-66
33:20.7,53,47,-52
33:20.7,53,25,-67
33:20.9,53,31,-51
33:20.9,53,30,-58
33:20.9,53,33,-58
33:20.9,53,55,-60
33:20.9,53,50,-56
33:20.9,53,39,-57
33:20.9,53,38,-64
33:20.9,53,57,-55
33:20.9,53,35,-55
33:20.9,53,56,-53
33:20.9,53,41,-69
33:20.9,53,44,-73
33:20.9,53,22,-69
33:20.9,53,21,-68
33:20.9,53,43,-72
33:20.9,53,60,-56
33:20.9,53,40,-65
33:20.9,53,28,-64
33:20.9,53,27,-58
33:20.9,53,29,-60
33:20.9,53,46,-57
33:20.9,53,24,-68
33:20.9,53,45,-68
33:20.9,53,26,-65
33:20.9,53,47,-52
33:21.1,53,31,-51
33:21.1,53,32,-58
33:21.1,53,54,-48
33:21.1,53,50,-56
33:21.1,53,39,-57
33:21.1,53,38,-64
33:21.1,53,57,-55
33:21.1,53,34,-53
33:21.1,53,37,-55
33:21.1,53,36,-54
33:21.1,53,58,-58
33:21.1,53,42,-62
33:21.1,53,41,-73
33:21.1,53,43,-69
33:21.1,53,40,-65
33:21.1,53,23,-74
33:21.1,53,45,-68
33:21.1,53,26,-65
33:21.1,53,48,-58
33:21.1,53,47,-52
33:21.3,53,31,-50
33:21.3,53,52,-69
33:21.3,53,30,-62
33:21.3,53,33,-58
33:21.3,53,32,-60
33:21.3,53,54,-47
33:21.3,53,34,-53
33:21.3,53,59,-56
33:21.3,53,36,-52
33:21.3,53,58,-55
33:21.3,53,42,-64
33:21.3,53,22,-68
33:21.3,53,21,-67
33:21.3,53,60,-52
33:21.3,53,28,-64
33:21.3,53,27,-66
33:21.3,53,49,-57
33:21.3,53,29,-58
33:21.3,53,45,-67
33:21.3,53,26,-66
33:21.3,53,47,-54
33:21.3,53,25,-67
33:21.5,53,30,-62
33:21.5,53,33,-58
33:21.5,53,32,-61
33:21.5,53,54,-47
33:21.5,53,51,-57
33:21.5,53,50,-61
33:21.5,53,39,-58
33:21.5,53,38,-66
33:21.5,53,57,-63
33:21.5,53,35,-53
33:21.5,53,34,-53
33:21.5,53,56,-51
33:21.5,53,59,-56
33:21.5,53,42,-62
33:21.5,53,41,-64
33:21.5,53,44,-61
33:21.5,53,22,-68
33:21.5,53,43,-69
33:21.5,53,60,-51
33:21.5,53,28,-70
33:21.5,53,27,-67
33:21.5,53,49,-57
33:21.5,53,26,-63
33:21.5,53,48,-63
33:21.5,53,47,-54
33:21.7,53,31,-50
33:21.7,53,30,-62
33:21.7,53,54,-47
33:21.7,53,51,-57
33:21.7,53,39,-58
33:21.7,53,38,-66
33:21.7,53,34,-53
33:21.7,53,56,-51
33:21.7,53,59,-57
33:21.7,53,37,-53
33:21.7,53,36,-51
33:21.7,53,58,-55
33:21.7,53,42,-62
33:21.7,53,22,-70
33:21.7,53,43,-68
33:21.7,53,60,-52
33:21.7,53,28,-70
33:21.7,53,49,-57
33:21.7,53,29,-58
33:21.7,53,46,-56
33:21.7,53,24,-64
33:21.7,53,45,-67
33:21.7,53,48,-61
33:21.7,53,47,-54
33:21.7,53,25,-67
33:21.9,53,53,-55
33:21.9,53,31,-49
33:21.9,53,52,-68
33:21.9,53,30,-62
33:21.9,53,33,-59
33:21.9,53,32,-60
33:21.9,53,54,-48
33:21.9,53,50,-60
33:21.9,53,57,-63
33:21.9,53,35,-53
33:21.9,53,56,-51
33:21.9,53,37,-53
33:21.9,53,36,-51
33:21.9,53,41,-62
33:21.9,53,44,-60
33:21.9,53,22,-70
33:21.9,53,43,-68
33:21.9,53,27,-66
33:21.9,53,49,-57
33:21.9,53,46,-56
33:21.9,53,24,-64
33:21.9,53,23,-84
33:21.9,53,45,-66
33:21.9,53,26,-63
33:21.9,53,48,-62
33:21.9,53,47,-54
33:22.1,53,53,-55
33:22.1,53,31,-49
