TIME,Base,Minor,Rssi
38:55.2,29,55,-61
38:55.2,29,32,-71
38:55.2,29,54,-66
38:55.2,29,51,-62
38:55.2,29,50,-66
38:55.2,29,39,-68
38:55.2,29,38,-70
38:55.2,29,56,-62
38:55.2,29,58,-90
38:55.2,29,42,-65
38:55.2,29,41,-68
38:55.2,29,44,-64
38:55.2,29,22,-61
38:55.2,29,43,-66
38:55.2,29,28,-49
38:55.2,29,27,-53
38:55.2,29,49,-50
38:55.2,29,24,-61
38:55.2,29,26,-57
38:55.2,29,48,-66
38:55.2,29,47,-56
38:55.4,29,53,-66
38:55.4,29,33,-60
38:55.4,29,32,-70
38:55.4,29,51,-63
38:55.4,29,50,-67
38:55.4,29,38,-72
38:55.4,29,35,-66
38:55.4,29,57,-63
38:55.4,29,36,-71
38:55.4,29,58,-85
38:55.4,29,42,-64
38:55.4,29,44,-63
38:55.4,29,22,-61
38:55.4,29,43,-64
38:55.4,29,21,-67
38:55.4,29,28,-48
38:55.4,29,27,-53
38:55.4,29,49,-50
38:55.4,29,46,-66
38:55.4,29,24,-60
38:55.4,29,45,-71
38:55.4,29,23,-60
38:55.6,29,53,-66
38:55.6,29,31,-58
38:55.6,29,30,-54
38:55.6,29,33,-60
38:55.6,29,55,-61
38:55.6,29,54,-66
38:55.6,29,50,-66
38:55.6,29,39,-67
38:55.6,29,35,-66
38:55.6,29,56,-62
38:55.6,29,42,-64
38:55.6,29,43,-65
38:55.6,29,21,-67
38:55.6,29,60,-67
38:55.6,29,40,-63
38:55.6,29,27,-53
38:55.6,29,49,-50
38:55.6,29,29,-47
38:55.6,29,46,-66
38:55.6,29,26,-57
38:55.6,29,25,-55
38:55.8,29,30,-54
38:55.8,29,55,-60
38:55.8,29,32,-72
38:55.8,29,54,-67
38:55.8,29,51,-62
38:55.8,29,50,-67
38:55.8,29,39,-68
38:55.8,29,38,-70
38:55.8,29,34,-66
38:55.8,29,56,-62
38:55.8,29,37,-67
38:55.8,29,42,-64
38:55.8,29,40,-62
38:55.8,29,49,-50
38:55.8,29,46,-68
38:55.8,29,24,-60
38:55.8,29,45,-69
38:55.8,29,23,-60
38:55.8,29,26,-57
38:55.8,29,25,-55
38:56.0,29,53,-66
38:56.0,29,31,-58
38:56.0,29,30,-54
38:56.0,29,52,-56
38:56.0,29,55,-61
38:56.0,29,32,-70
38:56.0,29,54,-66
38:56.0,29,51,-62
38:56.0,29,57,-64
38:56.0,29,34,-66
38:56.0,29,37,-67
38:56.0,29,42,-66
38:56.0,29,44,-63
38:56.0,29,43,-66
38:56.0,29,60,-67
38:56.0,29,28,-48
38:56.0,29,49,-50
38:56.0,29,46,-68
38:56.0,29,24,-60
38:56.0,29,23,-60
38:56.0,29,47,-56
38:56.3,29,30,-54
38:56.3,29,52,-55
38:56.3,29,32,-71
38:56.3,29,54,-66
38:56.3,29,50,-65
38:56.3,29,39,-68
38:56.3,29,38,-69
38:56.3,29,57,-63
38:56.3,29,34,-66
38:56.3,29,56,-62
38:56.3,29,41,-67
38:56.3,29,44,-64
38:56.3,29,22,-60
38:56.3,29,43,-66
38:56.3,29,28,-48
38:56.3,29,27,-54
38:56.3,29,49,-51
38:56.3,29,46,-67
38:56.3,29,23,-61
38:56.3,29,26,-56
38:56.3,29,25,-55
38:56.3,29,47,-56
38:56.5,29,53,-66
38:56.5,29,31,-58
38:56.5,29,55,-60
38:56.5,29,32,-70
38:56.5,29,54,-66
38:56.5,29,51,-63
38:56.5,29,38,-69
38:56.5,29,57,-62
38:56.5,29,34,-66
38:56.5,29,37,-66
38:56.5,29,59,-65
38:56.5,29,22,-60
38:56.5,29,43,-66
38:56.5,29,21,-70
38:56.5,29,27,-53
38:56.5,29,49,-51
38:56.5,29,46,-67
38:56.5,29,24,-60
38:56.5,29,23,-60
38:56.5,29,26,-57
38:56.5,29,47,-56
38:56.7,29,53,-64
38:56.7,29,31,-51
38:56.7,29,30,-48
38:56.7,29,52,-53
38:56.7,29,33,-60
38:56.7,29,55,-62
38:56.7,29,51,-68
38:56.7,29,39,-67
38:56.7,29,34,-66
38:56.7,29,56,-65
38:56.7,29,36,-72
38:56.7,29,58,-86
38:56.7,29,22,-66
38:56.7,29,43,-67
38:56.7,29,21,-69
38:56.7,29,60,-69
38:56.7,29,40,-62
38:56.7,29,28,-48
38:56.7,29,27,-54
38:56.7,29,49,-51
38:56.7,29,29,-45
38:56.7,29,46,-60
38:56.7,29,24,-62
38:56.7,29,48,-67
38:56.7,29,25,-54
38:56.9,29,53,-64
38:56.9,29,31,-51
38:56.9,29,32,-58
38:56.9,29,54,-76
38:56.9,29,51,-68
38:56.9,29,39,-67
38:56.9,29,38,-67
38:56.9,29,37,-66
38:56.9,29,59,-75
38:56.9,29,42,-76
38:56.9,29,41,-58
38:56.9,29,44,-72
38:56.9,29,43,-74
38:56.9,29,60,-69
38:56.9,29,40,-73
38:56.9,29,28,-48
38:56.9,29,49,-61
38:56.9,29,29,-45
38:56.9,29,45,-70
38:56.9,29,48,-57
38:56.9,29,25,-54
38:56.9,29,47,-59
38:57.1,29,53,-64
38:57.1,29,52,-53
38:57.1,29,55,-62
38:57.1,29,54,-79
38:57.1,29,50,-71
38:57.1,29,35,-60
38:57.1,29,57,-64
38:57.1,29,34,-73
38:57.1,29,56,-65
38:57.1,29,37,-66
38:57.1,29,36,-62
38:57.1,29,58,-62
38:57.1,29,42,-69
38:57.1,29,41,-59
38:57.1,29,44,-72
38:57.1,29,22,-66
38:57.1,29,43,-69
38:57.1,29,40,-73
38:57.1,29,28,-48
38:57.1,29,27,-53
38:57.1,29,49,-60
38:57.1,29,46,-59
38:57.1,29,24,-62
38:57.1,29,45,-72
38:57.1,29,23,-62
38:57.1,29,26,-59
38:57.1,29,48,-56
38:57.1,29,25,-55
38:57.3,29,53,-64
38:57.3,29,31,-51
38:57.3,29,30,-48
38:57.3,29,52,-53
38:57.3,29,55,-62
38:57.3,29,32,-58
38:57.3,29,54,-79
38:57.3,29,39,-66
38:57.3,29,38,-69
38:57.3,29,34,-72
38:57.3,29,56,-65
38:57.3,29,41,-58
38:57.3,29,44,-73
38:57.3,29,22,-66
38:57.3,29,43,-67
38:57.3,29,21,-70
38:57.3,29,40,-74
38:57.3,29,28,-48
38:57.3,29,27,-53
38:57.3,29,49,-61
38:57.3,29,29,-46
38:57.3,29,46,-60
38:57.3,29,24,-62
38:57.3,29,23,-63
38:57.3,29,48,-57
38:57.3,29,25,-54
38:57.3,29,47,-60
38:57.5,29,53,-64
38:57.5,29,31,-51
38:57.5,29,30,-48
38:57.5,29,52,-53
38:57.5,29,55,-62
38:57.5,29,51,-67
38:57.5,29,50,-69
38:57.5,29,39,-67
38:57.5,29,38,-69
38:57.5,29,34,-71
38:57.5,29,56,-64
38:57.5,29,37,-66
38:57.5,29,58,-62
38:57.5,29,22,-64
38:57.5,29,43,-68
38:57.5,29,40,-73
38:57.5,29,28,-48
38:57.5,29,27,-53
38:57.5,29,49,-62
38:57.5,29,46,-60
38:57.5,29,24,-62
38:57.5,29,26,-59
38:57.5,29,48,-57
38:57.5,29,47,-60
38:57.7,29,31,-51
38:57.7,29,52,-53
38:57.7,29,55,-62
38:57.7,29,54,-80
38:57.7,29,57,-64
38:57.7,29,34,-71
38:57.7,29,56,-65
38:57.7,29,37,-66
38:57.7,29,59,-73
38:57.7,29,42,-71
38:57.7,29,41,-58
38:57.7,29,44,-73
38:57.7,29,22,-66
38:57.7,29,21,-69
38:57.7,29,60,-70
38:57.7,29,40,-72
38:57.7,29,28,-46
38:57.7,29,27,-53
38:57.7,29,29,-45
38:57.7,29,45,-69
38:57.7,29,26,-60
38:57.7,29,25,-54
38:57.7,29,47,-60
38:57.9,29,31,-51
38:57.9,29,30,-48
38:57.9,29,52,-53
38:57.9,29,33,-79
38:57.9,29,32,-58
38:57.9,29,51,-67
38:57.9,29,35,-60
38:57.9,29,34,-73
38:57.9,29,56,-64
38:57.9,29,37,-66
38:57.9,29,36,-62
38:57.9,29,42,-76
38:57.9,29,41,-58
38:57.9,29,22,-66
38:57.9,29,43,-68
38:57.9,29,21,-69
38:57.9,29,60,-68
38:57.9,29,40,-74
38:57.9,29,28,-48
38:57.9,29,27,-53
38:57.9,29,49,-61
38:57.9,29,46,-60
38:57.9,29,45,-68
38:57.9,29,23,-62
38:57.9,29,26,-59
38:57.9,29,48,-57
38:57.9,29,47,-60
38:58.1,29,53,-64
38:58.1,29,31,-51
38:58.1,29,30,-48
38:58.1,29,52,-53
38:58.1,29,32,-58
38:58.1,29,54,-71
38:58.1,29,35,-60
38:58.1,29,57,-64
38:58.1,29,34,-73
38:58.1,29,56,-64
38:58.1,29,37,-66
38:58.1,29,59,-73
38:58.1,29,58,-63
38:58.1,29,42,-78
38:58.1,29,22,-67
38:58.1,29,43,-69
38:58.1,29,21,-69
38:58.1,29,40,-74
38:58.1,29,28,-47
38:58.1,29,27,-53
38:58.1,29,29,-45
38:58.1,29,46,-60
38:58.1,29,24,-62
38:58.1,29,48,-57
38:58.1,29,25,-54
38:58.3,29,53,-64
38:58.3,29,31,-51
38:58.3,29,30,-48
38:58.3,29,52,-53
38:58.3,29,32,-58
38:58.3,29,54,-71
38:58.3,29,51,-70
38:58.3,29,39,-65
38:58.3,29,35,-60
38:58.3,29,34,-73
38:58.3,29,36,-62
38:58.3,29,41,-58
38:58.3,29,44,-72
38:58.3,29,22,-66
38:58.3,29,43,-71
38:58.3,29,21,-69
38:58.3,29,60,-69
38:58.3,29,28,-48
38:58.3,29,49,-61
38:58.3,29,29,-45
38:58.3,29,24,-62
38:58.3,29,45,-69
38:58.3,29,23,-62
38:58.3,29,48,-57
38:58.3,29,25,-55
38:58.3,29,47,-60
38:58.5,29,53,-64
38:58.5,29,30,-48
38:58.5,29,55,-62
38:58.5,29,51,-70
38:58.5,29,38,-67
38:58.5,29,35,-60
38:58.5,29,57,-65
38:58.5,29,34,-72
38:58.5,29,56,-64
38:58.5,29,36,-63
38:58.5,29,44,-72
38:58.5,29,22,-66
38:58.5,29,60,-68
38:58.5,29,40,-73
38:58.5,29,27,-55
38:58.5,29,49,-62
38:58.5,29,29,-45
38:58.5,29,24,-62
38:58.5,29,45,-70
38:58.5,29,23,-62
38:58.5,29,26,-59
38:58.5,29,25,-55
38:58.5,29,47,-60
38:58.8,29,53,-64
38:58.8,29,31,-51
38:58.8,29,30,-48
38:58.8,29,52,-53
38:58.8,29,32,-58
38:58.8,29,54,-75
38:58.8,29,39,-67
38:58.8,29,38,-68
38:58.8,29,36,-63
38:58.8,29,41,-58
38:58.8,29,21,-69
38:58.8,29,60,-68
38:58.8,29,40,-73
38:58.8,29,27,-53
38:58.8,29,49,-61
38:58.8,29,29,-45
38:58.8,29,24,-62
38:58.8,29,23,-62
38:58.8,29,26,-59
38:58.8,29,48,-56
38:59.0,29,53,-64
38:59.0,29,31,-51
38:59.0,29,30,-48
38:59.0,29,52,-53
38:59.0,29,33,-81
38:59.0,29,55,-62
38:59.0,29,32,-58
38:59.0,29,54,-71
38:59.0,29,51,-68
38:59.0,29,39,-66
38:59.0,29,38,-67
38:59.0,29,57,-64
38:59.0,29,59,-73
38:59.0,29,36,-63
38:59.0,29,58,-62
38:59.0,29,42,-78
38:59.0,29,41,-57
38:59.0,29,40,-73
38:59.0,29,27,-53
38:59.0,29,29,-45
38:59.0,29,24,-62
38:59.0,29,45,-70
38:59.0,29,48,-57
38:59.0,29,47,-60
38:59.2,29,31,-51
38:59.2,29,30,-48
38:59.2,29,52,-53
38:59.2,29,33,-79
38:59.2,29,55,-62
38:59.2,29,50,-70
38:59.2,29,39,-68
38:59.2,29,38,-67
38:59.2,29,35,-60
38:59.2,29,57,-64
38:59.2,29,34,-71
38:59.2,29,56,-65
38:59.2,29,37,-66
38:59.2,29,36,-63
38:59.2,29,42,-77
38:59.2,29,44,-72
38:59.2,29,43,-68
38:59.2,29,60,-69
38:59.2,29,40,-73
38:59.2,29,28,-47
38:59.2,29,27,-53
38:59.2,29,49,-61
38:59.2,29,29,-45
38:59.2,29,24,-62
38:59.2,29,23,-63
38:59.2,29,48,-57
38:59.2,29,25,-54
38:59.2,29,47,-60
38:59.4,29,53,-64
38:59.4,29,31,-51
38:59.4,29,30,-48
38:59.4,29,52,-53
38:59.4,29,33,-79
38:59.4,29,32,-58
38:59.4,29,51,-68
38:59.4,29,50,-70
38:59.4,29,39,-67
38:59.4,29,35,-60
38:59.4,29,34,-72
38:59.4,29,37,-66
38:59.4,29,36,-63
38:59.4,29,42,-77
38:59.4,29,41,-58
38:59.4,29,22,-66
38:59.4,29,43,-69
38:59.4,29,60,-69
38:59.4,29,40,-73
38:59.4,29,27,-53
38:59.4,29,29,-45
38:59.4,29,24,-62
38:59.4,29,45,-71
38:59.4,29,23,-62
38:59.4,29,26,-59
38:59.4,29,48,-57
38:59.6,29,53,-64
38:59.6,29,31,-51
38:59.6,29,30,-48
38:59.6,29,52,-53
38:59.6,29,33,-78
38:59.6,29,55,-62
38:59.6,29,54,-72
38:59.6,29,51,-68
38:59.6,29,39,-68
38:59.6,29,38,-67
38:59.6,29,57,-64
38:59.6,29,34,-71
38:59.6,29,56,-65
38:59.6,29,36,-62
38:59.6,29,42,-74
38:59.6,29,41,-58
38:59.6,29,22,-67
38:59.6,29,60,-69
38:59.6,29,40,-73
38:59.6,29,28,-47
38:59.6,29,27,-52
38:59.6,29,49,-61
38:59.6,29,29,-45
38:59.6,29,46,-60
38:59.6,29,45,-70
38:59.6,29,23,-63
38:59.6,29,26,-59
38:59.8,29,53,-64
38:59.8,29,52,-53
38:59.8,29,33,-78
38:59.8,29,32,-58
38:59.8,29,50,-69
38:59.8,29,39,-67
38:59.8,29,57,-64
38:59.8,29,34,-73
38:59.8,29,37,-66
38:59.8,29,59,-73
38:59.8,29,36,-62
38:59.8,29,58,-62
38:59.8,29,41,-58
38:59.8,29,43,-69
38:59.8,29,60,-69
38:59.8,29,40,-73
38:59.8,29,28,-48
38:59.8,29,27,-52
38:59.8,29,49,-61
