TIME,Base,Minor,Rssi
05:04.0,35,40,-67
05:04.0,35,29,-53
05:04.0,35,24,-66
05:04.0,35,46,-59
05:04.0,35,45,-64
05:04.0,35,48,-57
05:04.0,35,47,-61
05:04.0,35,25,-60
05:04.2,35,31,-58
05:04.2,35,53,-53
05:04.2,35,55,-73
05:04.2,35,32,-63
05:04.2,35,50,-70
05:04.2,35,39,-66
05:04.2,35,35,-45
05:04.2,35,56,-54
05:04.2,35,59,-64
05:04.2,35,36,-54
05:04.2,35,42,-69
05:04.2,35,41,-68
05:04.2,35,21,-63
05:04.2,35,43,-64
05:04.2,35,60,-59
05:04.2,35,29,-53
05:04.2,35,24,-66
05:04.2,35,46,-59
05:04.2,35,45,-65
05:04.2,35,48,-57
05:04.2,35,25,-63
05:04.4,35,31,-57
05:04.4,35,30,-59
05:04.4,35,52,-71
05:04.4,35,32,-62
05:04.4,35,54,-54
05:04.4,35,51,-55
05:04.4,35,50,-73
05:04.4,35,39,-66
05:04.4,35,38,-52
05:04.4,35,57,-55
05:04.4,35,35,-44
05:04.4,35,56,-54
05:04.4,35,34,-53
05:04.4,35,59,-65
05:04.4,35,36,-54
05:04.4,35,41,-67
05:04.4,35,22,-65
05:04.4,35,21,-64
05:04.4,35,43,-66
05:04.4,35,29,-53
05:04.4,35,24,-67
05:04.4,35,46,-59
05:04.4,35,45,-64
05:04.4,35,48,-57
05:04.4,35,47,-61
05:04.4,35,25,-63
05:04.6,35,55,-72
05:04.6,35,51,-56
05:04.6,35,39,-66
05:04.6,35,57,-54
05:04.6,35,35,-45
05:04.6,35,56,-54
05:04.6,35,34,-53
05:04.6,35,59,-64
05:04.6,35,37,-60
05:04.6,35,58,-70
05:04.6,35,36,-54
05:04.6,35,42,-69
05:04.6,35,22,-66
05:04.6,35,43,-66
05:04.6,35,28,-64
05:04.6,35,24,-65
05:04.6,35,23,-73
05:04.6,35,45,-65
05:04.6,35,26,-70
05:04.6,35,48,-57
05:04.6,35,47,-61
05:04.6,35,25,-60
05:04.8,35,53,-53
05:04.8,35,30,-58
05:04.8,35,52,-68
05:04.8,35,55,-72
05:04.8,35,54,-54
05:04.8,35,39,-66
05:04.8,35,38,-53
05:04.8,35,35,-45
05:04.8,35,56,-54
05:04.8,35,37,-60
05:04.8,35,58,-71
05:04.8,35,36,-54
05:04.8,35,41,-66
05:04.8,35,44,-79
05:04.8,35,22,-66
05:04.8,35,21,-62
05:04.8,35,60,-60
05:04.8,35,27,-57
05:04.8,35,49,-62
05:04.8,35,29,-52
05:04.8,35,24,-62
05:04.8,35,46,-59
05:04.8,35,45,-66
05:04.8,35,48,-57
05:04.8,35,47,-61
05:04.8,35,25,-60
05:05.0,35,53,-53
05:05.0,35,55,-73
05:05.0,35,33,-65
05:05.0,35,32,-60
05:05.0,35,54,-54
05:05.0,35,39,-64
05:05.0,35,38,-52
05:05.0,35,35,-45
05:05.0,35,56,-52
05:05.0,35,58,-71
05:05.0,35,36,-57
05:05.0,35,42,-67
05:05.0,35,41,-59
05:05.0,35,22,-68
05:05.0,35,21,-62
05:05.0,35,43,-66
05:05.0,35,60,-59
05:05.0,35,27,-57
05:05.0,35,49,-57
05:05.0,35,29,-53
05:05.0,35,24,-70
05:05.0,35,45,-62
05:05.0,35,47,-61
05:05.0,35,25,-64
05:05.2,35,53,-53
05:05.2,35,52,-73
05:05.2,35,54,-53
05:05.2,35,51,-57
05:05.2,35,50,-60
05:05.2,35,38,-55
05:05.2,35,35,-45
05:05.2,35,56,-52
05:05.2,35,34,-55
05:05.2,35,41,-59
05:05.2,35,43,-68
05:05.2,35,60,-63
05:05.2,35,27,-58
05:05.2,35,49,-57
05:05.2,35,46,-57
05:05.2,35,23,-65
05:05.2,35,45,-64
05:05.2,35,26,-67
05:05.2,35,48,-52
05:05.2,35,25,-64
05:05.4,35,31,-56
05:05.4,35,53,-54
05:05.4,35,52,-75
05:05.4,35,55,-79
05:05.4,35,32,-60
05:05.4,35,54,-53
05:05.4,35,51,-57
05:05.4,35,39,-63
05:05.4,35,38,-55
05:05.4,35,56,-51
05:05.4,35,34,-55
05:05.4,35,59,-64
05:05.4,35,58,-68
05:05.4,35,42,-66
05:05.4,35,44,-73
05:05.4,35,22,-66
05:05.4,35,21,-66
05:05.4,35,60,-63
05:05.4,35,40,-64
05:05.4,35,49,-57
05:05.4,35,29,-57
05:05.4,35,46,-57
05:05.4,35,47,-67
05:05.4,35,25,-63
05:05.7,35,30,-56
05:05.7,35,52,-74
05:05.7,35,54,-53
05:05.7,35,51,-57
05:05.7,35,39,-63
05:05.7,35,38,-55
05:05.7,35,35,-45
05:05.7,35,56,-51
05:05.7,35,59,-64
05:05.7,35,37,-58
05:05.7,35,36,-57
05:05.7,35,42,-68
05:05.7,35,22,-63
05:05.7,35,43,-68
05:05.7,35,60,-63
05:05.7,35,24,-66
05:05.7,35,46,-57
05:05.7,35,45,-64
05:05.7,35,48,-52
05:05.9,35,30,-55
05:05.9,35,52,-75
05:05.9,35,54,-53
05:05.9,35,51,-57
05:05.9,35,50,-59
05:05.9,35,39,-64
05:05.9,35,38,-55
05:05.9,35,35,-45
05:05.9,35,56,-51
05:05.9,35,34,-55
05:05.9,35,36,-57
05:05.9,35,42,-68
05:05.9,35,44,-73
05:05.9,35,21,-64
05:05.9,35,43,-68
05:05.9,35,60,-64
05:05.9,35,40,-64
05:05.9,35,49,-57
05:05.9,35,24,-67
05:05.9,35,46,-58
05:05.9,35,45,-64
05:05.9,35,26,-66
05:05.9,35,47,-67
05:06.1,35,31,-56
05:06.1,35,53,-54
05:06.1,35,30,-55
05:06.1,35,52,-75
05:06.1,35,33,-65
05:06.1,35,32,-60
05:06.1,35,51,-56
05:06.1,35,50,-60
05:06.1,35,39,-64
05:06.1,35,38,-55
05:06.1,35,35,-45
05:06.1,35,34,-54
05:06.1,35,41,-60
05:06.1,35,44,-75
05:06.1,35,21,-64
05:06.1,35,60,-64
05:06.1,35,28,-68
05:06.1,35,27,-59
05:06.1,35,49,-58
05:06.1,35,29,-58
05:06.1,35,24,-73
05:06.1,35,23,-65
05:06.1,35,45,-63
05:06.1,35,26,-67
05:06.1,35,47,-66
05:06.1,35,25,-62
05:06.3,35,31,-56
05:06.3,35,53,-53
05:06.3,35,30,-55
05:06.3,35,52,-76
05:06.3,35,55,-73
05:06.3,35,32,-60
05:06.3,35,54,-53
05:06.3,35,39,-63
05:06.3,35,38,-55
05:06.3,35,57,-55
05:06.3,35,35,-45
05:06.3,35,56,-51
05:06.3,35,34,-54
05:06.3,35,37,-58
05:06.3,35,41,-59
05:06.3,35,21,-64
05:06.3,35,60,-64
05:06.3,35,27,-58
05:06.3,35,29,-58
05:06.3,35,24,-72
05:06.3,35,46,-57
05:06.3,35,45,-64
05:06.3,35,26,-68
05:06.3,35,48,-53
05:06.5,35,53,-53
05:06.5,35,30,-55
05:06.5,35,52,-74
05:06.5,35,54,-53
05:06.5,35,39,-63
05:06.5,35,38,-55
05:06.5,35,57,-54
05:06.5,35,35,-45
05:06.5,35,56,-52
05:06.5,35,34,-54
05:06.5,35,59,-64
05:06.5,35,37,-58
05:06.5,35,58,-67
05:06.5,35,36,-57
05:06.5,35,42,-67
05:06.5,35,22,-66
05:06.5,35,43,-70
05:06.5,35,40,-65
05:06.5,35,27,-58
05:06.5,35,29,-57
05:06.5,35,46,-57
05:06.5,35,23,-66
05:06.5,35,45,-63
05:06.5,35,26,-68
05:06.5,35,48,-54
05:06.5,35,47,-66
05:06.7,35,52,-75
05:06.7,35,55,-75
05:06.7,35,33,-65
05:06.7,35,32,-60
05:06.7,35,54,-53
05:06.7,35,51,-56
05:06.7,35,50,-60
05:06.7,35,39,-63
05:06.7,35,38,-55
05:06.7,35,57,-55
05:06.7,35,56,-51
05:06.7,35,34,-54
05:06.7,35,58,-67
05:06.7,35,36,-57
05:06.7,35,21,-65
05:06.7,35,43,-69
05:06.7,35,40,-65
05:06.7,35,27,-58
05:06.7,35,49,-57
05:06.7,35,29,-57
05:06.7,35,46,-57
05:06.7,35,45,-63
05:06.7,35,48,-52
05:06.7,35,47,-67
05:06.7,35,25,-62
05:06.9,35,53,-53
05:06.9,35,30,-55
05:06.9,35,55,-76
05:06.9,35,54,-53
05:06.9,35,51,-56
05:06.9,35,38,-55
05:06.9,35,57,-54
05:06.9,35,56,-51
05:06.9,35,37,-58
05:06.9,35,36,-57
05:06.9,35,42,-67
05:06.9,35,22,-65
05:06.9,35,21,-65
05:06.9,35,28,-69
05:06.9,35,49,-57
05:06.9,35,24,-72
05:06.9,35,46,-57
05:06.9,35,23,-64
05:06.9,35,45,-63
05:06.9,35,26,-67
05:06.9,35,48,-52
05:07.1,35,53,-54
05:07.1,35,30,-55
05:07.1,35,52,-73
05:07.1,35,55,-79
05:07.1,35,33,-65
05:07.1,35,54,-53
05:07.1,35,51,-56
05:07.1,35,39,-64
05:07.1,35,57,-55
05:07.1,35,35,-45
05:07.1,35,56,-51
05:07.1,35,34,-55
05:07.1,35,37,-58
05:07.1,35,58,-68
05:07.1,35,36,-57
05:07.1,35,42,-68
05:07.1,35,41,-58
05:07.1,35,43,-67
05:07.1,35,27,-57
05:07.1,35,49,-57
05:07.1,35,29,-57
05:07.1,35,46,-57
05:07.1,35,45,-63
05:07.1,35,25,-63
05:07.3,35,33,-66
05:07.3,35,54,-53
05:07.3,35,51,-57
05:07.3,35,50,-60
05:07.3,35,39,-64
05:07.3,35,38,-55
05:07.3,35,57,-54
05:07.3,35,56,-51
05:07.3,35,34,-54
05:07.3,35,37,-58
05:07.3,35,36,-57
05:07.3,35,42,-65
05:07.3,35,44,-76
05:07.3,35,43,-69
05:07.3,35,60,-64
05:07.3,35,28,-68
05:07.3,35,29,-57
05:07.3,35,23,-66
05:07.3,35,45,-63
05:07.3,35,48,-52
05:07.3,35,47,-67
05:07.5,35,31,-56
05:07.5,35,30,-55
05:07.5,35,52,-75
05:07.5,35,54,-53
05:07.5,35,50,-60
05:07.5,35,57,-54
05:07.5,35,37,-58
05:07.5,35,58,-67
05:07.5,35,44,-74
05:07.5,35,22,-64
05:07.5,35,40,-64
05:07.5,35,27,-58
05:07.5,35,29,-57
05:07.5,35,46,-57
05:07.5,35,23,-67
05:07.5,35,45,-63
05:07.5,35,48,-52
05:07.5,35,47,-68
05:07.5,35,25,-63
05:07.7,35,31,-56
05:07.7,35,53,-54
05:07.7,35,32,-62
05:07.7,35,54,-53
05:07.7,35,51,-57
05:07.7,35,50,-60
05:07.7,35,39,-64
05:07.7,35,57,-55
05:07.7,35,35,-45
05:07.7,35,56,-51
05:07.7,35,37,-58
05:07.7,35,58,-67
05:07.7,35,36,-57
05:07.7,35,42,-65
05:07.7,35,22,-64
05:07.7,35,40,-65
05:07.7,35,28,-67
05:07.7,35,29,-57
05:07.7,35,46,-57
05:07.7,35,23,-66
05:07.7,35,48,-52
05:07.7,35,25,-63
05:07.9,35,31,-56
05:07.9,35,53,-53
05:07.9,35,30,-55
05:07.9,35,52,-73
05:07.9,35,32,-60
05:07.9,35,54,-53
05:07.9,35,51,-57
05:07.9,35,50,-59
05:07.9,35,38,-55
05:07.9,35,57,-55
05:07.9,35,35,-45
05:07.9,35,34,-54
05:07.9,35,37,-58
05:07.9,35,58,-67
05:07.9,35,42,-66
05:07.9,35,44,-73
05:07.9,35,43,-70
05:07.9,35,40,-65
05:07.9,35,24,-69
05:07.9,35,23,-66
05:07.9,35,45,-62
05:07.9,35,26,-67
05:07.9,35,25,-63
05:08.1,35,31,-57
05:08.1,35,30,-55
05:08.1,35,52,-74
05:08.1,35,33,-65
05:08.1,35,32,-60
05:08.1,35,54,-53
05:08.1,35,50,-60
05:08.1,35,57,-54
05:08.1,35,35,-45
05:08.1,35,56,-51
05:08.1,35,37,-58
05:08.1,35,58,-67
05:08.1,35,41,-58
05:08.1,35,22,-64
05:08.1,35,40,-64
05:08.1,35,27,-57
05:08.1,35,49,-57
05:08.1,35,29,-57
05:08.1,35,24,-69
05:08.1,35,46,-57
05:08.1,35,23,-66
05:08.1,35,48,-53
05:08.1,35,47,-67
05:08.4,35,53,-53
05:08.4,35,52,-75
05:08.4,35,32,-60
05:08.4,35,54,-53
05:08.4,35,51,-56
05:08.4,35,57,-55
05:08.4,35,35,-45
05:08.4,35,37,-58
05:08.4,35,58,-67
05:08.4,35,36,-57
05:08.4,35,21,-64
05:08.4,35,43,-70
05:08.4,35,27,-57
05:08.4,35,49,-57
05:08.4,35,46,-57
05:08.4,35,23,-63
05:08.4,35,26,-68
05:08.4,35,48,-53
05:08.6,35,53,-53
05:08.6,35,30,-55
05:08.6,35,32,-60
05:08.6,35,54,-53
05:08.6,35,51,-56
05:08.6,35,50,-60
05:08.6,35,39,-63
05:08.6,35,38,-55
05:08.6,35,57,-55
05:08.6,35,35,-45
05:08.6,35,56,-51
05:08.6,35,59,-63
05:08.6,35,58,-67
05:08.6,35,44,-73
05:08.6,35,21,-64
05:08.6,35,40,-64
05:08.6,35,28,-68
05:08.6,35,49,-57
05:08.6,35,29,-57
05:08.6,35,46,-57
05:08.6,35,48,-52
05:08.6,35,47,-66
05:08.8,35,31,-55
05:08.8,35,30,-55
05:08.8,35,32,-59
05:08.8,35,54,-53
05:08.8,35,51,-56
05:08.8,35,38,-55
05:08.8,35,57,-54
05:08.8,35,35,-45
05:08.8,35,56,-51
05:08.8,35,37,-59
05:08.8,35,58,-66
05:08.8,35,42,-68
05:08.8,35,41,-59
05:08.8,35,22,-64
05:08.8,35,43,-69
05:08.8,35,60,-64
05:08.8,35,40,-65
05:08.8,35,28,-68
05:08.8,35,29,-57
05:08.8,35,24,-68
05:08.8,35,45,-63
05:08.8,35,48,-52
05:08.8,35,47,-67
05:09.0,35,31,-56
05:09.0,35,54,-53
05:09.0,35,51,-56
05:09.0,35,50,-60
05:09.0,35,39,-63
05:09.0,35,38,-55
05:09.0,35,56,-52
05:09.0,35,34,-54
05:09.0,35,41,-58
05:09.0,35,44,-74
05:09.0,35,22,-64
05:09.0,35,21,-65
05:09.0,35,43,-68
05:09.0,35,40,-64
05:09.0,35,28,-67
05:09.0,35,49,-57
05:09.0,35,45,-63
05:09.0,35,26,-68
05:09.0,35,48,-53
05:09.0,35,47,-67
05:09.2,35,31,-58
05:09.2,35,33,-56
05:09.2,35,51,-62
05:09.2,35,50,-67
05:09.2,35,39,-73
05:09.2,35,38,-55
05:09.2,35,57,-54
05:09.2,35,35,-49
05:09.2,35,56,-50
05:09.2,35,58,-68
05:09.2,35,36,-53
05:09.2,35,41,-58
05:09.2,35,44,-75
05:09.2,35,22,-74
05:09.2,35,21,-71
05:09.2,35,43,-66
05:09.2,35,27,-61
05:09.2,35,24,-65
05:09.2,35,46,-60
05:09.2,35,45,-64
05:09.2,35,47,-67
05:09.2,35,25,-71
05:09.4,35,31,-57
05:09.4,35,53,-55
05:09.4,35,52,-67
05:09.4,35,55,-67
05:09.4,35,33,-56
05:09.4,35,32,-72
05:09.4,35,51,-62
05:09.4,35,39,-72
05:09.4,35,57,-58
05:09.4,35,35,-49
05:09.4,35,56,-51
05:09.4,35,44,-78
05:09.4,35,22,-76
05:09.4,35,43,-66
05:09.4,35,60,-67
05:09.4,35,40,-64
05:09.4,35,28,-75
05:09.4,35,27,-62
05:09.4,35,49,-55
05:09.4,35,29,-58
05:09.4,35,24,-66
05:09.4,35,46,-61
05:09.4,35,23,-67
05:09.4,35,45,-63
05:09.4,35,48,-59
05:09.4,35,47,-61
05:09.4,35,25,-68
05:09.6,35,53,-55
05:09.6,35,30,-59
05:09.6,35,55,-67
05:09.6,35,51,-62
05:09.6,35,39,-73
05:09.6,35,38,-55
05:09.6,35,56,-50
05:09.6,35,41,-76
05:09.6,35,44,-75
05:09.6,35,22,-75
05:09.6,35,21,-71
05:09.6,35,43,-66
05:09.6,35,60,-67
05:09.6,35,40,-65
05:09.6,35,27,-62
05:09.6,35,49,-55
05:09.6,35,29,-57
05:09.6,35,24,-65
05:09.6,35,46,-60
05:09.6,35,45,-63
05:09.6,35,47,-61
05:09.6,35,25,-68
05:09.8,35,31,-58
05:09.8,35,53,-55
05:09.8,35,30,-59
05:09.8,35,52,-67
05:09.8,35,55,-67
05:09.8,35,33,-56
05:09.8,35,54,-51
05:09.8,35,51,-62
05:09.8,35,38,-55
05:09.8,35,57,-58
05:09.8,35,35,-49
05:09.8,35,56,-50
05:09.8,35,59,-54
05:09.8,35,36,-52
05:09.8,35,44,-75
05:09.8,35,21,-71
05:09.8,35,28,-74
05:09.8,35,27,-62
05:09.8,35,29,-58
05:09.8,35,46,-60
05:09.8,35,26,-69
05:09.8,35,48,-59
05:09.8,35,47,-61
05:09.8,35,25,-67
05:10.0,35,31,-58
05:10.0,35,53,-55
05:10.0,35,30,-59
05:10.0,35,52,-67
05:10.0,35,55,-67
05:10.0,35,33,-56
05:10.0,35,32,-72
05:10.0,35,50,-66
05:10.0,35,39,-73
05:10.0,35,38,-55
05:10.0,35,57,-58
05:10.0,35,35,-49
05:10.0,35,56,-51
05:10.0,35,34,-60
05:10.0,35,59,-54
05:10.0,35,36,-52
05:10.0,35,41,-74
05:10.0,35,40,-63
05:10.0,35,28,-73
05:10.0,35,27,-61
05:10.0,35,49,-55
05:10.0,35,29,-58
05:10.0,35,24,-65
05:10.0,35,46,-60
05:10.0,35,23,-67
05:10.0,35,45,-63
05:10.0,35,25,-67
05:10.2,35,31,-58
05:10.2,35,30,-59
05:10.2,35,52,-67
05:10.2,35,55,-67
05:10.2,35,32,-73
05:10.2,35,54,-52
05:10.2,35,51,-61
05:10.2,35,50,-66
05:10.2,35,39,-73
05:10.2,35,38,-56
05:10.2,35,34,-60
05:10.2,35,59,-54
05:10.2,35,37,-66
05:10.2,35,36,-53
05:10.2,35,42,-78
05:10.2,35,44,-75
05:10.2,35,22,-75
05:10.2,35,43,-66
05:10.2,35,40,-65
05:10.2,35,28,-73
05:10.2,35,27,-61
05:10.2,35,49,-55
05:10.2,35,29,-58
05:10.2,35,24,-66
05:10.2,35,46,-60
05:10.2,35,48,-59
05:10.2,35,47,-61
05:10.2,35,25,-66
05:10.4,35,31,-58
05:10.4,35,53,-55
05:10.4,35,30,-59
05:10.4,35,52,-67
05:10.4,35,55,-66
05:10.4,35,33,-56
05:10.4,35,32,-71
05:10.4,35,51,-62
05:10.4,35,39,-73
05:10.4,35,38,-55
05:10.4,35,35,-48
05:10.4,35,56,-51
05:10.4,35,34,-60
05:10.4,35,59,-55
05:10.4,35,36,-53
05:10.4,35,42,-75
05:10.4,35,21,-71
05:10.4,35,40,-65
05:10.4,35,28,-73
05:10.4,35,27,-62
05:10.4,35,29,-58
05:10.4,35,46,-60
05:10.4,35,45,-63
05:10.4,35,48,-59
05:10.4,35,25,-67
05:10.6,35,53,-55
05:10.6,35,30,-59
05:10.6,35,52,-67
05:10.6,35,55,-67
05:10.6,35,54,-51
05:10.6,35,51,-61
05:10.6,35,38,-55
05:10.6,35,57,-58
05:10.6,35,35,-49
05:10.6,35,34,-60
05:10.6,35,59,-54
05:10.6,35,37,-67
05:10.6,35,36,-53
05:10.6,35,41,-73
05:10.6,35,21,-71
05:10.6,35,43,-66
05:10.6,35,60,-67
05:10.6,35,40,-65
05:10.6,35,27,-62
05:10.6,35,49,-56
05:10.6,35,46,-60
05:10.6,35,23,-66
05:10.6,35,45,-64
05:10.6,35,47,-61
05:10.6,35,25,-67
05:10.9,35,31,-58
05:10.9,35,30,-59
05:10.9,35,32,-71
05:10.9,35,54,-51
05:10.9,35,51,-62
05:10.9,35,50,-66
05:10.9,35,38,-55
05:10.9,35,35,-49
05:10.9,35,56,-51
05:10.9,35,36,-53
05:10.9,35,42,-73
05:10.9,35,41,-74
05:10.9,35,60,-67
05:10.9,35,28,-74
05:10.9,35,24,-66
05:10.9,35,46,-60
05:10.9,35,23,-64
05:10.9,35,45,-64
05:10.9,35,26,-69
05:10.9,35,48,-58
05:11.1,35,30,-59
05:11.1,35,33,-57
05:11.1,35,32,-71
05:11.1,35,54,-50
05:11.1,35,50,-67
05:11.1,35,39,-73
05:11.1,35,38,-55
05:11.1,35,57,-58
05:11.1,35,35,-48
05:11.1,35,59,-54
05:11.1,35,36,-53
05:11.1,35,41,-71
05:11.1,35,40,-65
05:11.1,35,28,-74
05:11.1,35,29,-58
05:11.1,35,23,-67
05:11.1,35,48,-60
05:11.1,35,47,-62
05:11.3,35,31,-58
05:11.3,35,53,-55
05:11.3,35,30,-59
05:11.3,35,52,-66
05:11.3,35,33,-56
05:11.3,35,32,-72
05:11.3,35,54,-51
05:11.3,35,50,-67
05:11.3,35,39,-73
05:11.3,35,38,-55
05:11.3,35,57,-58
05:11.3,35,35,-49
05:11.3,35,56,-51
05:11.3,35,34,-61
05:11.3,35,59,-54
05:11.3,35,58,-68
05:11.3,35,42,-73
05:11.3,35,41,-72
05:11.3,35,21,-71
05:11.3,35,27,-61
05:11.3,35,46,-60
05:11.3,35,23,-67
05:11.3,35,45,-64
05:11.3,35,48,-59
