TIME,Base,Minor,Rssi
09:44.1,48,57,-78
09:44.1,48,56,-69
09:44.1,48,58,-66
09:44.1,48,36,-66
09:44.1,48,41,-65
09:44.1,48,22,-67
09:44.1,48,44,-59
09:44.1,48,21,-61
09:44.1,48,43,-60
09:44.1,48,28,-66
09:44.1,48,49,-67
09:44.1,48,27,-58
09:44.1,48,46,-53
09:44.1,48,24,-58
09:44.1,48,45,-61
09:44.1,48,23,-62
09:44.1,48,25,-52
09:44.1,48,47,-44
09:44.4,48,31,-60
09:44.4,48,33,-67
09:44.4,48,50,-53
09:44.4,48,39,-69
09:44.4,48,35,-65
09:44.4,48,57,-85
09:44.4,48,56,-69
09:44.4,48,34,-78
09:44.4,48,36,-64
09:44.4,48,22,-66
09:44.4,48,44,-58
09:44.4,48,21,-63
09:44.4,48,28,-66
09:44.4,48,29,-57
09:44.4,48,24,-57
09:44.4,48,45,-63
09:44.4,48,23,-63
09:44.4,48,26,-51
09:44.4,48,25,-53
09:44.6,48,53,-62
09:44.6,48,31,-59
09:44.6,48,30,-62
09:44.6,48,55,-61
09:44.6,48,32,-51
09:44.6,48,51,-54
09:44.6,48,50,-55
09:44.6,48,39,-70
09:44.6,48,57,-62
09:44.6,48,34,-75
09:44.6,48,59,-63
09:44.6,48,58,-66
09:44.6,48,42,-66
09:44.6,48,41,-58
09:44.6,48,22,-61
09:44.6,48,44,-57
09:44.6,48,60,-69
09:44.6,48,28,-54
09:44.6,48,49,-64
09:44.6,48,46,-50
09:44.6,48,45,-55
09:44.6,48,23,-56
09:44.6,48,48,-48
09:44.6,48,25,-52
09:44.6,48,47,-45
09:44.8,48,31,-61
09:44.8,48,30,-62
09:44.8,48,33,-64
09:44.8,48,55,-63
09:44.8,48,32,-51
09:44.8,48,50,-55
09:44.8,48,39,-71
09:44.8,48,35,-64
09:44.8,48,57,-63
09:44.8,48,58,-67
09:44.8,48,41,-59
09:44.8,48,22,-58
09:44.8,48,44,-58
09:44.8,48,60,-67
09:44.8,48,40,-69
09:44.8,48,28,-55
09:44.8,48,27,-59
09:44.8,48,29,-58
09:44.8,48,46,-51
09:44.8,48,45,-58
09:44.8,48,23,-55
09:44.8,48,48,-48
09:44.8,48,25,-51
09:44.8,48,47,-45
09:45.0,48,30,-62
09:45.0,48,33,-63
09:45.0,48,32,-51
09:45.0,48,54,-55
09:45.0,48,51,-54
09:45.0,48,50,-55
09:45.0,48,39,-72
09:45.0,48,38,-68
09:45.0,48,35,-66
09:45.0,48,57,-64
09:45.0,48,42,-61
09:45.0,48,44,-58
09:45.0,48,21,-59
09:45.0,48,43,-57
09:45.0,48,60,-69
09:45.0,48,28,-54
09:45.0,48,27,-59
09:45.0,48,48,-48
09:45.0,48,47,-45
09:45.2,48,53,-62
09:45.2,48,31,-60
09:45.2,48,30,-62
09:45.2,48,33,-63
09:45.2,48,55,-61
09:45.2,48,32,-51
09:45.2,48,54,-55
09:45.2,48,51,-55
09:45.2,48,39,-72
09:45.2,48,57,-63
09:45.2,48,59,-63
09:45.2,48,41,-59
09:45.2,48,22,-60
09:45.2,48,44,-58
09:45.2,48,43,-55
09:45.2,48,40,-68
09:45.2,48,28,-54
09:45.2,48,46,-49
09:45.2,48,24,-61
09:45.2,48,45,-57
09:45.2,48,48,-48
09:45.2,48,26,-53
09:45.2,48,47,-45
09:45.4,48,31,-61
09:45.4,48,30,-62
09:45.4,48,33,-63
09:45.4,48,55,-62
09:45.4,48,32,-51
09:45.4,48,54,-55
09:45.4,48,50,-55
09:45.4,48,39,-71
09:45.4,48,57,-64
09:45.4,48,56,-64
09:45.4,48,58,-65
09:45.4,48,42,-62
09:45.4,48,41,-57
09:45.4,48,22,-61
09:45.4,48,44,-59
09:45.4,48,21,-58
09:45.4,48,60,-68
09:45.4,48,40,-69
09:45.4,48,28,-54
09:45.4,48,49,-63
09:45.4,48,27,-59
09:45.4,48,29,-57
09:45.4,48,24,-58
09:45.4,48,45,-57
09:45.4,48,23,-55
09:45.4,48,48,-48
09:45.4,48,47,-45
09:45.6,48,53,-62
09:45.6,48,52,-77
09:45.6,48,33,-64
09:45.6,48,32,-50
09:45.6,48,54,-55
09:45.6,48,51,-54
09:45.6,48,50,-56
09:45.6,48,39,-69
09:45.6,48,57,-64
09:45.6,48,59,-64
09:45.6,48,58,-66
09:45.6,48,36,-65
09:45.6,48,42,-64
09:45.6,48,41,-58
09:45.6,48,22,-60
09:45.6,48,40,-68
09:45.6,48,29,-57
09:45.6,48,46,-50
09:45.6,48,26,-53
09:45.6,48,25,-53
09:45.6,48,47,-45
09:45.8,48,31,-60
09:45.8,48,30,-63
09:45.8,48,52,-77
09:45.8,48,33,-63
09:45.8,48,55,-62
09:45.8,48,32,-51
09:45.8,48,51,-55
09:45.8,48,50,-55
09:45.8,48,38,-67
09:45.8,48,57,-63
09:45.8,48,59,-64
09:45.8,48,37,-68
09:45.8,48,42,-62
09:45.8,48,41,-57
09:45.8,48,21,-59
09:45.8,48,43,-59
09:45.8,48,60,-69
09:45.8,48,40,-68
09:45.8,48,28,-54
09:45.8,48,49,-63
09:45.8,48,29,-57
09:45.8,48,46,-50
09:45.8,48,23,-55
09:45.8,48,48,-48
09:45.8,48,26,-52
09:45.8,48,25,-53
09:45.8,48,47,-46
09:46.0,48,30,-62
09:46.0,48,52,-78
09:46.0,48,33,-63
09:46.0,48,55,-62
09:46.0,48,54,-55
09:46.0,48,51,-54
09:46.0,48,50,-56
09:46.0,48,38,-67
09:46.0,48,57,-63
09:46.0,48,37,-69
09:46.0,48,58,-66
09:46.0,48,36,-66
09:46.0,48,42,-67
09:46.0,48,44,-58
09:46.0,48,43,-59
09:46.0,48,28,-54
09:46.0,48,27,-59
09:46.0,48,29,-58
09:46.0,48,46,-50
09:46.0,48,24,-58
09:46.0,48,48,-48
09:46.0,48,26,-52
09:46.0,48,25,-53
09:46.2,48,31,-60
09:46.2,48,52,-77
09:46.2,48,33,-64
09:46.2,48,55,-62
09:46.2,48,32,-51
09:46.2,48,54,-55
09:46.2,48,38,-67
09:46.2,48,57,-62
09:46.2,48,36,-65
09:46.2,48,42,-64
09:46.2,48,44,-59
09:46.2,48,43,-58
09:46.2,48,40,-69
09:46.2,48,28,-54
09:46.2,48,49,-63
09:46.2,48,29,-57
09:46.2,48,46,-50
09:46.2,48,23,-56
09:46.2,48,48,-48
09:46.2,48,26,-51
09:46.2,48,47,-45
09:46.4,48,31,-59
09:46.4,48,30,-62
09:46.4,48,55,-62
09:46.4,48,54,-55
09:46.4,48,39,-70
09:46.4,48,35,-66
09:46.4,48,59,-63
09:46.4,48,37,-67
09:46.4,48,58,-66
09:46.4,48,36,-65
09:46.4,48,42,-65
09:46.4,48,41,-60
09:46.4,48,22,-60
09:46.4,48,44,-59
09:46.4,48,21,-59
09:46.4,48,60,-71
09:46.4,48,28,-54
09:46.4,48,49,-64
09:46.4,48,29,-58
09:46.4,48,46,-51
09:46.4,48,24,-58
09:46.4,48,45,-57
09:46.4,48,23,-55
09:46.4,48,48,-48
09:46.4,48,26,-52
09:46.4,48,47,-46
09:46.6,48,31,-60
09:46.6,48,52,-77
09:46.6,48,33,-64
09:46.6,48,51,-55
09:46.6,48,50,-56
09:46.6,48,38,-67
09:46.6,48,35,-67
09:46.6,48,57,-64
09:46.6,48,59,-63
09:46.6,48,37,-67
09:46.6,48,58,-67
09:46.6,48,42,-62
09:46.6,48,41,-57
09:46.6,48,22,-61
09:46.6,48,44,-59
09:46.6,48,40,-67
09:46.6,48,28,-55
09:46.6,48,49,-64
09:46.6,48,27,-59
09:46.6,48,46,-50
09:46.6,48,24,-58
09:46.6,48,48,-48
09:46.6,48,26,-52
09:46.6,48,25,-53
09:46.6,48,47,-45
09:46.8,48,53,-62
09:46.8,48,31,-61
09:46.8,48,30,-62
09:46.8,48,52,-79
09:46.8,48,33,-64
09:46.8,48,55,-61
09:46.8,48,32,-51
09:46.8,48,51,-54
09:46.8,48,39,-69
09:46.8,48,38,-68
09:46.8,48,34,-78
09:46.8,48,58,-67
09:46.8,48,36,-65
09:46.8,48,42,-62
09:46.8,48,41,-57
09:46.8,48,22,-61
09:46.8,48,44,-59
09:46.8,48,43,-59
09:46.8,48,60,-70
09:46.8,48,40,-67
09:46.8,48,28,-54
09:46.8,48,49,-64
09:46.8,48,27,-59
09:46.8,48,29,-57
09:46.8,48,46,-50
09:46.8,48,45,-57
09:46.8,48,48,-47
09:46.8,48,25,-52
09:47.0,48,31,-60
09:47.0,48,33,-64
09:47.0,48,55,-62
09:47.0,48,51,-54
09:47.0,48,38,-68
09:47.0,48,58,-67
09:47.0,48,36,-65
09:47.0,48,42,-63
09:47.0,48,22,-61
09:47.0,48,44,-59
09:47.0,48,21,-59
09:47.0,48,43,-59
09:47.0,48,60,-70
09:47.0,48,40,-68
09:47.0,48,28,-54
09:47.0,48,49,-64
09:47.0,48,27,-60
09:47.0,48,29,-57
09:47.0,48,24,-60
09:47.0,48,45,-56
09:47.0,48,23,-55
09:47.0,48,26,-52
09:47.0,48,47,-45
09:47.2,48,30,-62
09:47.2,48,52,-76
09:47.2,48,54,-55
09:47.2,48,51,-54
09:47.2,48,38,-68
09:47.2,48,35,-66
09:47.2,48,57,-63
09:47.2,48,56,-65
09:47.2,48,58,-67
09:47.2,48,42,-62
09:47.2,48,41,-57
09:47.2,48,22,-64
09:47.2,48,44,-59
09:47.2,48,21,-58
09:47.2,48,43,-59
09:47.2,48,60,-70
09:47.2,48,28,-54
09:47.2,48,27,-59
09:47.2,48,29,-57
09:47.2,48,46,-50
09:47.2,48,45,-56
09:47.2,48,23,-55
09:47.2,48,48,-48
09:47.2,48,26,-52
09:47.4,48,33,-64
09:47.4,48,32,-51
09:47.4,48,51,-54
09:47.4,48,50,-56
09:47.4,48,35,-65
09:47.4,48,57,-63
09:47.4,48,56,-64
09:47.4,48,34,-78
09:47.4,48,59,-63
09:47.4,48,58,-66
09:47.4,48,36,-65
09:47.4,48,42,-63
09:47.4,48,41,-57
09:47.4,48,22,-64
09:47.4,48,44,-59
09:47.4,48,60,-69
09:47.4,48,49,-63
09:47.4,48,27,-59
09:47.4,48,29,-57
09:47.4,48,46,-50
09:47.4,48,24,-58
09:47.4,48,26,-52
09:47.7,48,53,-62
09:47.7,48,31,-60
09:47.7,48,30,-62
09:47.7,48,55,-62
09:47.7,48,32,-51
09:47.7,48,54,-55
09:47.7,48,51,-54
09:47.7,48,50,-56
09:47.7,48,35,-65
09:47.7,48,57,-63
09:47.7,48,56,-65
09:47.7,48,59,-63
09:47.7,48,58,-66
09:47.7,48,42,-63
09:47.7,48,41,-58
09:47.7,48,22,-60
09:47.7,48,44,-59
09:47.7,48,21,-58
09:47.7,48,43,-59
09:47.7,48,28,-54
09:47.7,48,27,-59
09:47.7,48,29,-57
09:47.7,48,46,-50
09:47.7,48,24,-58
09:47.7,48,45,-56
09:47.7,48,23,-54
09:47.7,48,48,-48
09:47.7,48,26,-52
09:47.7,48,47,-45
09:47.9,48,31,-60
09:47.9,48,30,-62
09:47.9,48,52,-77
09:47.9,48,33,-64
09:47.9,48,55,-62
09:47.9,48,54,-55
09:47.9,48,51,-54
09:47.9,48,38,-68
09:47.9,48,57,-63
09:47.9,48,56,-64
09:47.9,48,37,-67
09:47.9,48,58,-66
09:47.9,48,22,-60
09:47.9,48,44,-59
09:47.9,48,21,-58
09:47.9,48,43,-58
09:47.9,48,60,-71
09:47.9,48,28,-54
09:47.9,48,49,-63
09:47.9,48,27,-58
09:47.9,48,29,-57
09:47.9,48,46,-50
09:47.9,48,45,-56
09:47.9,48,23,-55
09:47.9,48,26,-52
09:47.9,48,47,-45
09:48.1,48,53,-62
09:48.1,48,52,-74
09:48.1,48,33,-63
09:48.1,48,54,-57
09:48.1,48,51,-54
09:48.1,48,50,-55
09:48.1,48,39,-68
09:48.1,48,56,-64
09:48.1,48,34,-74
09:48.1,48,58,-68
09:48.1,48,36,-65
09:48.1,48,41,-58
09:48.1,48,22,-62
09:48.1,48,44,-59
09:48.1,48,21,-57
09:48.1,48,60,-69
09:48.1,48,28,-53
09:48.1,48,27,-58
09:48.1,48,29,-58
09:48.1,48,46,-49
09:48.1,48,24,-59
09:48.1,48,45,-56
09:48.1,48,26,-52
09:48.1,48,25,-52
09:48.3,48,30,-62
09:48.3,48,55,-62
09:48.3,48,51,-54
09:48.3,48,50,-56
09:48.3,48,39,-69
09:48.3,48,38,-68
09:48.3,48,56,-64
09:48.3,48,34,-75
09:48.3,48,37,-67
09:48.3,48,58,-66
09:48.3,48,36,-66
09:48.3,48,44,-59
09:48.3,48,21,-58
09:48.3,48,43,-59
09:48.3,48,60,-67
09:48.3,48,28,-54
09:48.3,48,27,-59
09:48.3,48,29,-58
09:48.3,48,46,-50
09:48.3,48,24,-59
09:48.3,48,23,-54
09:48.3,48,48,-48
09:48.3,48,26,-52
09:48.3,48,25,-52
09:48.3,48,47,-45
09:48.5,48,53,-62
09:48.5,48,31,-60
09:48.5,48,33,-64
09:48.5,48,54,-55
09:48.5,48,51,-54
09:48.5,48,50,-56
09:48.5,48,39,-62
09:48.5,48,35,-65
09:48.5,48,57,-59
09:48.5,48,34,-65
09:48.5,48,59,-63
09:48.5,48,37,-67
09:48.5,48,36,-66
09:48.5,48,42,-64
09:48.5,48,22,-62
09:48.5,48,44,-58
09:48.5,48,43,-57
09:48.5,48,60,-68
09:48.5,48,28,-63
09:48.5,48,27,-58
09:48.5,48,29,-58
09:48.5,48,48,-49
09:48.5,48,26,-51
09:48.5,48,47,-46
09:48.7,48,52,-71
09:48.7,48,33,-71
09:48.7,48,32,-52
09:48.7,48,54,-66
09:48.7,48,51,-59
09:48.7,48,50,-51
09:48.7,48,39,-62
09:48.7,48,57,-59
09:48.7,48,56,-65
09:48.7,48,34,-64
09:48.7,48,42,-62
09:48.7,48,22,-62
09:48.7,48,44,-58
09:48.7,48,60,-68
09:48.7,48,40,-69
09:48.7,48,49,-62
09:48.7,48,46,-52
09:48.7,48,48,-49
09:48.7,48,26,-51
09:48.7,48,25,-49
09:48.7,48,47,-44
09:48.9,48,32,-53
09:48.9,48,54,-65
09:48.9,48,51,-59
09:48.9,48,39,-62
09:48.9,48,38,-65
09:48.9,48,57,-59
09:48.9,48,56,-66
09:48.9,48,34,-65
09:48.9,48,59,-68
09:48.9,48,58,-70
09:48.9,48,36,-63
09:48.9,48,42,-62
09:48.9,48,41,-61
09:48.9,48,22,-62
09:48.9,48,44,-59
09:48.9,48,21,-56
09:48.9,48,43,-57
09:48.9,48,60,-67
09:48.9,48,28,-64
09:48.9,48,29,-67
09:48.9,48,46,-52
09:48.9,48,45,-60
09:48.9,48,23,-60
09:48.9,48,26,-51
09:48.9,48,25,-49
09:48.9,48,47,-44
09:49.1,48,31,-60
09:49.1,48,33,-72
09:49.1,48,55,-58
09:49.1,48,32,-53
09:49.1,48,54,-65
09:49.1,48,51,-59
09:49.1,48,57,-60
09:49.1,48,59,-70
09:49.1,48,36,-64
09:49.1,48,42,-62
09:49.1,48,41,-61
09:49.1,48,22,-63
09:49.1,48,44,-58
09:49.1,48,21,-56
09:49.1,48,60,-65
09:49.1,48,28,-64
09:49.1,48,49,-61
09:49.1,48,46,-52
09:49.1,48,24,-67
09:49.1,48,48,-49
09:49.1,48,26,-51
09:49.1,48,25,-51
09:49.3,48,53,-66
09:49.3,48,30,-62
09:49.3,48,33,-69
09:49.3,48,54,-68
09:49.3,48,51,-60
09:49.3,48,50,-51
09:49.3,48,38,-66
09:49.3,48,56,-66
09:49.3,48,34,-65
09:49.3,48,37,-62
09:49.3,48,36,-63
09:49.3,48,42,-62
09:49.3,48,22,-62
09:49.3,48,44,-59
09:49.3,48,21,-55
09:49.3,48,60,-68
09:49.3,48,49,-62
09:49.3,48,27,-56
09:49.3,48,45,-61
09:49.3,48,48,-49
09:49.3,48,25,-49
09:49.3,48,47,-44
09:49.5,48,30,-64
09:49.5,48,52,-67
09:49.5,48,55,-58
09:49.5,48,54,-66
09:49.5,48,51,-60
09:49.5,48,50,-51
09:49.5,48,39,-63
09:49.5,48,38,-63
09:49.5,48,56,-65
09:49.5,48,59,-67
09:49.5,48,37,-63
09:49.5,48,58,-71
09:49.5,48,42,-61
09:49.5,48,41,-61
09:49.5,48,22,-63
09:49.5,48,44,-59
09:49.5,48,21,-57
09:49.5,48,43,-58
09:49.5,48,28,-62
09:49.5,48,29,-64
09:49.5,48,46,-52
09:49.5,48,45,-60
09:49.5,48,23,-62
09:49.5,48,48,-49
09:49.5,48,26,-51
09:49.5,48,47,-44
09:49.7,48,30,-63
09:49.7,48,33,-70
09:49.7,48,55,-58
09:49.7,48,32,-53
09:49.7,48,50,-51
09:49.7,48,39,-63
09:49.7,48,56,-65
09:49.7,48,34,-65
09:49.7,48,59,-69
09:49.7,48,58,-72
09:49.7,48,42,-62
09:49.7,48,41,-61
09:49.7,48,22,-63
09:49.7,48,44,-58
09:49.7,48,60,-68
09:49.7,48,40,-69
09:49.7,48,24,-67
09:49.7,48,45,-60
09:49.7,48,48,-49
09:49.7,48,26,-51
09:49.7,48,47,-44
09:49.9,48,31,-60
09:49.9,48,52,-68
09:49.9,48,32,-53
09:49.9,48,54,-66
09:49.9,48,39,-64
09:49.9,48,38,-66
09:49.9,48,56,-64
09:49.9,48,59,-69
09:49.9,48,37,-62
09:49.9,48,58,-70
09:49.9,48,22,-61
09:49.9,48,21,-57
09:49.9,48,43,-57
09:49.9,48,60,-68
09:49.9,48,28,-58
09:49.9,48,27,-57
09:49.9,48,29,-59
09:49.9,48,46,-52
09:49.9,48,24,-67
09:49.9,48,45,-60
09:49.9,48,26,-51
09:49.9,48,25,-50
09:50.2,48,33,-78
09:50.2,48,54,-66
09:50.2,48,51,-58
09:50.2,48,57,-60
09:50.2,48,56,-63
09:50.2,48,34,-64
09:50.2,48,41,-61
09:50.2,48,22,-63
09:50.2,48,44,-59
09:50.2,48,21,-56
09:50.2,48,43,-58
09:50.2,48,27,-57
09:50.2,48,46,-52
09:50.2,48,24,-68
09:50.2,48,45,-60
09:50.2,48,23,-62
09:50.2,48,48,-49
09:50.2,48,26,-51
09:50.2,48,47,-44
09:50.4,48,53,-67
09:50.4,48,33,-74
09:50.4,48,55,-60
09:50.4,48,32,-53
09:50.4,48,50,-51
09:50.4,48,39,-62
09:50.4,48,56,-64
09:50.4,48,34,-64
09:50.4,48,59,-69
09:50.4,48,42,-61
09:50.4,48,22,-62
09:50.4,48,44,-60
09:50.4,48,28,-58
09:50.4,48,27,-57
09:50.4,48,46,-53
09:50.4,48,24,-70
09:50.4,48,45,-60
09:50.4,48,48,-49
09:50.4,48,26,-51
09:50.4,48,25,-50
09:50.4,48,47,-44
09:50.6,48,53,-66
09:50.6,48,31,-60
09:50.6,48,30,-64
09:50.6,48,55,-60
09:50.6,48,32,-53
09:50.6,48,50,-51
09:50.6,48,39,-64
09:50.6,48,56,-64
09:50.6,48,58,-77
09:50.6,48,36,-64
09:50.6,48,22,-63
09:50.6,48,44,-58
09:50.6,48,21,-56
09:50.6,48,43,-57
09:50.6,48,28,-59
09:50.6,48,27,-55
09:50.6,48,46,-52
09:50.6,48,24,-68
09:50.6,48,45,-62
09:50.6,48,23,-62
09:50.6,48,48,-49
09:50.6,48,25,-50
09:50.6,48,47,-45
09:50.8,48,30,-64
09:50.8,48,52,-69
09:50.8,48,55,-60
09:50.8,48,51,-59
09:50.8,48,38,-65
09:50.8,48,57,-60
09:50.8,48,56,-64
09:50.8,48,59,-69
09:50.8,48,37,-62
09:50.8,48,58,-73
09:50.8,48,36,-64
09:50.8,48,42,-62
09:50.8,48,41,-61
09:50.8,48,22,-63
09:50.8,48,44,-58
09:50.8,48,21,-55
09:50.8,48,40,-70
09:50.8,48,28,-58
09:50.8,48,49,-63
09:50.8,48,27,-57
09:50.8,48,29,-67
09:50.8,48,46,-53
09:50.8,48,45,-61
09:50.8,48,48,-49
09:50.8,48,26,-51
09:50.8,48,47,-45
09:51.0,48,31,-62
09:51.0,48,30,-64
09:51.0,48,52,-71
09:51.0,48,33,-70
09:51.0,48,55,-60
09:51.0,48,54,-68
09:51.0,48,50,-51
09:51.0,48,38,-65
09:51.0,48,35,-67
09:51.0,48,34,-65
09:51.0,48,37,-63
09:51.0,48,41,-61
09:51.0,48,44,-59
09:51.0,48,21,-56
09:51.0,48,43,-58
09:51.0,48,60,-67
09:51.0,48,40,-71
09:51.0,48,28,-62
09:51.0,48,46,-52
09:51.0,48,48,-49
09:51.0,48,26,-51
09:51.0,48,47,-44
09:51.2,48,30,-64
09:51.2,48,52,-70
09:51.2,48,55,-61
09:51.2,48,54,-67
09:51.2,48,51,-60
09:51.2,48,50,-52
09:51.2,48,39,-62
09:51.2,48,56,-68
09:51.2,48,42,-62
09:51.2,48,41,-60
09:51.2,48,44,-59
09:51.2,48,21,-57
09:51.2,48,60,-67
09:51.2,48,27,-58
09:51.2,48,29,-60
09:51.2,48,24,-68
09:51.2,48,45,-60
09:51.2,48,48,-49
09:51.2,48,26,-51
09:51.2,48,25,-49
09:51.2,48,47,-44
09:51.4,48,31,-62
09:51.4,48,55,-60
09:51.4,48,32,-53
09:51.4,48,51,-59
09:51.4,48,50,-52
09:51.4,48,39,-62
09:51.4,48,35,-68
09:51.4,48,57,-60
09:51.4,48,56,-67
09:51.4,48,58,-72
09:51.4,48,41,-61
09:51.4,48,44,-59
09:51.4,48,21,-57
09:51.4,48,43,-58
09:51.4,48,40,-69
09:51.4,48,28,-57
09:51.4,48,49,-61
09:51.4,48,46,-52
09:51.4,48,24,-69
09:51.4,48,26,-51
09:51.4,48,25,-50
09:51.4,48,47,-44
09:51.6,48,31,-62
09:51.6,48,52,-68
09:51.6,48,33,-68
09:51.6,48,54,-66
09:51.6,48,51,-59
09:51.6,48,50,-50
09:51.6,48,39,-63
09:51.6,48,35,-68
09:51.6,48,57,-60
09:51.6,48,37,-62
09:51.6,48,41,-60
09:51.6,48,21,-56
09:51.6,48,43,-57
09:51.6,48,60,-67
09:51.6,48,28,-57
09:51.6,48,49,-61
09:51.6,48,29,-65
09:51.6,48,24,-69
09:51.6,48,48,-49
09:51.6,48,25,-50
09:51.6,48,47,-44
09:51.8,48,31,-62
09:51.8,48,52,-67
09:51.8,48,33,-67
09:51.8,48,55,-59
09:51.8,48,32,-52
09:51.8,48,51,-59
09:51.8,48,50,-52
09:51.8,48,39,-63
09:51.8,48,35,-67
09:51.8,48,56,-65
09:51.8,48,59,-67
09:51.8,48,37,-62
09:51.8,48,58,-71
09:51.8,48,21,-57
09:51.8,48,43,-58
09:51.8,48,60,-67
09:51.8,48,49,-62
09:51.8,48,46,-53
09:51.8,48,23,-62
09:51.8,48,48,-49
09:51.8,48,25,-50
09:52.0,48,53,-66
09:52.0,48,31,-62
09:52.0,48,30,-61
09:52.0,48,52,-68
09:52.0,48,51,-59
09:52.0,48,50,-52
09:52.0,48,39,-63
09:52.0,48,38,-65
09:52.0,48,35,-66
09:52.0,48,57,-61
09:52.0,48,56,-64
09:52.0,48,58,-71
09:52.0,48,36,-63
09:52.0,48,42,-61
09:52.0,48,22,-62
09:52.0,48,44,-58
09:52.0,48,21,-56
09:52.0,48,60,-68
09:52.0,48,28,-61
09:52.0,48,49,-61
09:52.0,48,27,-56
09:52.0,48,29,-66
09:52.0,48,23,-62
09:52.0,48,48,-49
09:52.0,48,25,-51
09:52.0,48,47,-44
09:52.2,48,53,-65
09:52.2,48,31,-62
09:52.2,48,52,-69
09:52.2,48,33,-71
09:52.2,48,55,-59
09:52.2,48,54,-66
09:52.2,48,51,-59
09:52.2,48,50,-52
09:52.2,48,39,-63
09:52.2,48,57,-60
09:52.2,48,56,-66
09:52.2,48,34,-64
09:52.2,48,59,-69
09:52.2,48,58,-71
09:52.2,48,41,-60
09:52.2,48,60,-68
09:52.2,48,28,-57
09:52.2,48,29,-65
09:52.2,48,46,-53
09:52.2,48,45,-61
09:52.2,48,26,-51
09:52.2,48,47,-44
09:52.5,48,30,-61
09:52.5,48,52,-68
