TIME,Base,Minor,Rssi,,,,,Base,41
38:35.6,41,25,-59,,,,,,
38:35.7,41,39,-73,,,,,,
38:35.7,41,35,-64,,,,,,
38:35.7,41,56,-69,,,,,,
38:35.7,41,59,-72,,,,,,
38:35.7,41,36,-72,,,,,,
38:35.7,41,58,-66,,,,,,
38:35.7,41,42,-51,,,,,,
38:35.7,41,64,-69,,,,,,
38:35.7,41,63,-67,,,,,,
38:35.7,41,61,-66,,,,,,
38:35.7,41,27,-73,,,,,,
38:35.7,41,23,-53,,,,,,
38:35.8,41,31,-76,,,,,,
38:35.8,41,30,-72,,,,,,
38:35.8,41,33,-69,,,,,,
38:35.8,41,54,-66,,,,,,
38:35.8,41,39,-79,,,,,,
38:35.8,41,57,-72,,,,,,
38:35.8,41,56,-68,,,,,,
38:35.8,41,34,-73,,,,,,
38:35.8,41,37,-69,,,,,,
38:35.8,41,36,-69,,,,,,
38:35.8,41,63,-67,,,,,,
38:35.8,41,41,-46,,,,,,
38:35.8,41,44,-55,,,,,,
38:35.8,41,61,-66,,,,,,
38:35.8,41,28,-61,,,,,,
38:35.8,41,24,-60,,,,,,
38:35.8,41,46,-58,,,,,,
38:35.8,41,23,-53,,,,,,
38:35.8,41,26,-60,,,,,,
38:35.9,41,39,-77,,,,,,
38:35.9,41,38,-71,,,,,,
38:35.9,41,64,-74,,,,,,
38:35.9,41,63,-69,,,,,,
38:35.9,41,44,-54,,,,,,
38:35.9,41,60,-70,,,,,,
38:35.9,41,27,-79,,,,,,
38:35.9,41,46,-59,,,,,,
38:35.9,41,23,-53,,,,,,
38:35.9,41,45,-59,,,,,,
38:35.9,41,48,-66,,,,,,
38:35.9,41,25,-58,,,,,,
38:36.0,41,33,-71,,,,,,
38:36.0,41,54,-67,,,,,,
38:36.0,41,39,-74,,,,,,
38:36.0,41,56,-69,,,,,,
38:36.0,41,34,-81,,,,,,
38:36.0,41,42,-50,,,,,,
38:36.0,41,63,-68,,,,,,
38:36.0,41,41,-45,,,,,,
38:36.0,41,46,-60,,,,,,
38:36.0,41,23,-53,,,,,,
38:36.0,41,48,-67,,,,,,
38:36.0,41,26,-62,,,,,,
38:36.0,41,25,-58,,,,,,
38:36.1,41,53,-70,,,,,,
38:36.1,41,33,-70,,,,,,
38:36.1,41,32,-72,,,,,,
38:36.1,41,56,-69,,,,,,
38:36.1,41,37,-76,,,,,,
38:36.1,41,36,-72,,,,,,
38:36.1,41,44,-55,,,,,,
38:36.1,41,48,-68,,,,,,
38:36.1,41,25,-59,,,,,,
38:36.2,41,33,-78,,,,,,
38:36.2,41,54,-65,,,,,,
38:36.2,41,39,-74,,,,,,
38:36.2,41,35,-68,,,,,,
38:36.2,41,37,-82,,,,,,
38:36.2,41,59,-71,,,,,,
38:36.2,41,64,-69,,,,,,
38:36.2,41,63,-66,,,,,,
38:36.2,41,22,-54,,,,,,
38:36.2,41,40,-65,,,,,,
38:36.2,41,61,-70,,,,,,
38:36.2,41,29,-66,,,,,,
38:36.2,41,48,-62,,,,,,
38:36.3,41,31,-69,,,,,,
38:36.3,41,33,-75,,,,,,
38:36.3,41,32,-71,,,,,,
38:36.3,41,37,-77,,,,,,
38:36.3,41,59,-73,,,,,,
38:36.3,41,36,-75,,,,,,
38:36.3,41,58,-76,,,,,,
38:36.3,41,64,-71,,,,,,
38:36.3,41,44,-54,,,,,,
38:36.3,41,40,-65,,,,,,
38:36.3,41,27,-65,,,,,,
38:36.3,41,29,-66,,,,,,
38:36.3,41,24,-60,,,,,,
38:36.3,41,46,-59,,,,,,
38:36.3,41,48,-60,,,,,,
38:36.3,41,26,-62,,,,,,
38:36.3,41,25,-60,,,,,,
38:36.4,41,32,-70,,,,,,
38:36.4,41,39,-79,,,,,,
38:36.4,41,37,-70,,,,,,
38:36.4,41,42,-50,,,,,,
38:36.4,41,64,-75,,,,,,
38:36.4,41,63,-65,,,,,,
38:36.4,41,40,-65,,,,,,
38:36.4,41,29,-66,,,,,,
38:36.4,41,24,-60,,,,,,
38:36.4,41,46,-59,,,,,,
38:36.4,41,47,-66,,,,,,
38:36.5,41,31,-72,,,,,,
38:36.5,41,56,-66,,,,,,
38:36.5,41,36,-73,,,,,,
38:36.5,41,58,-75,,,,,,
38:36.5,41,42,-50,,,,,,
38:36.5,41,63,-67,,,,,,
38:36.5,41,41,-47,,,,,,
38:36.5,41,22,-55,,,,,,
38:36.5,41,44,-54,,,,,,
38:36.5,41,28,-65,,,,,,
38:36.5,41,29,-66,,,,,,
38:36.5,41,24,-61,,,,,,
38:36.5,41,48,-60,,,,,,
38:36.5,41,26,-62,,,,,,
38:36.5,41,25,-59,,,,,,
38:36.6,41,55,-81,,,,,,
38:36.6,41,33,-68,,,,,,
38:36.6,41,56,-65,,,,,,
38:36.6,41,37,-67,,,,,,
38:36.6,41,64,-72,,,,,,
38:36.6,41,63,-67,,,,,,
38:36.6,41,44,-53,,,,,,
38:36.6,41,60,-73,,,,,,
38:36.6,41,62,-66,,,,,,
38:36.6,41,61,-69,,,,,,
38:36.6,41,28,-65,,,,,,
38:36.6,41,46,-60,,,,,,
38:36.6,41,45,-63,,,,,,
38:36.6,41,48,-60,,,,,,
38:36.6,41,47,-68,,,,,,
38:36.7,41,33,-67,,,,,,
38:36.7,41,56,-68,,,,,,
38:36.7,41,42,-51,,,,,,
38:36.7,41,41,-48,,,,,,
38:36.7,41,61,-69,,,,,,
38:36.7,41,27,-66,,,,,,
38:36.7,41,29,-65,,,,,,
38:36.7,41,24,-61,,,,,,
38:36.7,41,46,-60,,,,,,
38:36.7,41,48,-60,,,,,,
38:36.7,41,47,-65,,,,,,
38:36.8,41,33,-68,,,,,,
38:36.8,41,39,-80,,,,,,
38:36.8,41,42,-50,,,,,,
38:36.8,41,64,-70,,,,,,
38:36.8,41,63,-67,,,,,,
38:36.8,41,41,-49,,,,,,
38:36.8,41,22,-55,,,,,,
38:36.8,41,21,-67,,,,,,
38:36.8,41,40,-68,,,,,,
38:36.8,41,28,-65,,,,,,
38:36.8,41,24,-61,,,,,,
38:36.8,41,48,-60,,,,,,
38:36.9,41,30,-65,,,,,,
38:36.9,41,32,-73,,,,,,
38:36.9,41,34,-73,,,,,,
38:36.9,41,58,-79,,,,,,
38:36.9,41,64,-69,,,,,,
38:36.9,41,22,-56,,,,,,
38:36.9,41,44,-53,,,,,,
38:36.9,41,28,-65,,,,,,
38:36.9,41,27,-66,,,,,,
38:36.9,41,29,-66,,,,,,
38:36.9,41,45,-62,,,,,,
38:36.9,41,48,-60,,,,,,
38:37.0,41,33,-66,,,,,,
38:37.0,41,35,-67,,,,,,
38:37.0,41,36,-73,,,,,,
38:37.0,41,64,-69,,,,,,
38:37.0,41,63,-67,,,,,,
38:37.0,41,44,-53,,,,,,
38:37.0,41,40,-67,,,,,,
38:37.0,41,61,-69,,,,,,
38:37.0,41,28,-65,,,,,,
38:37.0,41,46,-60,,,,,,
38:37.0,41,48,-60,,,,,,
38:37.0,41,26,-62,,,,,,
38:37.1,41,30,-66,,,,,,
38:37.1,41,54,-67,,,,,,
38:37.1,41,57,-67,,,,,,
38:37.1,41,56,-65,,,,,,
38:37.1,41,37,-66,,,,,,
38:37.1,41,59,-73,,,,,,
38:37.1,41,22,-56,,,,,,
38:37.1,41,44,-53,,,,,,
38:37.1,41,43,-56,,,,,,
38:37.1,41,61,-69,,,,,,
38:37.1,41,28,-65,,,,,,
38:37.1,41,29,-66,,,,,,
38:37.1,41,46,-60,,,,,,
38:37.1,41,23,-55,,,,,,
38:37.1,41,45,-62,,,,,,
38:37.1,41,26,-61,,,,,,
38:37.2,41,57,-67,,,,,,
38:37.2,41,35,-67,,,,,,
38:37.2,41,37,-66,,,,,,
38:37.2,41,36,-73,,,,,,
38:37.2,41,64,-69,,,,,,
38:37.2,41,41,-49,,,,,,
38:37.2,41,21,-66,,,,,,
38:37.2,41,43,-57,,,,,,
38:37.2,41,62,-66,,,,,,
38:37.2,41,26,-62,,,,,,
38:37.3,41,30,-67,,,,,,
38:37.3,41,55,-79,,,,,,
38:37.3,41,54,-67,,,,,,
38:37.3,41,37,-66,,,,,,
38:37.3,41,58,-85,,,,,,
38:37.3,41,42,-51,,,,,,
38:37.3,41,63,-67,,,,,,
38:37.3,41,44,-53,,,,,,
38:37.3,41,43,-56,,,,,,
38:37.3,41,29,-67,,,,,,
38:37.3,41,24,-62,,,,,,
38:37.3,41,46,-60,,,,,,
38:37.3,41,45,-63,,,,,,
38:37.3,41,48,-60,,,,,,
38:37.3,41,25,-60,,,,,,
38:37.4,41,32,-74,,,,,,
38:37.4,41,57,-68,,,,,,
38:37.4,41,37,-66,,,,,,
38:37.4,41,58,-78,,,,,,
38:37.4,41,63,-67,,,,,,
38:37.4,41,21,-65,,,,,,
38:37.4,41,40,-68,,,,,,
38:37.4,41,62,-64,,,,,,
38:37.4,41,28,-65,,,,,,
38:37.4,41,29,-66,,,,,,
38:37.4,41,24,-62,,,,,,
38:37.4,41,46,-60,,,,,,
38:37.4,41,23,-55,,,,,,
38:37.4,41,48,-60,,,,,,
38:37.5,41,33,-67,,,,,,
38:37.5,41,54,-68,,,,,,
38:37.5,41,57,-67,,,,,,
38:37.5,41,56,-65,,,,,,
38:37.5,41,34,-75,,,,,,
38:37.5,41,37,-66,,,,,,
38:37.5,41,36,-74,,,,,,
38:37.5,41,58,-79,,,,,,
38:37.5,41,42,-51,,,,,,
38:37.5,41,44,-53,,,,,,
38:37.5,41,60,-73,,,,,,
38:37.5,41,62,-66,,,,,,
38:37.5,41,27,-66,,,,,,
38:37.5,41,24,-61,,,,,,
38:37.5,41,46,-60,,,,,,
38:37.5,41,48,-60,,,,,,
38:37.5,41,26,-62,,,,,,
38:37.6,41,56,-68,,,,,,
38:37.6,41,34,-75,,,,,,
38:37.6,41,37,-66,,,,,,
38:37.6,41,59,-73,,,,,,
38:37.6,41,64,-69,,,,,,
38:37.6,41,63,-67,,,,,,
38:37.6,41,22,-57,,,,,,
38:37.6,41,44,-53,,,,,,
38:37.6,41,61,-69,,,,,,
38:37.6,41,46,-60,,,,,,
38:37.6,41,45,-63,,,,,,
38:37.6,41,48,-60,,,,,,
38:37.6,41,47,-66,,,,,,
38:37.7,41,30,-66,,,,,,
38:37.7,41,54,-67,,,,,,
38:37.7,41,32,-73,,,,,,
38:37.7,41,35,-67,,,,,,
38:37.7,41,37,-66,,,,,,
38:37.7,41,36,-73,,,,,,
38:37.7,41,42,-51,,,,,,
38:37.7,41,22,-57,,,,,,
38:37.7,41,44,-53,,,,,,
38:37.7,41,21,-66,,,,,,
38:37.7,41,62,-65,,,,,,
38:37.7,41,24,-61,,,,,,
38:37.7,41,46,-60,,,,,,
38:37.7,41,23,-55,,,,,,
38:37.7,41,25,-60,,,,,,
38:37.8,41,30,-66,,,,,,
38:37.8,41,55,-82,,,,,,
38:37.8,41,39,-80,,,,,,
38:37.8,41,38,-70,,,,,,
38:37.8,41,57,-68,,,,,,
38:37.8,41,35,-67,,,,,,
38:37.8,41,34,-75,,,,,,
38:37.8,41,36,-73,,,,,,
38:37.8,41,58,-82,,,,,,
38:37.8,41,40,-67,,,,,,
38:37.8,41,62,-66,,,,,,
38:37.8,41,28,-65,,,,,,
38:37.8,41,46,-60,,,,,,
38:37.8,41,25,-60,,,,,,
38:38.0,41,55,-84,,,,,,
38:38.0,41,32,-73,,,,,,
38:38.0,41,57,-68,,,,,,
38:38.0,41,56,-65,,,,,,
38:38.0,41,37,-66,,,,,,
38:38.0,41,64,-69,,,,,,
38:38.0,41,63,-67,,,,,,
38:38.0,41,22,-57,,,,,,
38:38.0,41,44,-53,,,,,,
38:38.0,41,40,-67,,,,,,
38:38.0,41,29,-66,,,,,,
38:38.0,41,46,-60,,,,,,
38:38.0,41,23,-55,,,,,,
38:38.0,41,48,-60,,,,,,
38:38.1,41,32,-74,,,,,,
38:38.1,41,57,-68,,,,,,
38:38.1,41,35,-67,,,,,,
38:38.1,41,37,-66,,,,,,
38:38.1,41,59,-71,,,,,,
38:38.1,41,64,-69,,,,,,
38:38.1,41,60,-72,,,,,,
38:38.1,41,62,-65,,,,,,
38:38.1,41,27,-66,,,,,,
38:38.1,41,23,-55,,,,,,
38:38.1,41,48,-60,,,,,,
38:38.2,41,32,-74,,,,,,
38:38.2,41,38,-70,,,,,,
38:38.2,41,34,-75,,,,,,
38:38.2,41,36,-74,,,,,,
38:38.2,41,42,-50,,,,,,
38:38.2,41,64,-69,,,,,,
38:38.2,41,63,-67,,,,,,
38:38.2,41,41,-49,,,,,,
38:38.2,41,22,-57,,,,,,
38:38.2,41,40,-66,,,,,,
38:38.2,41,28,-65,,,,,,
38:38.2,41,24,-61,,,,,,
38:38.2,41,23,-55,,,,,,
38:38.2,41,48,-60,,,,,,
38:38.2,41,47,-66,,,,,,
38:38.2,41,25,-60,,,,,,
38:38.3,41,55,-78,,,,,,
38:38.3,41,32,-74,,,,,,
38:38.3,41,39,-78,,,,,,
38:38.3,41,35,-67,,,,,,
38:38.3,41,22,-57,,,,,,
38:38.3,41,44,-53,,,,,,
38:38.3,41,40,-66,,,,,,
38:38.3,41,61,-67,,,,,,
38:38.3,41,29,-66,,,,,,
38:38.3,41,24,-62,,,,,,
38:38.3,41,46,-60,,,,,,
38:38.3,41,45,-62,,,,,,
38:38.3,41,26,-62,,,,,,
38:38.3,41,25,-60,,,,,,
38:38.4,41,55,-77,,,,,,
38:38.4,41,33,-65,,,,,,
38:38.4,41,32,-74,,,,,,
38:38.4,41,56,-66,,,,,,
38:38.4,41,42,-51,,,,,,
38:38.4,41,64,-69,,,,,,
38:38.4,41,63,-67,,,,,,
38:38.4,41,22,-57,,,,,,
38:38.4,41,21,-65,,,,,,
38:38.4,41,27,-66,,,,,,
38:38.4,41,29,-66,,,,,,
38:38.4,41,24,-61,,,,,,
38:38.4,41,46,-60,,,,,,
38:38.4,41,23,-55,,,,,,
38:38.4,41,48,-60,,,,,,
38:38.4,41,26,-61,,,,,,
38:38.4,41,47,-65,,,,,,
38:38.5,41,30,-67,,,,,,
38:38.5,41,33,-66,,,,,,
38:38.5,41,54,-67,,,,,,
38:38.5,41,57,-69,,,,,,
38:38.5,41,42,-50,,,,,,
38:38.5,41,64,-69,,,,,,
38:38.5,41,22,-57,,,,,,
38:38.5,41,62,-66,,,,,,
38:38.5,41,29,-66,,,,,,
38:38.5,41,23,-55,,,,,,
38:38.5,41,25,-60,,,,,,
38:38.6,41,55,-90,,,,,,
38:38.6,41,57,-68,,,,,,
38:38.6,41,35,-66,,,,,,
38:38.6,41,56,-66,,,,,,
38:38.6,41,59,-71,,,,,,
38:38.6,41,58,-80,,,,,,
38:38.6,41,63,-67,,,,,,
38:38.6,41,41,-49,,,,,,
38:38.6,41,22,-57,,,,,,
38:38.6,41,44,-53,,,,,,
38:38.6,41,21,-64,,,,,,
38:38.6,41,43,-56,,,,,,
38:38.6,41,46,-60,,,,,,
38:38.6,41,23,-55,,,,,,
38:38.6,41,48,-60,,,,,,
38:38.6,41,47,-65,,,,,,
38:38.6,41,25,-60,,,,,,
38:38.7,41,55,-88,,,,,,
38:38.7,41,54,-68,,,,,,
38:38.7,41,32,-76,,,,,,
38:38.7,41,57,-68,,,,,,
38:38.7,41,35,-66,,,,,,
38:38.7,41,56,-66,,,,,,
38:38.7,41,34,-76,,,,,,
38:38.7,41,59,-73,,,,,,
38:38.7,41,63,-67,,,,,,
38:38.7,41,41,-49,,,,,,
38:38.7,41,22,-57,,,,,,
38:38.7,41,21,-64,,,,,,
38:38.7,41,43,-56,,,,,,
38:38.7,41,28,-65,,,,,,
38:38.7,41,24,-61,,,,,,
38:38.7,41,46,-60,,,,,,
38:38.7,41,23,-55,,,,,,
38:38.7,41,26,-61,,,,,,
38:38.7,41,25,-61,,,,,,
38:38.8,41,55,-85,,,,,,
38:38.8,41,32,-76,,,,,,
38:38.8,41,39,-77,,,,,,
38:38.8,41,57,-69,,,,,,
38:38.8,41,22,-57,,,,,,
38:38.8,41,44,-53,,,,,,
38:38.8,41,40,-69,,,,,,
38:38.8,41,62,-66,,,,,,
38:38.8,41,24,-61,,,,,,
38:38.8,41,46,-60,,,,,,
38:38.8,41,23,-55,,,,,,
38:38.8,41,45,-62,,,,,,
38:38.8,41,48,-61,,,,,,
38:38.8,41,26,-61,,,,,,
38:38.8,41,47,-66,,,,,,
38:38.8,41,25,-60,,,,,,
38:38.9,41,31,-85,,,,,,
38:38.9,41,30,-67,,,,,,
38:38.9,41,39,-76,,,,,,
38:38.9,41,35,-67,,,,,,
38:38.9,41,58,-83,,,,,,
38:38.9,41,42,-50,,,,,,
38:38.9,41,41,-49,,,,,,
38:38.9,41,44,-53,,,,,,
38:38.9,41,62,-66,,,,,,
38:38.9,41,46,-60,,,,,,
38:38.9,41,23,-55,,,,,,
38:38.9,41,48,-61,,,,,,
38:38.9,41,47,-68,,,,,,
38:38.9,41,25,-60,,,,,,
38:39.0,41,31,-86,,,,,,
38:39.0,41,30,-67,,,,,,
38:39.0,41,54,-68,,,,,,
38:39.0,41,32,-76,,,,,,
38:39.0,41,39,-77,,,,,,
38:39.0,41,57,-68,,,,,,
38:39.0,41,59,-73,,,,,,
38:39.0,41,36,-74,,,,,,
38:39.0,41,64,-68,,,,,,
38:39.0,41,63,-66,,,,,,
38:39.0,41,22,-57,,,,,,
38:39.0,41,21,-66,,,,,,
38:39.0,41,43,-56,,,,,,
38:39.0,41,61,-67,,,,,,
38:39.0,41,24,-61,,,,,,
38:39.0,41,45,-63,,,,,,
38:39.0,41,48,-61,,,,,,
38:39.1,41,30,-68,,,,,,
38:39.1,41,55,-82,,,,,,
38:39.1,41,32,-76,,,,,,
38:39.1,41,35,-67,,,,,,
38:39.1,41,56,-66,,,,,,
38:39.1,41,37,-66,,,,,,
38:39.1,41,59,-72,,,,,,
38:39.1,41,42,-50,,,,,,
38:39.1,41,44,-53,,,,,,
38:39.1,41,21,-66,,,,,,
38:39.1,41,29,-66,,,,,,
38:39.1,41,24,-61,,,,,,
38:39.1,41,46,-60,,,,,,
38:39.1,41,23,-55,,,,,,
38:39.1,41,47,-65,,,,,,
38:39.2,41,31,-83,,,,,,
38:39.2,41,32,-77,,,,,,
38:39.2,41,39,-78,,,,,,
38:39.2,41,38,-69,,,,,,
38:39.2,41,37,-66,,,,,,
38:39.2,41,36,-74,,,,,,
38:39.2,41,42,-50,,,,,,
38:39.2,41,22,-57,,,,,,
38:39.2,41,44,-53,,,,,,
38:39.2,41,21,-67,,,,,,
38:39.2,41,43,-56,,,,,,
38:39.2,41,60,-71,,,,,,
38:39.2,41,29,-66,,,,,,
38:39.2,41,24,-61,,,,,,
38:39.2,41,23,-55,,,,,,
38:39.2,41,47,-65,,,,,,
38:39.2,41,25,-60,,,,,,
38:39.3,41,31,-82,,,,,,
38:39.3,41,55,-83,,,,,,
38:39.3,41,54,-68,,,,,,
38:39.3,41,32,-76,,,,,,
38:39.3,41,56,-66,,,,,,
38:39.3,41,64,-68,,,,,,
38:39.3,41,63,-66,,,,,,
38:39.3,41,28,-65,,,,,,
38:39.3,41,27,-66,,,,,,
38:39.3,41,24,-61,,,,,,
38:39.3,41,46,-60,,,,,,
38:39.3,41,23,-55,,,,,,
38:39.3,41,25,-60,,,,,,
38:39.4,41,31,-82,,,,,,
38:39.4,41,56,-66,,,,,,
38:39.4,41,59,-71,,,,,,
38:39.4,41,58,-78,,,,,,
38:39.4,41,63,-66,,,,,,
38:39.4,41,41,-49,,,,,,
38:39.4,41,22,-58,,,,,,
38:39.4,41,28,-65,,,,,,
38:39.4,41,29,-67,,,,,,
38:39.4,41,46,-60,,,,,,
38:39.4,41,23,-55,,,,,,
38:39.4,41,45,-62,,,,,,
38:39.4,41,26,-62,,,,,,
38:39.4,41,47,-65,,,,,,
38:39.4,41,25,-60,,,,,,
38:39.5,41,33,-68,,,,,,
38:39.5,41,32,-76,,,,,,
38:39.5,41,56,-65,,,,,,
38:39.5,41,58,-78,,,,,,
38:39.5,41,42,-50,,,,,,
38:39.5,41,64,-69,,,,,,
38:39.5,41,63,-66,,,,,,
38:39.5,41,22,-57,,,,,,
38:39.5,41,44,-53,,,,,,
38:39.5,41,21,-64,,,,,,
38:39.5,41,40,-67,,,,,,
38:39.5,41,27,-66,,,,,,
38:39.5,41,24,-61,,,,,,
38:39.5,41,23,-55,,,,,,
38:39.5,41,45,-62,,,,,,
38:39.5,41,48,-60,,,,,,
38:39.6,41,32,-75,,,,,,
38:39.6,41,57,-68,,,,,,
38:39.6,41,42,-50,,,,,,
38:39.6,41,22,-57,,,,,,
38:39.6,41,62,-65,,,,,,
38:39.6,41,61,-66,,,,,,
38:39.6,41,29,-70,,,,,,
38:39.6,41,46,-60,,,,,,
38:39.6,41,23,-55,,,,,,
38:39.6,41,45,-62,,,,,,
38:39.6,41,48,-60,,,,,,
38:39.6,41,25,-60,,,,,,
38:39.7,41,30,-70,,,,,,
38:39.7,41,55,-80,,,,,,
38:39.7,41,38,-69,,,,,,
38:39.7,41,57,-67,,,,,,
38:39.7,41,56,-65,,,,,,
38:39.7,41,59,-73,,,,,,
38:39.7,41,63,-66,,,,,,
38:39.7,41,41,-49,,,,,,
38:39.7,41,43,-57,,,,,,
38:39.7,41,24,-61,,,,,,
38:39.7,41,46,-60,,,,,,
38:39.7,41,23,-55,,,,,,
38:39.7,41,47,-66,,,,,,
38:39.8,41,30,-70,,,,,,
38:39.8,41,38,-69,,,,,,
38:39.8,41,35,-68,,,,,,
38:39.8,41,56,-68,,,,,,
38:39.8,41,37,-66,,,,,,
38:39.8,41,41,-49,,,,,,
38:39.8,41,60,-71,,,,,,
38:39.8,41,40,-67,,,,,,
38:39.8,41,62,-65,,,,,,
38:39.8,41,28,-66,,,,,,
38:39.8,41,46,-60,,,,,,
38:39.9,41,39,-79,,,,,,
38:39.9,41,56,-65,,,,,,
38:39.9,41,37,-66,,,,,,
38:39.9,41,59,-73,,,,,,
38:39.9,41,41,-49,,,,,,
38:39.9,41,22,-57,,,,,,
38:39.9,41,43,-56,,,,,,
38:39.9,41,60,-72,,,,,,
38:39.9,41,27,-67,,,,,,
38:39.9,41,29,-66,,,,,,
38:39.9,41,46,-60,,,,,,
38:39.9,41,23,-55,,,,,,
38:40.0,41,55,-80,,,,,,
38:40.0,41,38,-70,,,,,,
38:40.0,41,58,-79,,,,,,
38:40.0,41,22,-58,,,,,,
38:40.0,41,43,-56,,,,,,
38:40.0,41,40,-67,,,,,,
38:40.0,41,61,-67,,,,,,
38:40.0,41,28,-66,,,,,,
38:40.0,41,29,-66,,,,,,
38:40.0,41,46,-60,,,,,,
38:40.0,41,23,-55,,,,,,
38:40.0,41,26,-61,,,,,,
38:40.2,41,34,-75,,,,,,
38:40.2,41,37,-66,,,,,,
38:40.2,41,42,-50,,,,,,
38:40.2,41,63,-65,,,,,,
38:40.2,41,22,-58,,,,,,
38:40.2,41,44,-53,,,,,,
38:40.2,41,60,-73,,,,,,
38:40.2,41,28,-65,,,,,,
38:40.2,41,29,-66,,,,,,
38:40.2,41,48,-60,,,,,,
38:40.2,41,26,-61,,,,,,
38:40.2,41,47,-67,,,,,,
38:40.3,41,33,-69,,,,,,
38:40.3,41,38,-74,,,,,,
38:40.3,41,57,-78,,,,,,
38:40.3,41,56,-69,,,,,,
38:40.3,41,63,-69,,,,,,
38:40.3,41,41,-49,,,,,,
38:40.3,41,44,-53,,,,,,
38:40.3,41,21,-70,,,,,,
38:40.3,41,43,-59,,,,,,
38:40.3,41,61,-68,,,,,,
38:40.3,41,48,-69,,,,,,
38:40.4,41,31,-71,,,,,,
38:40.4,41,54,-68,,,,,,
38:40.4,41,39,-66,,,,,,
38:40.4,41,35,-69,,,,,,
38:40.4,41,59,-73,,,,,,
38:40.4,41,58,-79,,,,,,
38:40.4,41,63,-69,,,,,,
38:40.4,41,22,-57,,,,,,
38:40.4,41,44,-57,,,,,,
38:40.4,41,21,-69,,,,,,
38:40.4,41,43,-59,,,,,,
38:40.4,41,60,-67,,,,,,
38:40.4,41,62,-77,,,,,,
38:40.4,41,28,-62,,,,,,
38:40.4,41,29,-68,,,,,,
38:40.4,41,48,-68,,,,,,
38:40.4,41,26,-60,,,,,,
38:40.4,41,25,-62,,,,,,
38:40.5,41,30,-78,,,,,,
38:40.5,41,54,-67,,,,,,
38:40.5,41,35,-67,,,,,,
38:40.5,41,42,-52,,,,,,
38:40.5,41,22,-57,,,,,,
38:40.5,41,44,-57,,,,,,
38:40.5,41,43,-59,,,,,,
38:40.5,41,60,-67,,,,,,
38:40.5,41,62,-76,,,,,,
38:40.5,41,27,-65,,,,,,
38:40.5,41,24,-66,,,,,,
38:40.5,41,48,-69,,,,,,
38:40.6,41,53,-68,,,,,,
38:40.6,41,33,-69,,,,,,
38:40.6,41,54,-68,,,,,,
38:40.6,41,38,-74,,,,,,
38:40.6,41,34,-78,,,,,,
38:40.6,41,36,-82,,,,,,
38:40.6,41,22,-57,,,,,,
38:40.6,41,21,-70,,,,,,
38:40.6,41,43,-59,,,,,,
38:40.6,41,29,-68,,,,,,
38:40.6,41,24,-66,,,,,,
38:40.7,41,31,-72,,,,,,
38:40.7,41,55,-64,,,,,,
38:40.7,41,33,-69,,,,,,
38:40.7,41,39,-66,,,,,,
38:40.7,41,38,-74,,,,,,
38:40.7,41,35,-67,,,,,,
38:40.7,41,34,-78,,,,,,
38:40.7,41,64,-70,,,,,,
38:40.7,41,63,-69,,,,,,
38:40.7,41,44,-57,,,,,,
38:40.7,41,28,-62,,,,,,
38:40.7,41,24,-65,,,,,,
