TIME,Base,Minor,Rssi,,,,,Base,39
33:22.2,39,25,-64,,,,,,
33:22.2,39,47,-67,,,,,,
33:22.4,39,53,-69,,,,,,
33:22.4,39,55,-58,,,,,,
33:22.4,39,32,-68,,,,,,
33:22.4,39,57,-57,,,,,,
33:22.4,39,34,-64,,,,,,
33:22.4,39,56,-63,,,,,,
33:22.4,39,42,-75,,,,,,
33:22.4,39,63,-73,,,,,,
33:22.4,39,62,-68,,,,,,
33:22.4,39,27,-66,,,,,,
33:22.4,39,46,-66,,,,,,
33:22.4,39,23,-65,,,,,,
33:22.4,39,48,-68,,,,,,
33:22.4,39,25,-64,,,,,,
33:22.5,39,31,-69,,,,,,
33:22.5,39,30,-67,,,,,,
33:22.5,39,36,-64,,,,,,
33:22.5,39,41,-74,,,,,,
33:22.5,39,63,-73,,,,,,
33:22.5,39,44,-69,,,,,,
33:22.5,39,22,-75,,,,,,
33:22.5,39,21,-78,,,,,,
33:22.5,39,60,-57,,,,,,
33:22.5,39,62,-68,,,,,,
33:22.5,39,61,-71,,,,,,
33:22.5,39,24,-70,,,,,,
33:22.6,39,31,-68,,,,,,
33:22.6,39,30,-67,,,,,,
33:22.6,39,55,-58,,,,,,
33:22.6,39,39,-56,,,,,,
33:22.6,39,35,-54,,,,,,
33:22.6,39,56,-62,,,,,,
33:22.6,39,36,-65,,,,,,
33:22.6,39,42,-78,,,,,,
33:22.6,39,64,-77,,,,,,
33:22.6,39,44,-66,,,,,,
33:22.6,39,43,-74,,,,,,
33:22.6,39,40,-52,,,,,,
33:22.6,39,27,-66,,,,,,
33:22.6,39,24,-70,,,,,,
33:22.7,39,30,-67,,,,,,
33:22.7,39,54,-62,,,,,,
33:22.7,39,32,-68,,,,,,
33:22.7,39,39,-55,,,,,,
33:22.7,39,35,-53,,,,,,
33:22.7,39,57,-56,,,,,,
33:22.7,39,59,-64,,,,,,
33:22.7,39,41,-73,,,,,,
33:22.7,39,63,-71,,,,,,
33:22.7,39,44,-69,,,,,,
33:22.7,39,22,-75,,,,,,
33:22.7,39,21,-83,,,,,,
33:22.7,39,62,-69,,,,,,
33:22.7,39,61,-68,,,,,,
33:22.7,39,24,-70,,,,,,
33:22.7,39,45,-65,,,,,,
33:22.7,39,48,-68,,,,,,
33:22.8,39,53,-70,,,,,,
33:22.8,39,33,-65,,,,,,
33:22.8,39,54,-62,,,,,,
33:22.8,39,56,-62,,,,,,
33:22.8,39,36,-64,,,,,,
33:22.8,39,42,-76,,,,,,
33:22.8,39,64,-74,,,,,,
33:22.8,39,63,-71,,,,,,
33:22.8,39,44,-67,,,,,,
33:22.8,39,60,-58,,,,,,
33:22.8,39,62,-69,,,,,,
33:22.8,39,24,-70,,,,,,
33:22.8,39,45,-65,,,,,,
33:22.8,39,47,-69,,,,,,
33:22.9,39,53,-69,,,,,,
33:22.9,39,31,-68,,,,,,
33:22.9,39,30,-66,,,,,,
33:22.9,39,54,-63,,,,,,
33:22.9,39,32,-69,,,,,,
33:22.9,39,39,-55,,,,,,
33:22.9,39,35,-54,,,,,,
33:22.9,39,57,-56,,,,,,
33:22.9,39,59,-64,,,,,,
33:22.9,39,41,-71,,,,,,
33:22.9,39,22,-75,,,,,,
33:22.9,39,62,-69,,,,,,
33:22.9,39,61,-69,,,,,,
33:22.9,39,27,-66,,,,,,
33:22.9,39,45,-65,,,,,,
33:22.9,39,48,-67,,,,,,
33:22.9,39,26,-65,,,,,,
33:22.9,39,47,-70,,,,,,
33:23.0,39,53,-69,,,,,,
33:23.0,39,33,-66,,,,,,
33:23.0,39,54,-63,,,,,,
33:23.0,39,38,-58,,,,,,
33:23.0,39,57,-56,,,,,,
33:23.0,39,56,-62,,,,,,
33:23.0,39,59,-64,,,,,,
33:23.0,39,37,-51,,,,,,
33:23.0,39,42,-77,,,,,,
33:23.0,39,64,-74,,,,,,
33:23.0,39,43,-74,,,,,,
33:23.0,39,21,-80,,,,,,
33:23.0,39,60,-58,,,,,,
33:23.0,39,40,-52,,,,,,
33:23.0,39,61,-69,,,,,,
33:23.0,39,24,-73,,,,,,
33:23.0,39,45,-64,,,,,,
33:23.0,39,48,-67,,,,,,
33:23.1,39,53,-69,,,,,,
33:23.1,39,30,-66,,,,,,
33:23.1,39,54,-63,,,,,,
33:23.1,39,32,-68,,,,,,
33:23.1,39,39,-55,,,,,,
33:23.1,39,38,-57,,,,,,
33:23.1,39,35,-54,,,,,,
33:23.1,39,57,-56,,,,,,
33:23.1,39,34,-66,,,,,,
33:23.1,39,58,-60,,,,,,
33:23.1,39,41,-70,,,,,,
33:23.1,39,43,-73,,,,,,
33:23.1,39,60,-57,,,,,,
33:23.1,39,40,-52,,,,,,
33:23.1,39,28,-66,,,,,,
33:23.1,39,29,-62,,,,,,
33:23.1,39,45,-65,,,,,,
33:23.1,39,48,-66,,,,,,
33:23.1,39,25,-64,,,,,,
33:23.2,39,55,-58,,,,,,
33:23.2,39,33,-66,,,,,,
33:23.2,39,32,-67,,,,,,
33:23.2,39,39,-55,,,,,,
33:23.2,39,34,-66,,,,,,
33:23.2,39,58,-61,,,,,,
33:23.2,39,42,-75,,,,,,
33:23.2,39,21,-77,,,,,,
33:23.2,39,62,-70,,,,,,
33:23.2,39,28,-67,,,,,,
33:23.2,39,45,-65,,,,,,
33:23.2,39,48,-66,,,,,,
33:23.2,39,47,-71,,,,,,
33:23.3,39,55,-57,,,,,,
33:23.3,39,35,-54,,,,,,
33:23.3,39,57,-56,,,,,,
33:23.3,39,34,-66,,,,,,
33:23.3,39,37,-51,,,,,,
33:23.3,39,36,-65,,,,,,
33:23.3,39,42,-74,,,,,,
33:23.3,39,62,-70,,,,,,
33:23.3,39,24,-75,,,,,,
33:23.3,39,46,-68,,,,,,
33:23.3,39,45,-65,,,,,,
33:23.3,39,25,-63,,,,,,
33:23.4,39,53,-68,,,,,,
33:23.4,39,31,-69,,,,,,
33:23.4,39,30,-66,,,,,,
33:23.4,39,55,-58,,,,,,
33:23.4,39,54,-63,,,,,,
33:23.4,39,35,-54,,,,,,
33:23.4,39,57,-56,,,,,,
33:23.4,39,34,-66,,,,,,
33:23.4,39,56,-62,,,,,,
33:23.4,39,59,-64,,,,,,
33:23.4,39,63,-73,,,,,,
33:23.4,39,60,-57,,,,,,
33:23.4,39,40,-53,,,,,,
33:23.4,39,61,-71,,,,,,
33:23.4,39,28,-66,,,,,,
33:23.4,39,27,-66,,,,,,
33:23.4,39,24,-75,,,,,,
33:23.4,39,46,-65,,,,,,
33:23.4,39,48,-66,,,,,,
33:23.4,39,25,-63,,,,,,
33:23.5,39,53,-68,,,,,,
33:23.5,39,55,-58,,,,,,
33:23.5,39,32,-68,,,,,,
33:23.5,39,38,-56,,,,,,
33:23.5,39,35,-54,,,,,,
33:23.5,39,57,-56,,,,,,
33:23.5,39,56,-62,,,,,,
33:23.5,39,58,-60,,,,,,
33:23.5,39,36,-66,,,,,,
33:23.5,39,42,-74,,,,,,
33:23.5,39,21,-75,,,,,,
33:23.5,39,60,-57,,,,,,
33:23.5,39,40,-52,,,,,,
33:23.5,39,23,-64,,,,,,
33:23.5,39,25,-63,,,,,,
33:23.5,39,47,-72,,,,,,
33:23.6,39,30,-66,,,,,,
33:23.6,39,57,-56,,,,,,
33:23.6,39,37,-51,,,,,,
33:23.6,39,41,-70,,,,,,
33:23.6,39,40,-53,,,,,,
33:23.6,39,46,-68,,,,,,
33:23.6,39,45,-65,,,,,,
33:23.6,39,47,-73,,,,,,
33:23.7,39,53,-67,,,,,,
33:23.7,39,54,-62,,,,,,
33:23.7,39,35,-54,,,,,,
33:23.7,39,34,-66,,,,,,
33:23.7,39,59,-64,,,,,,
33:23.7,39,37,-51,,,,,,
33:23.7,39,36,-65,,,,,,
33:23.7,39,29,-61,,,,,,
33:23.7,39,48,-65,,,,,,
33:23.7,39,25,-63,,,,,,
33:23.8,39,30,-66,,,,,,
33:23.8,39,32,-69,,,,,,
33:23.8,39,39,-55,,,,,,
33:23.8,39,38,-56,,,,,,
33:23.8,39,35,-54,,,,,,
33:23.8,39,57,-56,,,,,,
33:23.8,39,64,-75,,,,,,
33:23.8,39,63,-71,,,,,,
33:23.8,39,22,-74,,,,,,
33:23.8,39,40,-53,,,,,,
33:23.8,39,61,-72,,,,,,
33:23.8,39,28,-66,,,,,,
33:23.8,39,24,-74,,,,,,
33:23.8,39,23,-65,,,,,,
33:23.8,39,45,-65,,,,,,
33:23.8,39,48,-65,,,,,,
33:23.8,39,25,-63,,,,,,
33:23.8,39,47,-74,,,,,,
33:23.9,39,53,-68,,,,,,
33:23.9,39,31,-68,,,,,,
33:23.9,39,32,-69,,,,,,
33:23.9,39,38,-56,,,,,,
33:23.9,39,35,-54,,,,,,
33:23.9,39,57,-56,,,,,,
33:23.9,39,59,-64,,,,,,
33:23.9,39,58,-60,,,,,,
33:23.9,39,42,-75,,,,,,
33:23.9,39,63,-71,,,,,,
33:23.9,39,22,-77,,,,,,
33:23.9,39,60,-56,,,,,,
33:23.9,39,28,-66,,,,,,
33:23.9,39,46,-66,,,,,,
33:23.9,39,23,-65,,,,,,
33:23.9,39,45,-65,,,,,,
33:23.9,39,48,-66,,,,,,
33:23.9,39,26,-68,,,,,,
33:24.0,39,53,-68,,,,,,
33:24.0,39,30,-66,,,,,,
33:24.0,39,55,-58,,,,,,
33:24.0,39,54,-62,,,,,,
33:24.0,39,32,-69,,,,,,
33:24.0,39,39,-55,,,,,,
33:24.0,39,59,-64,,,,,,
33:24.0,39,37,-51,,,,,,
33:24.0,39,36,-64,,,,,,
33:24.0,39,21,-75,,,,,,
33:24.0,39,62,-71,,,,,,
33:24.0,39,61,-73,,,,,,
33:24.0,39,24,-75,,,,,,
33:24.0,39,26,-65,,,,,,
33:24.1,39,55,-58,,,,,,
33:24.1,39,33,-65,,,,,,
33:24.1,39,39,-55,,,,,,
33:24.1,39,38,-57,,,,,,
33:24.1,39,35,-54,,,,,,
33:24.1,39,56,-61,,,,,,
33:24.1,39,59,-64,,,,,,
33:24.1,39,42,-75,,,,,,
33:24.1,39,63,-69,,,,,,
33:24.1,39,22,-78,,,,,,
33:24.1,39,43,-72,,,,,,
33:24.1,39,60,-57,,,,,,
33:24.1,39,28,-67,,,,,,
33:24.1,39,24,-75,,,,,,
33:24.1,39,46,-66,,,,,,
33:24.1,39,45,-65,,,,,,
33:24.1,39,48,-67,,,,,,
33:24.1,39,47,-75,,,,,,
33:24.2,39,31,-69,,,,,,
33:24.2,39,32,-70,,,,,,
33:24.2,39,38,-57,,,,,,
33:24.2,39,35,-54,,,,,,
33:24.2,39,57,-56,,,,,,
33:24.2,39,59,-64,,,,,,
33:24.2,39,36,-64,,,,,,
33:24.2,39,41,-70,,,,,,
33:24.2,39,22,-79,,,,,,
33:24.2,39,60,-58,,,,,,
33:24.2,39,27,-68,,,,,,
33:24.2,39,29,-61,,,,,,
33:24.2,39,46,-65,,,,,,
33:24.2,39,45,-66,,,,,,
33:24.3,39,53,-72,,,,,,
33:24.3,39,55,-58,,,,,,
33:24.3,39,54,-63,,,,,,
33:24.3,39,32,-70,,,,,,
33:24.3,39,39,-55,,,,,,
33:24.3,39,38,-58,,,,,,
33:24.3,39,57,-56,,,,,,
33:24.3,39,56,-62,,,,,,
33:24.3,39,59,-64,,,,,,
33:24.3,39,37,-51,,,,,,
33:24.3,39,41,-70,,,,,,
33:24.3,39,63,-68,,,,,,
33:24.3,39,24,-75,,,,,,
33:24.3,39,46,-68,,,,,,
33:24.3,39,45,-66,,,,,,
33:24.3,39,48,-67,,,,,,
33:24.4,39,53,-69,,,,,,
33:24.4,39,55,-58,,,,,,
33:24.4,39,54,-63,,,,,,
33:24.4,39,32,-70,,,,,,
33:24.4,39,39,-55,,,,,,
33:24.4,39,35,-54,,,,,,
33:24.4,39,57,-56,,,,,,
33:24.4,39,56,-61,,,,,,
33:24.4,39,37,-52,,,,,,
33:24.4,39,63,-68,,,,,,
33:24.4,39,22,-77,,,,,,
33:24.4,39,28,-65,,,,,,
33:24.4,39,27,-67,,,,,,
33:24.4,39,29,-61,,,,,,
33:24.4,39,24,-74,,,,,,
33:24.4,39,25,-63,,,,,,
33:24.5,39,53,-69,,,,,,
33:24.5,39,57,-56,,,,,,
33:24.5,39,56,-60,,,,,,
33:24.5,39,59,-64,,,,,,
33:24.5,39,44,-68,,,,,,
33:24.5,39,22,-77,,,,,,
33:24.5,39,60,-58,,,,,,
33:24.5,39,62,-69,,,,,,
33:24.5,39,40,-53,,,,,,
33:24.5,39,24,-72,,,,,,
33:24.5,39,46,-65,,,,,,
33:24.5,39,45,-66,,,,,,
33:24.5,39,48,-65,,,,,,
33:24.5,39,47,-76,,,,,,
33:24.6,39,53,-70,,,,,,
33:24.6,39,31,-67,,,,,,
33:24.6,39,55,-58,,,,,,
33:24.6,39,33,-66,,,,,,
33:24.6,39,39,-55,,,,,,
33:24.6,39,57,-56,,,,,,
33:24.6,39,56,-60,,,,,,
33:24.6,39,58,-62,,,,,,
33:24.6,39,44,-67,,,,,,
33:24.6,39,43,-71,,,,,,
33:24.6,39,60,-58,,,,,,
33:24.6,39,40,-52,,,,,,
33:24.6,39,27,-66,,,,,,
33:24.6,39,29,-61,,,,,,
33:24.6,39,48,-68,,,,,,
33:24.8,39,30,-67,,,,,,
33:24.8,39,55,-58,,,,,,
33:24.8,39,54,-62,,,,,,
33:24.8,39,39,-55,,,,,,
33:24.8,39,35,-57,,,,,,
33:24.8,39,34,-66,,,,,,
33:24.8,39,56,-61,,,,,,
33:24.8,39,37,-51,,,,,,
33:24.8,39,42,-73,,,,,,
33:24.8,39,64,-70,,,,,,
33:24.8,39,63,-67,,,,,,
33:24.8,39,43,-71,,,,,,
33:24.8,39,21,-82,,,,,,
33:24.8,39,60,-58,,,,,,
33:24.8,39,40,-52,,,,,,
33:24.8,39,61,-68,,,,,,
33:24.8,39,48,-66,,,,,,
33:24.9,39,35,-56,,,,,,
33:24.9,39,57,-56,,,,,,
33:24.9,39,56,-61,,,,,,
33:24.9,39,37,-51,,,,,,
33:24.9,39,63,-67,,,,,,
33:24.9,39,43,-71,,,,,,
33:24.9,39,60,-58,,,,,,
33:24.9,39,28,-67,,,,,,
33:24.9,39,27,-64,,,,,,
33:24.9,39,23,-64,,,,,,
33:24.9,39,26,-67,,,,,,
33:24.9,39,47,-71,,,,,,
33:25.0,39,53,-65,,,,,,
33:25.0,39,55,-60,,,,,,
33:25.0,39,33,-65,,,,,,
33:25.0,39,32,-67,,,,,,
33:25.0,39,38,-59,,,,,,
33:25.0,39,57,-56,,,,,,
33:25.0,39,56,-56,,,,,,
33:25.0,39,37,-52,,,,,,
33:25.0,39,58,-66,,,,,,
33:25.0,39,64,-66,,,,,,
33:25.0,39,21,-77,,,,,,
33:25.0,39,40,-51,,,,,,
33:25.0,39,29,-57,,,,,,
33:25.0,39,24,-79,,,,,,
33:25.0,39,45,-73,,,,,,
33:25.0,39,26,-66,,,,,,
33:25.0,39,47,-73,,,,,,
33:25.1,39,53,-66,,,,,,
33:25.1,39,31,-68,,,,,,
33:25.1,39,32,-67,,,,,,
33:25.1,39,34,-61,,,,,,
33:25.1,39,41,-64,,,,,,
33:25.1,39,44,-71,,,,,,
33:25.1,39,22,-67,,,,,,
33:25.1,39,60,-55,,,,,,
33:25.1,39,40,-51,,,,,,
33:25.1,39,29,-56,,,,,,
33:25.1,39,23,-83,,,,,,
33:25.1,39,45,-74,,,,,,
33:25.1,39,47,-73,,,,,,
33:25.2,39,31,-65,,,,,,
33:25.2,39,30,-66,,,,,,
33:25.2,39,55,-61,,,,,,
33:25.2,39,32,-67,,,,,,
33:25.2,39,35,-58,,,,,,
33:25.2,39,34,-62,,,,,,
33:25.2,39,42,-69,,,,,,
33:25.2,39,63,-63,,,,,,
33:25.2,39,43,-73,,,,,,
33:25.2,39,60,-56,,,,,,
33:25.2,39,40,-51,,,,,,
33:25.2,39,46,-68,,,,,,
33:25.2,39,23,-85,,,,,,
33:25.2,39,45,-73,,,,,,
33:25.2,39,26,-66,,,,,,
33:25.2,39,47,-72,,,,,,
33:25.3,39,31,-64,,,,,,
33:25.3,39,33,-68,,,,,,
33:25.3,39,54,-65,,,,,,
33:25.3,39,38,-60,,,,,,
33:25.3,39,35,-57,,,,,,
33:25.3,39,56,-56,,,,,,
33:25.3,39,59,-62,,,,,,
33:25.3,39,37,-53,,,,,,
33:25.3,39,36,-62,,,,,,
33:25.3,39,64,-67,,,,,,
33:25.3,39,63,-63,,,,,,
33:25.3,39,44,-71,,,,,,
33:25.3,39,22,-66,,,,,,
33:25.3,39,43,-72,,,,,,
33:25.3,39,60,-56,,,,,,
33:25.3,39,40,-52,,,,,,
33:25.3,39,61,-69,,,,,,
33:25.3,39,29,-56,,,,,,
33:25.3,39,48,-71,,,,,,
33:25.4,39,53,-66,,,,,,
33:25.4,39,31,-63,,,,,,
33:25.4,39,34,-63,,,,,,
33:25.4,39,37,-53,,,,,,
33:25.4,39,42,-69,,,,,,
33:25.4,39,64,-68,,,,,,
33:25.4,39,41,-64,,,,,,
33:25.4,39,60,-56,,,,,,
33:25.4,39,62,-69,,,,,,
33:25.4,39,40,-51,,,,,,
33:25.4,39,28,-77,,,,,,
33:25.4,39,24,-77,,,,,,
33:25.4,39,46,-66,,,,,,
33:25.4,39,45,-75,,,,,,
33:25.4,39,26,-67,,,,,,
33:25.5,39,53,-67,,,,,,
33:25.5,39,31,-64,,,,,,
33:25.5,39,39,-59,,,,,,
33:25.5,39,38,-61,,,,,,
33:25.5,39,57,-57,,,,,,
33:25.5,39,56,-56,,,,,,
33:25.5,39,36,-61,,,,,,
33:25.5,39,63,-62,,,,,,
33:25.5,39,40,-52,,,,,,
33:25.5,39,61,-69,,,,,,
33:25.5,39,29,-56,,,,,,
33:25.5,39,45,-75,,,,,,
33:25.5,39,48,-72,,,,,,
33:25.5,39,26,-67,,,,,,
33:25.5,39,25,-73,,,,,,
33:25.6,39,53,-68,,,,,,
33:25.6,39,30,-66,,,,,,
33:25.6,39,55,-62,,,,,,
33:25.6,39,33,-68,,,,,,
33:25.6,39,54,-64,,,,,,
33:25.6,39,32,-65,,,,,,
33:25.6,39,57,-58,,,,,,
33:25.6,39,58,-68,,,,,,
33:25.6,39,36,-61,,,,,,
33:25.6,39,42,-66,,,,,,
33:25.6,39,41,-64,,,,,,
33:25.6,39,22,-66,,,,,,
33:25.6,39,40,-52,,,,,,
33:25.6,39,28,-71,,,,,,
33:25.6,39,29,-58,,,,,,
33:25.6,39,45,-78,,,,,,
33:25.6,39,26,-68,,,,,,
33:25.6,39,47,-75,,,,,,
33:25.7,39,53,-67,,,,,,
33:25.7,39,55,-61,,,,,,
33:25.7,39,54,-64,,,,,,
33:25.7,39,32,-65,,,,,,
33:25.7,39,39,-62,,,,,,
33:25.7,39,35,-55,,,,,,
33:25.7,39,57,-60,,,,,,
33:25.7,39,34,-62,,,,,,
33:25.7,39,56,-57,,,,,,
33:25.7,39,58,-69,,,,,,
33:25.7,39,42,-66,,,,,,
33:25.7,39,63,-62,,,,,,
33:25.7,39,40,-54,,,,,,
33:25.7,39,61,-73,,,,,,
33:25.7,39,24,-78,,,,,,
33:25.7,39,45,-80,,,,,,
33:25.8,39,54,-64,,,,,,
