reg_dt,21_lc1,21_lc2,21_lc3,21_lc4,22_lc1,22_lc2,22_lc3,22_lc4,23_lc1,23_lc2,23_lc3,23_lc4,24_lc1,24_lc2,24_lc3,24_lc4,25_lc1,25_lc2,25_lc3,25_lc4,26_lc1,26_lc2,26_lc3,26_lc4,27_lc1,27_lc2,27_lc3,27_lc4,28_lc1,28_lc2,28_lc3,28_lc4,29_lc1,29_lc2,29_lc3,29_lc4,30_lc1,30_lc2,30_lc3,30_lc4,31_lc1,31_lc2,31_lc3,31_lc4,32_lc1,32_lc2,32_lc3,32_lc4,33_lc1,33_lc2,33_lc3,33_lc4,34_lc1,34_lc2,34_lc3,34_lc4,35_lc1,35_lc2,35_lc3,35_lc4,36_lc1,36_lc2,36_lc3,36_lc4,37_lc1,37_lc2,37_lc3,37_lc4,38_lc1,38_lc2,38_lc3,38_lc4,39_lc1,39_lc2,39_lc3,39_lc4,40_lc1,40_lc2,40_lc3,40_lc4,41_lc1,41_lc2,41_lc3,41_lc4,42_lc1,42_lc2,42_lc3,42_lc4,43_lc1,43_lc2,43_lc3,43_lc4,44_lc1,44_lc2,44_lc3,44_lc4,45_lc1,45_lc2,45_lc3,45_lc4,46_lc1,46_lc2,46_lc3,46_lc4,47_lc1,47_lc2,47_lc3,47_lc4,48_lc1,48_lc2,48_lc3,48_lc4,49_lc1,49_lc2,49_lc3,49_lc4,50_lc1,50_lc2,50_lc3,50_lc4,51_lc1,51_lc2,51_lc3,51_lc4,52_lc1,52_lc2,52_lc3,52_lc4,53_lc1,53_lc2,53_lc3,53_lc4,54_lc1,54_lc2,54_lc3,54_lc4,55_lc1,55_lc2,55_lc3,55_lc4,56_lc1,56_lc2,56_lc3,56_lc4,57_lc1,57_lc2,57_lc3,57_lc4,58_lc1,58_lc2,58_lc3,58_lc4,59_lc1,59_lc2,59_lc3,59_lc4,60_lc1,60_lc2,60_lc3,60_lc4,21_ble,22_ble,23_ble,24_ble,25_ble,26_ble,27_ble,28_ble,29_ble,30_ble,31_ble,32_ble,33_ble,34_ble,35_ble,36_ble,37_ble,38_ble,39_ble,40_ble,41_ble,42_ble,43_ble,44_ble,45_ble,46_ble,47_ble,48_ble,49_ble,50_ble,51_ble,52_ble,53_ble,54_ble,55_ble,56_ble,57_ble,58_ble,59_ble,60_ble
2021-09-15 10:06:08.766671,0,92,56,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,636,999,999,999,60,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,60,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-51,0,-53,0,0,0,-61,0,-68,0,0,-68,-70,-70,0,-73,0,-71,-66,0,0,0,-57,-56,0,-61,-67,0,0,0,-72,0,-69,0,0,0,0,-68,-67,0
2021-09-15 10:06:09.079104,0,95,0,0,0,0,0,0,999,467,52,999,0,0,0,0,0,0,0,0,999,999,999,999,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,60,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,-78,0,-73,0,-67,-69,0,-79,-69,0,0,0,0,0,-57,0,-67,0,0,-62,-69,0,-72,0,-67,0,0,0,-71,0,-68,0
2021-09-15 10:06:09.391531,0,98,0,0,0,0,0,0,999,702,0,999,0,0,0,0,0,0,51,0,55,0,0,90,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,60,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,63,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-56,0,-66,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,-69,-58,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0
2021-09-15 10:06:09.703889,0,101,0,0,849,102,373,155,999,643,0,999,0,0,0,0,0,0,52,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,60,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,-75,-79,0,-75,0,0,0,-84,0,-74,0,-67,0,-66,-59,0,-65,0,0,0,0,0,0,0,-67,0,0,0,-69,0,-67,0
2021-09-15 10:06:10.016353,0,162,54,0,999,999,999,999,104,0,0,0,0,0,0,0,0,0,53,0,53,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,60,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15 10:06:10.328755,0,150,0,0,999,999,999,999,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,59,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,-66,0,-70,0,-82,0,-67,0,-67,0,-69,-72,0,-67,0,-71,-64,0,0,0,-69,0,-67,-69,0,-67,0,-67,0,-87,0,0,-73,0
2021-09-15 10:06:10.641238,0,132,0,0,999,999,999,999,0,0,0,0,0,0,0,0,0,0,53,0,54,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,60,0,0,0,0,103,143,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,63,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-67,0,-65,0,0,0,0,0,0,0,0,-68,0,-72,-80,-71,-73,0,0,0,-58,-51,-55,-64,0,0,-69,-64,0,0,-67,0,-75,0,0,-68,0,0,-67,-64
2021-09-15 10:06:10.953591,0,0,0,0,295,434,643,127,0,0,0,0,0,0,0,0,0,0,53,0,54,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,59,0,0,0,0,999,999,54,0,0,76,72,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,63,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,-67,0,0,0,0,0,0,-58,-50,-54,0,-57,-59,0,-60,0,-69,0,0,0,-76,0,-71,-71,0,-75,0
2021-09-15 10:06:11.266085,0,0,0,0,0,93,51,0,0,0,0,0,0,0,0,0,0,0,53,0,54,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,59,0,0,0,0,999,999,0,0,0,76,72,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,63,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15 10:06:11.578445,0,54,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,55,0,54,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,60,0,0,0,0,999,999,992,0,0,79,61,84,66,58,0,55,999,369,0,222,0,0,0,0,0,0,66,0,0,0,0,62,0,0,0,0,0,0,54,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,-66,-66,-67,-67,-70,0,0,-62,-68,-69,0,-73,-55,-56,-56,-57,-53,0,0,0,0,0,0,0,-68,0,-66,0,0,-80,0
2021-09-15 10:06:11.890898,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,54,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,60,0,0,0,0,0,138,55,0,51,0,0,0,131,114,0,86,999,999,999,999,0,0,0,0,0,0,75,0,0,0,0,56,0,0,0,0,0,0,53,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,-66,-66,-67,-67,-70,0,0,-62,-68,-69,0,-73,-55,-56,-56,-57,-53,0,0,0,0,0,0,0,-68,0,-66,0,0,-80,0
2021-09-15 10:06:12.203327,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,54,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,60,0,0,0,0,0,0,0,0,59,0,0,0,128,111,0,59,999,999,999,999,0,0,0,0,0,0,68,0,0,0,0,54,0,0,0,0,0,0,53,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-69,0,-55,0,0,0,-58,0,-65,-59,0,-69,-71,0,-67,0,0,0,0,0,0,-59,-55,0,-52,-52,-53,0,-66,0,0,0,-73,0,-69,-67,0,0,-68,0
2021-09-15 10:06:12.515805,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,54,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,55,0,0,0,56,63,0,0,999,720,999,999,740,999,626,100,64,0,56,0,0,0,0,0,0,52,0,0,0,0,53,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,-58,0,0,0,0,-68,0,-71,-61,0,-65,0,-67,-69,-64,-62,0,0,0,-54,-50,-53,0,-71,-64,0,-87,0,0,0,-73,0,-65,0
2021-09-15 10:06:12.828230,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,54,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,999,999,999,999,73,0,0,0,0,0,0,52,0,70,0,0,0,0,53,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15 10:06:13.140586,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,57,0,0,0,0,0,0,0,0,66,0,0,0,0,53,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15 10:06:13.453012,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,680,999,999,0,0,0,0,0,0,0,0,999,803,653,999,0,0,53,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,-52,-54,-58,-63,0,-67,0,-76,0,-69,0,0,-68,0,0,-78,-76,0,-55,-60,-54,-59,0,0,0,0,0,0,0,0,0,0
2021-09-15 10:06:13.765441,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,0,93,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,-52,-54,-58,-63,0,-67,0,-76,0,-69,0,0,-68,0,0,-78,-76,0,-55,-60,-54,-59,0,0,0,0,0,0,0,0,0,0
2021-09-15 10:06:14.077858,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,325,0,103,0,0,0,0,0,0,0,147,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,-53,0,0,0,0,-66,-66,0,-63,0,-68,0,-71,0,-75,0,-69,-67,0,-66,0,0,0,-60,-54,0,-64,-60,-62,-65,-76,0,0,0
2021-09-15 10:06:14.390299,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,205,325,832,999,999,999,927,0,52,0,0,0,0,0,0,0,151,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,-58,0,-50,0,-56,0,-68,-57,0,-63,0,-72,0,0,-65,-68,0,-70,0,-72,-62,0,0,-55,-56,-56,-54,-55,-56,0,0,-66,-72,-62
2021-09-15 10:06:14.702785,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,0,0,0,0,0,0,0,0,137,414,224,373,0,0,0,73,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,-71,0,-60,0,0,0,0,0,0,0,-61,0,-66,-68,-67,-78,0,0,-69,0,0,0,-71,0,-57,-56,0,-51,0,0,0,0,0,-67
2021-09-15 10:06:15.015139,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,54,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,59,70,154,58,0,67,0,0,0,0,0,213,999,999,999,0,0,0,66,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,-69,0,-53,0,-58,-53,-59,-62,0,-65,-64,0,0,-79,-69,-66,0,0,-66,0,-65,0,-58,0,-56,-50,0,-55,0,0,-67,-69
2021-09-15 10:06:15.327577,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,107,59,70,154,58,0,67,0,0,0,0,0,213,999,999,999,0,0,0,66,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,-53,0,0,0,-59,0,-65,-63,-63,-69,0,0,-66,-69,-82,-76,0,-72,0,0,0,0,-56,-52,0,-60,-62,0
2021-09-15 10:06:15.640008,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,54,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,56,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,88,68,56,0,59,0,0,0,0,0,257,999,999,999,905,999,0,999,55,0,58,63,0,0,0,0,0,105,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,-53,0,0,0,-59,0,-65,-63,-63,-69,0,0,-66,-69,-82,-76,0,-72,0,0,0,0,-56,-52,0,-60,-62,0
2021-09-15 10:06:15.952431,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,54,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,999,0,999,55,0,58,63,0,0,0,0,0,105,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,0,-60,0,-52,-69,0,-56,0,0,0,0,-68,-73,0,-64,-67,-78,0,0,0,0,0,0,0,-51,0,-59,-55,0
2021-09-15 10:06:16.264858,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,0,999,70,0,77,64,0,0,0,0,0,82,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,-62,0,-68,0,-51,-57,0,-62,-56,-62,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,-50,0,0,-55,0,0
2021-09-15 10:06:16.577270,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,54,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,999,0,999,0,0,84,54,0,0,0,0,999,860,175,761,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-60,-54,-78,0,0,0,0,0,-79,0,0,0,0,0,0,-66,0,0,0,0,-50,0,0
2021-09-15 10:06:16.889699,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,106,127,65,93,999,999,999,999,63,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,-66,0,0,0,-67,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,-66,0,-68,0,-70,0,0,0,-51,-58,0,0,-53,0
2021-09-15 10:06:17.202134,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,116,149,76,113,999,999,999,999,137,0,91,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-65,0,-60,-75,0,0,-67,-64,0,-52,-57,0,-70,0,0,0,0,-67,-66,0,-72,0,0,-67,-74,-65,0,0,-66,-57,-52,0
2021-09-15 10:06:17.514553,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,55,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,108,0,0,999,418,467,999,999,999,999,999,123,0,70,90,92,0,55,0,105,120,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
