TIME,Base,Minor,Rssi
46:40.3,44,52,-66
46:40.3,44,55,-63
46:40.3,44,33,-62
46:40.3,44,39,-69
46:40.3,44,35,-66
46:40.3,44,34,-66
46:40.3,44,59,-72
46:40.3,44,37,-67
46:40.3,44,42,-55
46:40.3,44,41,-44
46:40.3,44,22,-56
46:40.3,44,21,-62
46:40.3,44,60,-71
46:40.3,44,40,-82
46:40.3,44,28,-62
46:40.3,44,49,-64
46:40.3,44,24,-64
46:40.3,44,23,-49
46:40.3,44,26,-58
46:40.3,44,25,-55
46:40.3,44,47,-66
46:40.5,44,30,-64
46:40.5,44,52,-66
46:40.5,44,55,-62
46:40.5,44,38,-70
46:40.5,44,57,-66
46:40.5,44,37,-65
46:40.5,44,36,-72
46:40.5,44,58,-79
46:40.5,44,41,-44
46:40.5,44,21,-62
46:40.5,44,43,-58
46:40.5,44,60,-71
46:40.5,44,40,-76
46:40.5,44,49,-64
46:40.5,44,46,-57
46:40.5,44,23,-48
46:40.5,44,26,-58
46:40.5,44,48,-58
46:40.5,44,25,-55
46:40.7,44,31,-64
46:40.7,44,30,-64
46:40.7,44,52,-66
46:40.7,44,55,-63
46:40.7,44,33,-62
46:40.7,44,54,-74
46:40.7,44,39,-68
46:40.7,44,57,-66
46:40.7,44,34,-67
46:40.7,44,59,-70
46:40.7,44,37,-67
46:40.7,44,36,-71
46:40.7,44,42,-54
46:40.7,44,44,-58
46:40.7,44,22,-56
46:40.7,44,21,-63
46:40.7,44,40,-77
46:40.7,44,46,-58
46:40.7,44,23,-49
46:40.7,44,48,-58
46:40.7,44,25,-55
46:40.9,44,53,-80
46:40.9,44,33,-62
46:40.9,44,32,-65
46:40.9,44,54,-76
46:40.9,44,50,-60
46:40.9,44,39,-68
46:40.9,44,35,-67
46:40.9,44,34,-68
46:40.9,44,59,-71
46:40.9,44,37,-67
46:40.9,44,22,-56
46:40.9,44,21,-62
46:40.9,44,40,-81
46:40.9,44,28,-62
46:40.9,44,49,-63
46:40.9,44,24,-64
46:40.9,44,46,-58
46:40.9,44,26,-58
46:40.9,44,48,-58
46:40.9,44,25,-55
46:41.1,44,55,-64
46:41.1,44,33,-63
46:41.1,44,32,-65
46:41.1,44,51,-62
46:41.1,44,50,-60
46:41.1,44,39,-69
46:41.1,44,57,-68
46:41.1,44,56,-74
46:41.1,44,34,-67
46:41.1,44,59,-71
46:41.1,44,44,-58
46:41.1,44,22,-56
46:41.1,44,21,-62
46:41.1,44,40,-86
46:41.1,44,28,-62
46:41.1,44,49,-63
46:41.1,44,27,-62
46:41.1,44,29,-67
46:41.1,44,24,-63
46:41.1,44,46,-58
46:41.1,44,45,-56
46:41.1,44,48,-58
46:41.1,44,25,-55
46:41.3,44,30,-64
46:41.3,44,33,-62
46:41.3,44,54,-78
46:41.3,44,51,-62
46:41.3,44,50,-60
46:41.3,44,39,-68
46:41.3,44,38,-69
46:41.3,44,56,-76
46:41.3,44,34,-67
46:41.3,44,37,-66
46:41.3,44,58,-80
46:41.3,44,41,-44
46:41.3,44,44,-58
46:41.3,44,21,-62
46:41.3,44,28,-62
46:41.3,44,49,-63
46:41.3,44,27,-61
46:41.3,44,29,-67
46:41.3,44,24,-63
46:41.3,44,23,-49
46:41.3,44,45,-56
46:41.3,44,26,-58
46:41.3,44,25,-54
46:41.5,44,31,-65
46:41.5,44,53,-79
46:41.5,44,30,-63
46:41.5,44,52,-66
46:41.5,44,33,-62
46:41.5,44,32,-65
46:41.5,44,50,-60
46:41.5,44,39,-70
46:41.5,44,38,-69
46:41.5,44,56,-75
46:41.5,44,34,-65
46:41.5,44,59,-71
46:41.5,44,41,-44
46:41.5,44,44,-58
46:41.5,44,22,-56
46:41.5,44,21,-63
46:41.5,44,43,-58
46:41.5,44,60,-72
46:41.5,44,28,-61
46:41.5,44,49,-62
46:41.5,44,27,-62
46:41.5,44,29,-64
46:41.5,44,46,-59
46:41.5,44,23,-49
46:41.5,44,45,-56
46:41.5,44,26,-58
46:41.7,44,53,-79
46:41.7,44,30,-63
46:41.7,44,55,-64
46:41.7,44,32,-65
46:41.7,44,51,-63
46:41.7,44,50,-60
46:41.7,44,39,-69
46:41.7,44,38,-71
46:41.7,44,35,-67
46:41.7,44,57,-70
46:41.7,44,56,-73
46:41.7,44,34,-68
46:41.7,44,59,-70
46:41.7,44,42,-54
46:41.7,44,44,-59
46:41.7,44,22,-56
46:41.7,44,60,-71
46:41.7,44,28,-62
46:41.7,44,27,-62
46:41.7,44,24,-63
46:41.7,44,45,-55
46:41.7,44,26,-58
46:41.7,44,48,-58
46:41.7,44,25,-55
46:41.9,44,53,-83
46:41.9,44,52,-66
46:41.9,44,55,-62
46:41.9,44,33,-62
46:41.9,44,32,-66
46:41.9,44,51,-62
46:41.9,44,50,-60
46:41.9,44,39,-70
46:41.9,44,38,-69
46:41.9,44,56,-78
46:41.9,44,34,-67
46:41.9,44,37,-66
46:41.9,44,58,-83
46:41.9,44,42,-53
46:41.9,44,44,-58
46:41.9,44,22,-56
46:41.9,44,21,-62
46:41.9,44,43,-58
46:41.9,44,60,-73
46:41.9,44,40,-80
46:41.9,44,28,-61
46:41.9,44,49,-63
46:41.9,44,27,-62
46:41.9,44,29,-67
46:41.9,44,24,-62
46:41.9,44,46,-58
46:41.9,44,23,-49
46:41.9,44,48,-58
46:41.9,44,25,-55
46:41.9,44,47,-65
46:42.1,44,31,-65
46:42.1,44,52,-65
46:42.1,44,55,-63
46:42.1,44,33,-62
46:42.1,44,32,-65
46:42.1,44,39,-70
46:42.1,44,38,-69
46:42.1,44,56,-74
46:42.1,44,34,-65
46:42.1,44,59,-70
46:42.1,44,37,-66
46:42.1,44,36,-71
46:42.1,44,41,-44
46:42.1,44,22,-56
46:42.1,44,43,-57
46:42.1,44,28,-61
46:42.1,44,49,-63
46:42.1,44,27,-62
46:42.1,44,29,-68
46:42.1,44,24,-62
46:42.1,44,46,-58
46:42.1,44,23,-49
46:42.1,44,48,-59
46:42.1,44,25,-55
46:42.3,44,31,-65
46:42.3,44,55,-64
46:42.3,44,33,-62
46:42.3,44,54,-75
46:42.3,44,50,-60
46:42.3,44,39,-69
46:42.3,44,38,-71
46:42.3,44,35,-67
46:42.3,44,57,-68
46:42.3,44,56,-74
46:42.3,44,34,-65
46:42.3,44,59,-69
46:42.3,44,36,-70
46:42.3,44,58,-78
46:42.3,44,41,-44
46:42.3,44,22,-56
46:42.3,44,43,-57
46:42.3,44,28,-61
46:42.3,44,27,-62
46:42.3,44,24,-63
46:42.3,44,46,-58
46:42.3,44,23,-49
46:42.3,44,45,-56
46:42.3,44,26,-58
46:42.3,44,48,-58
46:42.5,44,31,-65
46:42.5,44,30,-62
46:42.5,44,55,-64
46:42.5,44,56,-77
46:42.5,44,34,-66
46:42.5,44,59,-69
46:42.5,44,37,-67
46:42.5,44,36,-71
46:42.5,44,58,-87
46:42.5,44,41,-44
46:42.5,44,44,-58
46:42.5,44,22,-56
46:42.5,44,40,-80
46:42.5,44,28,-62
46:42.5,44,49,-63
46:42.5,44,27,-62
46:42.5,44,29,-66
46:42.5,44,24,-63
46:42.5,44,23,-49
46:42.5,44,45,-56
46:42.5,44,26,-58
46:42.5,44,48,-58
46:42.5,44,25,-55
46:42.7,44,30,-63
46:42.7,44,52,-65
46:42.7,44,33,-62
46:42.7,44,32,-66
46:42.7,44,51,-62
46:42.7,44,50,-60
46:42.7,44,39,-69
46:42.7,44,38,-69
46:42.7,44,35,-63
46:42.7,44,56,-77
46:42.7,44,59,-71
46:42.7,44,36,-71
46:42.7,44,58,-82
46:42.7,44,42,-54
46:42.7,44,41,-44
46:42.7,44,44,-58
46:42.7,44,22,-57
46:42.7,44,43,-57
46:42.7,44,28,-62
46:42.7,44,49,-63
46:42.7,44,27,-62
46:42.7,44,24,-62
46:42.7,44,23,-49
46:42.7,44,45,-56
46:42.7,44,48,-59
46:42.7,44,25,-55
46:42.7,44,47,-64
46:43.0,44,53,-77
46:43.0,44,30,-63
46:43.0,44,52,-66
46:43.0,44,55,-63
46:43.0,44,33,-62
46:43.0,44,51,-62
46:43.0,44,50,-60
46:43.0,44,39,-67
46:43.0,44,38,-70
46:43.0,44,59,-70
46:43.0,44,37,-67
46:43.0,44,36,-70
46:43.0,44,42,-54
46:43.0,44,41,-44
46:43.0,44,21,-62
46:43.0,44,43,-57
46:43.0,44,40,-78
46:43.0,44,27,-62
46:43.0,44,29,-60
46:43.0,44,23,-46
46:43.0,44,45,-56
46:43.0,44,26,-59
46:43.0,44,25,-55
46:43.2,44,31,-72
46:43.2,44,53,-67
46:43.2,44,30,-67
46:43.2,44,33,-66
46:43.2,44,51,-66
46:43.2,44,50,-66
46:43.2,44,38,-80
46:43.2,44,35,-73
46:43.2,44,59,-67
46:43.2,44,37,-66
46:43.2,44,36,-69
46:43.2,44,58,-69
46:43.2,44,42,-54
46:43.2,44,41,-45
46:43.2,44,44,-69
46:43.2,44,22,-52
46:43.2,44,43,-63
46:43.2,44,28,-62
46:43.2,44,49,-66
46:43.2,44,29,-60
46:43.2,44,24,-64
46:43.2,44,46,-62
46:43.2,44,23,-46
46:43.2,44,45,-60
46:43.2,44,26,-50
46:43.2,44,48,-69
46:43.2,44,25,-62
46:43.4,44,54,-65
46:43.4,44,51,-66
46:43.4,44,39,-66
46:43.4,44,35,-69
46:43.4,44,59,-67
46:43.4,44,36,-69
46:43.4,44,42,-53
46:43.4,44,44,-69
46:43.4,44,43,-63
46:43.4,44,40,-68
46:43.4,44,27,-73
46:43.4,44,24,-64
46:43.4,44,23,-46
46:43.4,44,45,-60
46:43.4,44,26,-51
46:43.4,44,25,-62
46:43.6,44,53,-65
46:43.6,44,33,-66
46:43.6,44,32,-74
46:43.6,44,51,-66
46:43.6,44,39,-68
46:43.6,44,38,-78
46:43.6,44,35,-70
46:43.6,44,57,-68
46:43.6,44,56,-67
46:43.6,44,34,-73
46:43.6,44,36,-69
46:43.6,44,42,-53
46:43.6,44,22,-52
46:43.6,44,43,-63
46:43.6,44,60,-73
46:43.6,44,40,-67
46:43.6,44,28,-62
46:43.6,44,49,-66
46:43.6,44,29,-61
46:43.6,44,45,-61
46:43.6,44,26,-51
46:43.8,44,31,-71
46:43.8,44,53,-68
46:43.8,44,32,-73
46:43.8,44,39,-67
46:43.8,44,57,-69
46:43.8,44,34,-71
46:43.8,44,59,-66
46:43.8,44,37,-68
46:43.8,44,42,-53
46:43.8,44,41,-45
46:43.8,44,21,-60
46:43.8,44,43,-62
46:43.8,44,60,-72
46:43.8,44,40,-69
46:43.8,44,28,-62
46:43.8,44,49,-66
46:43.8,44,29,-60
46:43.8,44,46,-62
46:43.8,44,23,-46
46:43.8,44,45,-61
46:43.8,44,26,-51
46:44.0,44,31,-72
46:44.0,44,53,-68
46:44.0,44,55,-66
46:44.0,44,33,-67
46:44.0,44,32,-72
46:44.0,44,50,-67
46:44.0,44,35,-73
46:44.0,44,57,-71
46:44.0,44,59,-67
46:44.0,44,36,-69
46:44.0,44,42,-53
46:44.0,44,41,-45
46:44.0,44,44,-70
46:44.0,44,28,-61
46:44.0,44,49,-66
46:44.0,44,29,-60
46:44.0,44,24,-64
46:44.0,44,46,-61
46:44.0,44,23,-46
46:44.0,44,45,-61
46:44.0,44,26,-51
46:44.2,44,31,-71
46:44.2,44,30,-68
46:44.2,44,55,-65
46:44.2,44,33,-67
46:44.2,44,32,-74
46:44.2,44,54,-65
46:44.2,44,51,-65
46:44.2,44,50,-67
46:44.2,44,39,-67
46:44.2,44,38,-85
46:44.2,44,57,-70
46:44.2,44,56,-66
46:44.2,44,36,-70
46:44.2,44,58,-68
46:44.2,44,41,-45
46:44.2,44,22,-52
46:44.2,44,43,-61
46:44.2,44,28,-62
46:44.2,44,49,-66
46:44.2,44,29,-60
46:44.2,44,24,-64
46:44.2,44,46,-62
46:44.2,44,23,-46
46:44.2,44,45,-61
46:44.2,44,26,-51
46:44.2,44,25,-62
46:44.2,44,47,-64
46:44.4,44,30,-67
46:44.4,44,33,-67
46:44.4,44,32,-73
46:44.4,44,51,-65
46:44.4,44,50,-67
46:44.4,44,39,-67
46:44.4,44,57,-70
46:44.4,44,34,-71
46:44.4,44,36,-71
46:44.4,44,58,-70
46:44.4,44,41,-45
46:44.4,44,44,-70
46:44.4,44,22,-51
46:44.4,44,21,-60
46:44.4,44,43,-61
46:44.4,44,60,-72
46:44.4,44,28,-64
46:44.4,44,49,-66
46:44.4,44,29,-60
46:44.4,44,46,-62
46:44.4,44,23,-46
46:44.4,44,45,-61
46:44.4,44,26,-51
46:44.6,44,31,-72
46:44.6,44,53,-67
46:44.6,44,30,-69
46:44.6,44,52,-66
46:44.6,44,33,-66
46:44.6,44,32,-73
46:44.6,44,54,-66
46:44.6,44,51,-65
46:44.6,44,39,-68
46:44.6,44,38,-78
46:44.6,44,36,-70
46:44.6,44,58,-67
46:44.6,44,42,-53
46:44.6,44,41,-45
46:44.6,44,44,-69
46:44.6,44,22,-52
46:44.6,44,21,-60
46:44.6,44,43,-62
46:44.6,44,49,-66
46:44.6,44,29,-60
46:44.6,44,24,-65
46:44.6,44,45,-61
46:44.6,44,25,-62
46:44.6,44,47,-64
46:44.8,44,31,-71
46:44.8,44,53,-67
46:44.8,44,30,-67
46:44.8,44,52,-66
46:44.8,44,33,-67
46:44.8,44,51,-65
46:44.8,44,38,-79
46:44.8,44,34,-71
46:44.8,44,59,-66
46:44.8,44,37,-67
46:44.8,44,58,-69
46:44.8,44,42,-53
46:44.8,44,41,-45
46:44.8,44,21,-60
46:44.8,44,60,-72
46:44.8,44,28,-63
46:44.8,44,27,-70
46:44.8,44,29,-60
46:44.8,44,46,-62
46:45.0,44,53,-67
46:45.0,44,30,-67
46:45.0,44,32,-73
46:45.0,44,51,-65
46:45.0,44,38,-79
46:45.0,44,34,-71
46:45.0,44,59,-67
46:45.0,44,36,-71
46:45.0,44,42,-53
46:45.0,44,41,-45
46:45.0,44,40,-67
46:45.0,44,49,-65
46:45.0,44,29,-60
46:45.0,44,23,-45
46:45.0,44,45,-61
46:45.2,44,53,-67
46:45.2,44,30,-67
46:45.2,44,52,-67
46:45.2,44,55,-65
46:45.2,44,33,-67
46:45.2,44,54,-66
46:45.2,44,51,-65
46:45.2,44,39,-69
46:45.2,44,34,-71
46:45.2,44,37,-67
46:45.2,44,36,-70
46:45.2,44,58,-70
46:45.2,44,42,-53
46:45.2,44,21,-60
46:45.2,44,43,-62
46:45.2,44,29,-60
46:45.2,44,24,-65
46:45.2,44,23,-46
46:45.2,44,26,-51
46:45.2,44,48,-69
46:45.2,44,47,-64
46:45.4,44,53,-67
46:45.4,44,52,-67
46:45.4,44,55,-63
46:45.4,44,33,-67
46:45.4,44,32,-73
46:45.4,44,39,-68
46:45.4,44,38,-81
46:45.4,44,57,-68
46:45.4,44,34,-70
46:45.4,44,37,-67
46:45.4,44,42,-53
46:45.4,44,41,-45
46:45.4,44,22,-52
46:45.4,44,28,-64
46:45.4,44,27,-70
46:45.4,44,29,-60
46:45.4,44,24,-64
46:45.4,44,46,-62
46:45.4,44,23,-46
46:45.4,44,45,-61
46:45.4,44,26,-51
46:45.4,44,48,-68
46:45.7,44,51,-65
46:45.7,44,38,-80
46:45.7,44,56,-67
46:45.7,44,59,-68
46:45.7,44,58,-68
46:45.7,44,42,-53
46:45.7,44,43,-62
46:45.7,44,60,-73
46:45.7,44,49,-66
46:45.7,44,27,-71
46:45.7,44,29,-60
46:45.7,44,45,-61
46:45.7,44,26,-51
46:45.7,44,48,-67
46:45.7,44,47,-64
46:45.9,44,31,-72
46:45.9,44,52,-68
46:45.9,44,32,-73
46:45.9,44,54,-66
46:45.9,44,38,-82
46:45.9,44,35,-72
46:45.9,44,56,-67
46:45.9,44,36,-69
46:45.9,44,41,-45
46:45.9,44,21,-60
46:45.9,44,43,-62
46:45.9,44,28,-64
46:45.9,44,49,-66
46:45.9,44,27,-71
46:45.9,44,29,-60
46:45.9,44,24,-64
46:45.9,44,46,-62
46:45.9,44,23,-46
46:45.9,44,48,-67
46:45.9,44,25,-62
46:45.9,44,47,-64
46:46.1,44,31,-73
46:46.1,44,53,-67
46:46.1,44,52,-66
46:46.1,44,55,-63
46:46.1,44,32,-73
46:46.1,44,51,-65
46:46.1,44,50,-66
46:46.1,44,35,-70
46:46.1,44,59,-68
46:46.1,44,58,-68
46:46.1,44,41,-45
46:46.1,44,22,-52
46:46.1,44,43,-62
46:46.1,44,60,-71
46:46.1,44,28,-63
46:46.1,44,49,-66
46:46.1,44,29,-60
46:46.1,44,24,-64
46:46.1,44,26,-51
46:46.1,44,25,-63
46:46.1,44,47,-64
46:46.3,44,30,-67
46:46.3,44,55,-63
46:46.3,44,33,-67
46:46.3,44,51,-65
46:46.3,44,58,-68
46:46.3,44,42,-53
46:46.3,44,41,-45
46:46.3,44,22,-52
46:46.3,44,21,-60
46:46.3,44,43,-61
46:46.3,44,40,-68
46:46.3,44,28,-63
46:46.3,44,49,-66
46:46.3,44,27,-69
46:46.3,44,29,-60
46:46.3,44,24,-64
46:46.3,44,46,-62
46:46.3,44,23,-46
46:46.3,44,45,-61
46:46.3,44,26,-51
46:46.3,44,48,-67
46:46.5,44,55,-63
46:46.5,44,54,-66
46:46.5,44,50,-66
46:46.5,44,39,-67
46:46.5,44,38,-80
46:46.5,44,36,-71
46:46.5,44,42,-53
46:46.5,44,41,-45
46:46.5,44,44,-69
46:46.5,44,21,-60
46:46.5,44,43,-62
46:46.5,44,60,-72
46:46.5,44,28,-63
46:46.5,44,49,-66
46:46.5,44,27,-71
46:46.5,44,29,-60
46:46.5,44,24,-64
46:46.5,44,46,-62
46:46.5,44,23,-46
46:46.5,44,45,-61
46:46.5,44,48,-68
46:46.5,44,25,-63
46:46.5,44,47,-64
46:46.7,44,31,-73
46:46.7,44,53,-67
46:46.7,44,55,-64
46:46.7,44,33,-66
46:46.7,44,54,-66
46:46.7,44,51,-65
46:46.7,44,50,-66
46:46.7,44,39,-67
46:46.7,44,35,-74
46:46.7,44,56,-67
46:46.7,44,37,-67
46:46.7,44,36,-70
46:46.7,44,42,-53
46:46.7,44,41,-45
46:46.7,44,22,-52
46:46.7,44,21,-60
46:46.7,44,43,-62
46:46.7,44,60,-71
46:46.7,44,40,-68
46:46.7,44,28,-63
46:46.7,44,49,-66
46:46.7,44,27,-70
46:46.7,44,24,-64
46:46.7,44,46,-62
46:46.7,44,45,-61
46:46.7,44,26,-51
46:46.7,44,48,-67
46:46.7,44,47,-64
46:46.9,44,31,-72
46:46.9,44,53,-67
46:46.9,44,30,-67
46:46.9,44,55,-63
46:46.9,44,33,-67
46:46.9,44,51,-65
46:46.9,44,50,-66
46:46.9,44,39,-69
46:46.9,44,34,-71
46:46.9,44,59,-68
46:46.9,44,37,-67
46:46.9,44,36,-71
46:46.9,44,41,-45
46:46.9,44,22,-52
46:46.9,44,21,-60
46:46.9,44,43,-62
46:46.9,44,60,-72
46:46.9,44,27,-69
46:46.9,44,46,-62
46:46.9,44,45,-62
46:46.9,44,26,-51
46:46.9,44,48,-67
46:47.1,44,53,-67
46:47.1,44,55,-61
46:47.1,44,33,-64
46:47.1,44,32,-67
46:47.1,44,54,-64
46:47.1,44,51,-68
46:47.1,44,50,-61
46:47.1,44,39,-73
46:47.1,44,38,-70
46:47.1,44,59,-71
46:47.1,44,37,-70
46:47.1,44,58,-68
46:47.1,44,22,-51
46:47.1,44,21,-60
46:47.1,44,43,-62
46:47.1,44,28,-57
46:47.1,44,49,-66
46:47.1,44,24,-65
46:47.1,44,23,-47
46:47.1,44,45,-53
46:47.1,44,26,-57
46:47.1,44,47,-64
46:47.3,44,53,-68
46:47.3,44,52,-62
46:47.3,44,55,-61
46:47.3,44,33,-64
46:47.3,44,32,-67
46:47.3,44,54,-64
46:47.3,44,51,-68
46:47.3,44,50,-61
46:47.3,44,39,-71
46:47.3,44,59,-71
46:47.3,44,36,-68
46:47.3,44,58,-75
46:47.3,44,41,-44
46:47.3,44,44,-60
46:47.3,44,22,-51
46:47.3,44,21,-58
46:47.3,44,43,-62
46:47.3,44,28,-57
46:47.3,44,29,-64
46:47.3,44,24,-62
46:47.3,44,23,-47
46:47.3,44,45,-53
46:47.3,44,48,-60
46:47.5,44,53,-67
46:47.5,44,30,-69
46:47.5,44,52,-62
46:47.5,44,55,-61
46:47.5,44,33,-64
46:47.5,44,54,-64
46:47.5,44,51,-67
46:47.5,44,39,-71
46:47.5,44,38,-70
46:47.5,44,59,-71
46:47.5,44,42,-56
46:47.5,44,41,-45
46:47.5,44,22,-51
46:47.5,44,28,-57
46:47.5,44,27,-67
46:47.5,44,23,-47
46:47.5,44,45,-53
46:47.5,44,26,-58
46:47.5,44,48,-60
46:47.5,44,25,-56
46:47.7,44,30,-68
46:47.7,44,52,-62
46:47.7,44,55,-61
46:47.7,44,33,-64
46:47.7,44,54,-64
46:47.7,44,51,-68
46:47.7,44,39,-71
46:47.7,44,38,-70
46:47.7,44,35,-67
46:47.7,44,59,-71
46:47.7,44,37,-67
46:47.7,44,44,-60
46:47.7,44,21,-58
46:47.7,44,43,-62
46:47.7,44,60,-63
46:47.7,44,28,-57
46:47.7,44,49,-60
46:47.7,44,24,-65
46:47.7,44,46,-67
46:47.7,44,45,-53
46:47.7,44,25,-55
46:48.0,44,31,-70
46:48.0,44,53,-67
46:48.0,44,52,-62
46:48.0,44,55,-61
