TIME,Base,Minor,Rssi
42:31.8,43,31,-72
42:31.8,43,32,-71
42:31.8,43,54,-73
42:31.8,43,50,-65
42:31.8,43,39,-65
42:31.8,43,38,-67
42:31.8,43,35,-68
42:31.8,43,57,-67
42:31.8,43,34,-69
42:31.8,43,37,-73
42:31.8,43,58,-66
42:31.8,43,41,-51
42:31.8,43,43,-57
42:31.8,43,60,-65
42:31.8,43,40,-67
42:31.8,43,28,-71
42:31.8,43,49,-66
42:31.8,43,45,-63
42:31.8,43,26,-57
42:31.8,43,48,-65
42:32.0,43,31,-85
42:32.0,43,33,-65
42:32.0,43,32,-80
42:32.0,43,54,-71
42:32.0,43,51,-66
42:32.0,43,39,-68
42:32.0,43,57,-66
42:32.0,43,37,-68
42:32.0,43,36,-82
42:32.0,43,58,-63
42:32.0,43,42,-53
42:32.0,43,44,-69
42:32.0,43,21,-57
42:32.0,43,43,-53
42:32.0,43,28,-70
42:32.0,43,49,-64
42:32.0,43,29,-64
42:32.0,43,24,-60
42:32.0,43,23,-52
42:32.0,43,26,-57
42:32.0,43,48,-66
42:32.0,43,25,-56
42:32.0,43,47,-58
42:32.2,43,53,-88
42:32.2,43,30,-61
42:32.2,43,52,-71
42:32.2,43,32,-73
42:32.2,43,51,-67
42:32.2,43,50,-67
42:32.2,43,39,-69
42:32.2,43,38,-68
42:32.2,43,56,-66
42:32.2,43,59,-71
42:32.2,43,37,-67
42:32.2,43,58,-65
42:32.2,43,42,-54
42:32.2,43,41,-52
42:32.2,43,22,-55
42:32.2,43,21,-57
42:32.2,43,43,-53
42:32.2,43,60,-66
42:32.2,43,40,-67
42:32.2,43,27,-61
42:32.2,43,29,-64
42:32.2,43,24,-60
42:32.2,43,46,-62
42:32.2,43,23,-54
42:32.2,43,48,-73
42:32.2,43,25,-59
42:32.2,43,47,-57
42:32.4,43,31,-70
42:32.4,43,30,-60
42:32.4,43,52,-69
42:32.4,43,54,-72
42:32.4,43,51,-65
42:32.4,43,50,-66
42:32.4,43,39,-69
42:32.4,43,38,-66
42:32.4,43,35,-68
42:32.4,43,56,-66
42:32.4,43,37,-66
42:32.4,43,36,-77
42:32.4,43,42,-50
42:32.4,43,41,-50
42:32.4,43,22,-55
42:32.4,43,21,-57
42:32.4,43,43,-52
42:32.4,43,60,-67
42:32.4,43,40,-69
42:32.4,43,28,-67
42:32.4,43,49,-65
42:32.4,43,27,-60
42:32.4,43,24,-62
42:32.4,43,46,-60
42:32.4,43,48,-65
42:32.4,43,47,-59
42:32.6,43,30,-60
42:32.6,43,32,-71
42:32.6,43,51,-68
42:32.6,43,50,-66
42:32.6,43,39,-67
42:32.6,43,38,-66
42:32.6,43,56,-66
42:32.6,43,34,-70
42:32.6,43,59,-70
42:32.6,43,37,-67
42:32.6,43,42,-50
42:32.6,43,44,-68
42:32.6,43,21,-57
42:32.6,43,60,-66
42:32.6,43,29,-65
42:32.6,43,46,-59
42:32.6,43,23,-54
42:32.6,43,45,-60
42:32.6,43,26,-54
42:32.6,43,25,-58
42:32.8,43,53,-85
42:32.8,43,55,-65
42:32.8,43,51,-67
42:32.8,43,50,-65
42:32.8,43,38,-67
42:32.8,43,35,-67
42:32.8,43,57,-65
42:32.8,43,56,-66
42:32.8,43,34,-66
42:32.8,43,59,-76
42:32.8,43,42,-50
42:32.8,43,41,-51
42:32.8,43,21,-56
42:32.8,43,43,-54
42:32.8,43,60,-67
42:32.8,43,40,-66
42:32.8,43,28,-73
42:32.8,43,49,-64
42:32.8,43,24,-63
42:32.8,43,46,-59
42:32.8,43,45,-60
42:32.8,43,26,-56
42:32.8,43,48,-66
42:32.8,43,47,-57
42:33.0,43,31,-71
42:33.0,43,55,-72
42:33.0,43,54,-68
42:33.0,43,51,-67
42:33.0,43,50,-66
42:33.0,43,39,-70
42:33.0,43,57,-69
42:33.0,43,56,-67
42:33.0,43,34,-71
42:33.0,43,59,-73
42:33.0,43,37,-69
42:33.0,43,58,-66
42:33.0,43,42,-50
42:33.0,43,41,-50
42:33.0,43,44,-66
42:33.0,43,22,-56
42:33.0,43,40,-67
42:33.0,43,28,-70
42:33.0,43,27,-60
42:33.0,43,24,-63
42:33.0,43,23,-55
42:33.0,43,26,-55
42:33.0,43,47,-58
42:33.2,43,31,-66
42:33.2,43,53,-70
42:33.2,43,30,-63
42:33.2,43,33,-70
42:33.2,43,32,-67
42:33.2,43,54,-69
42:33.2,43,51,-62
42:33.2,43,50,-67
42:33.2,43,39,-67
42:33.2,43,38,-68
42:33.2,43,35,-64
42:33.2,43,57,-68
42:33.2,43,34,-73
42:33.2,43,59,-65
42:33.2,43,58,-58
42:33.2,43,41,-59
42:33.2,43,22,-58
42:33.2,43,21,-57
42:33.2,43,43,-54
42:33.2,43,60,-65
42:33.2,43,28,-73
42:33.2,43,46,-60
42:33.2,43,45,-59
42:33.2,43,26,-58
42:33.2,43,48,-60
42:33.2,43,25,-68
42:33.2,43,47,-58
42:33.4,43,30,-62
42:33.4,43,52,-69
42:33.4,43,33,-75
42:33.4,43,32,-67
42:33.4,43,54,-63
42:33.4,43,39,-69
42:33.4,43,38,-71
42:33.4,43,36,-69
42:33.4,43,41,-57
42:33.4,43,44,-60
42:33.4,43,22,-59
42:33.4,43,21,-60
42:33.4,43,43,-55
42:33.4,43,60,-67
42:33.4,43,40,-68
42:33.4,43,27,-64
42:33.4,43,29,-66
42:33.4,43,24,-64
42:33.4,43,46,-51
42:33.4,43,26,-58
42:33.4,43,48,-62
42:33.4,43,47,-55
42:33.7,43,53,-70
42:33.7,43,30,-63
42:33.7,43,55,-61
42:33.7,43,32,-67
42:33.7,43,54,-64
42:33.7,43,35,-64
42:33.7,43,57,-66
42:33.7,43,36,-71
42:33.7,43,42,-66
42:33.7,43,41,-56
42:33.7,43,44,-60
42:33.7,43,40,-67
42:33.7,43,49,-61
42:33.7,43,29,-66
42:33.7,43,24,-64
42:33.7,43,46,-51
42:33.7,43,23,-61
42:33.7,43,45,-59
42:33.7,43,26,-58
42:33.7,43,48,-63
42:33.7,43,25,-68
42:33.7,43,47,-55
42:33.9,43,53,-73
42:33.9,43,30,-64
42:33.9,43,52,-69
42:33.9,43,51,-61
42:33.9,43,39,-69
42:33.9,43,35,-62
42:33.9,43,57,-68
42:33.9,43,56,-66
42:33.9,43,59,-66
42:33.9,43,42,-58
42:33.9,43,41,-58
42:33.9,43,44,-60
42:33.9,43,22,-59
42:33.9,43,43,-55
42:33.9,43,40,-67
42:33.9,43,28,-67
42:33.9,43,49,-62
42:33.9,43,29,-66
42:33.9,43,46,-50
42:33.9,43,26,-58
42:34.1,43,31,-67
42:34.1,43,55,-61
42:34.1,43,33,-73
42:34.1,43,32,-67
42:34.1,43,54,-64
42:34.1,43,51,-61
42:34.1,43,50,-62
42:34.1,43,38,-70
42:34.1,43,57,-67
42:34.1,43,59,-67
42:34.1,43,37,-71
42:34.1,43,42,-62
42:34.1,43,41,-56
42:34.1,43,44,-60
42:34.1,43,43,-54
42:34.1,43,28,-66
42:34.1,43,29,-66
42:34.1,43,24,-65
42:34.1,43,26,-58
42:34.1,43,48,-61
42:34.1,43,25,-68
42:34.1,43,47,-56
42:34.3,43,31,-66
42:34.3,43,53,-73
42:34.3,43,30,-63
42:34.3,43,32,-68
42:34.3,43,38,-71
42:34.3,43,34,-76
42:34.3,43,59,-66
42:34.3,43,37,-71
42:34.3,43,36,-70
42:34.3,43,58,-58
42:34.3,43,42,-62
42:34.3,43,44,-60
42:34.3,43,22,-59
42:34.3,43,21,-61
42:34.3,43,43,-55
42:34.3,43,40,-68
42:34.3,43,28,-66
42:34.3,43,49,-61
42:34.3,43,27,-64
42:34.3,43,24,-63
42:34.3,43,45,-59
42:34.3,43,48,-62
42:34.5,43,31,-67
42:34.5,43,52,-69
42:34.5,43,55,-61
42:34.5,43,33,-73
42:34.5,43,51,-62
42:34.5,43,38,-70
42:34.5,43,59,-66
42:34.5,43,36,-70
42:34.5,43,42,-60
42:34.5,43,21,-62
42:34.5,43,43,-56
42:34.5,43,60,-66
42:34.5,43,49,-62
42:34.5,43,27,-65
42:34.5,43,24,-63
42:34.5,43,23,-59
42:34.5,43,45,-60
42:34.5,43,26,-57
42:34.5,43,48,-62
42:34.5,43,47,-55
42:34.7,43,53,-71
42:34.7,43,52,-67
42:34.7,43,54,-65
42:34.7,43,51,-61
42:34.7,43,50,-62
42:34.7,43,34,-74
42:34.7,43,36,-71
42:34.7,43,58,-58
42:34.7,43,42,-61
42:34.7,43,41,-57
42:34.7,43,44,-60
42:34.7,43,21,-62
42:34.7,43,43,-55
42:34.7,43,60,-68
42:34.7,43,49,-62
42:34.7,43,27,-65
42:34.7,43,29,-65
42:34.7,43,46,-51
42:34.7,43,23,-60
42:34.7,43,45,-59
42:34.7,43,26,-57
42:34.7,43,48,-62
42:34.7,43,47,-55
42:34.9,43,31,-65
42:34.9,43,53,-72
42:34.9,43,52,-68
42:34.9,43,55,-62
42:34.9,43,32,-67
42:34.9,43,51,-61
42:34.9,43,38,-70
42:34.9,43,35,-64
42:34.9,43,56,-65
42:34.9,43,59,-67
42:34.9,43,36,-71
42:34.9,43,58,-58
42:34.9,43,42,-61
42:34.9,43,41,-57
42:34.9,43,43,-55
42:34.9,43,49,-62
42:34.9,43,23,-60
42:34.9,43,45,-59
42:34.9,43,48,-63
42:34.9,43,25,-68
42:34.9,43,47,-55
42:35.1,43,53,-72
42:35.1,43,54,-64
42:35.1,43,50,-62
42:35.1,43,39,-69
42:35.1,43,58,-58
42:35.1,43,42,-62
42:35.1,43,41,-58
42:35.1,43,44,-60
42:35.1,43,22,-58
42:35.1,43,21,-61
42:35.1,43,43,-55
42:35.1,43,60,-68
42:35.1,43,40,-68
42:35.1,43,28,-68
42:35.1,43,27,-64
42:35.1,43,29,-65
42:35.1,43,46,-51
42:35.1,43,23,-60
42:35.1,43,45,-58
42:35.1,43,26,-58
42:35.1,43,48,-62
42:35.1,43,47,-55
42:35.3,43,31,-68
42:35.3,43,52,-68
42:35.3,43,32,-67
42:35.3,43,51,-62
42:35.3,43,39,-68
42:35.3,43,38,-71
42:35.3,43,34,-73
42:35.3,43,59,-66
42:35.3,43,37,-70
42:35.3,43,42,-62
42:35.3,43,41,-58
42:35.3,43,44,-60
42:35.3,43,22,-58
42:35.3,43,21,-61
42:35.3,43,43,-55
42:35.3,43,60,-67
42:35.3,43,28,-68
42:35.3,43,27,-65
42:35.3,43,29,-66
42:35.3,43,24,-64
42:35.3,43,46,-50
42:35.3,43,23,-60
42:35.3,43,45,-59
42:35.3,43,47,-56
42:35.5,43,53,-72
42:35.5,43,30,-63
42:35.5,43,52,-68
42:35.5,43,50,-63
42:35.5,43,57,-68
42:35.5,43,56,-64
42:35.5,43,34,-73
42:35.5,43,59,-67
42:35.5,43,36,-71
42:35.5,43,41,-58
42:35.5,43,44,-60
42:35.5,43,21,-61
42:35.5,43,43,-55
42:35.5,43,60,-67
42:35.5,43,28,-68
42:35.5,43,49,-61
42:35.5,43,27,-65
42:35.5,43,24,-64
42:35.5,43,45,-59
42:35.5,43,26,-58
42:35.5,43,48,-62
42:35.5,43,25,-68
42:35.5,43,47,-55
42:35.7,43,53,-73
42:35.7,43,55,-60
42:35.7,43,33,-71
42:35.7,43,51,-61
42:35.7,43,50,-62
42:35.7,43,39,-68
42:35.7,43,38,-70
42:35.7,43,35,-64
42:35.7,43,57,-68
42:35.7,43,56,-64
42:35.7,43,59,-66
42:35.7,43,58,-58
42:35.7,43,42,-62
42:35.7,43,41,-58
42:35.7,43,44,-60
42:35.7,43,22,-57
42:35.7,43,21,-61
42:35.7,43,43,-55
42:35.7,43,60,-67
42:35.7,43,40,-68
42:35.7,43,28,-68
42:35.7,43,49,-62
42:35.7,43,29,-66
42:35.7,43,46,-51
42:35.7,43,23,-60
42:35.7,43,45,-59
42:35.7,43,48,-62
42:35.7,43,25,-69
42:35.7,43,47,-55
42:35.9,43,53,-72
42:35.9,43,30,-64
42:35.9,43,55,-61
42:35.9,43,32,-68
42:35.9,43,50,-62
42:35.9,43,38,-71
42:35.9,43,35,-64
42:35.9,43,57,-67
42:35.9,43,59,-67
42:35.9,43,37,-70
42:35.9,43,44,-60
42:35.9,43,22,-58
42:35.9,43,43,-55
42:35.9,43,40,-68
42:35.9,43,27,-64
42:35.9,43,29,-66
42:35.9,43,23,-60
42:35.9,43,26,-58
42:35.9,43,48,-62
42:35.9,43,47,-55
42:36.1,43,31,-68
42:36.1,43,53,-71
42:36.1,43,30,-64
42:36.1,43,52,-69
42:36.1,43,55,-62
42:36.1,43,54,-64
42:36.1,43,35,-64
42:36.1,43,56,-65
42:36.1,43,34,-73
42:36.1,43,59,-67
42:36.1,43,41,-58
42:36.1,43,43,-55
42:36.1,43,40,-68
42:36.1,43,49,-62
42:36.1,43,29,-66
42:36.1,43,24,-63
42:36.1,43,46,-51
42:36.1,43,45,-60
42:36.1,43,48,-62
42:36.1,43,47,-55
42:36.3,43,31,-67
42:36.3,43,53,-72
42:36.3,43,52,-68
42:36.3,43,32,-68
42:36.3,43,54,-64
42:36.3,43,50,-62
42:36.3,43,38,-70
42:36.3,43,35,-65
42:36.3,43,59,-66
42:36.3,43,36,-73
42:36.3,43,58,-58
42:36.3,43,42,-60
42:36.3,43,41,-57
42:36.3,43,44,-60
42:36.3,43,22,-58
42:36.3,43,43,-55
42:36.3,43,60,-67
42:36.3,43,28,-68
42:36.3,43,27,-65
42:36.3,43,29,-65
42:36.3,43,24,-65
42:36.3,43,46,-51
42:36.3,43,48,-62
42:36.3,43,47,-56
42:36.5,43,33,-70
42:36.5,43,54,-64
42:36.5,43,50,-62
42:36.5,43,37,-73
42:36.5,43,58,-58
42:36.5,43,41,-57
42:36.5,43,22,-59
42:36.5,43,43,-55
42:36.5,43,60,-67
42:36.5,43,40,-68
42:36.5,43,27,-64
42:36.5,43,29,-65
42:36.5,43,46,-51
42:36.5,43,45,-59
42:36.5,43,26,-57
42:36.5,43,48,-62
42:36.8,43,53,-74
42:36.8,43,30,-64
42:36.8,43,55,-62
42:36.8,43,33,-73
42:36.8,43,32,-67
42:36.8,43,54,-64
42:36.8,43,50,-62
42:36.8,43,39,-69
42:36.8,43,38,-70
42:36.8,43,35,-64
42:36.8,43,57,-68
42:36.8,43,56,-65
42:36.8,43,37,-73
42:36.8,43,58,-58
42:36.8,43,41,-58
42:36.8,43,44,-60
42:36.8,43,22,-58
42:36.8,43,21,-62
42:36.8,43,60,-68
42:36.8,43,40,-68
42:36.8,43,49,-61
42:36.8,43,29,-65
42:36.8,43,46,-51
42:36.8,43,23,-59
42:36.8,43,26,-58
42:36.8,43,48,-62
42:37.0,43,31,-67
42:37.0,43,53,-73
42:37.0,43,33,-72
42:37.0,43,32,-68
42:37.0,43,50,-61
42:37.0,43,39,-68
42:37.0,43,38,-69
42:37.0,43,35,-64
42:37.0,43,57,-68
42:37.0,43,56,-65
42:37.0,43,37,-71
42:37.0,43,58,-58
42:37.0,43,21,-62
42:37.0,43,43,-55
42:37.0,43,40,-67
42:37.0,43,28,-66
42:37.0,43,27,-64
42:37.0,43,29,-66
42:37.0,43,24,-63
42:37.0,43,23,-60
42:37.0,43,25,-68
42:37.2,43,31,-68
42:37.2,43,53,-72
42:37.2,43,30,-64
42:37.2,43,33,-71
42:37.2,43,32,-68
42:37.2,43,51,-62
42:37.2,43,50,-62
42:37.2,43,39,-69
42:37.2,43,38,-70
42:37.2,43,35,-65
42:37.2,43,57,-68
42:37.2,43,56,-65
42:37.2,43,42,-61
42:37.2,43,41,-57
42:37.2,43,44,-60
42:37.2,43,60,-67
42:37.2,43,40,-68
42:37.2,43,28,-66
42:37.2,43,27,-64
42:37.2,43,24,-63
42:37.2,43,46,-51
42:37.2,43,23,-60
42:37.2,43,45,-58
42:37.2,43,48,-61
42:37.2,43,25,-68
42:37.4,43,30,-69
42:37.4,43,52,-65
42:37.4,43,32,-71
42:37.4,43,50,-60
42:37.4,43,39,-75
42:37.4,43,38,-77
42:37.4,43,35,-65
42:37.4,43,57,-74
42:37.4,43,56,-67
42:37.4,43,59,-68
42:37.4,43,36,-67
42:37.4,43,42,-55
42:37.4,43,44,-55
42:37.4,43,22,-58
42:37.4,43,60,-60
42:37.4,43,28,-70
42:37.4,43,49,-61
42:37.4,43,27,-57
42:37.4,43,29,-69
42:37.4,43,46,-50
42:37.4,43,23,-59
42:37.4,43,45,-57
42:37.4,43,48,-62
42:37.4,43,25,-60
42:37.6,43,31,-72
42:37.6,43,53,-76
42:37.6,43,52,-64
42:37.6,43,54,-61
42:37.6,43,50,-60
42:37.6,43,56,-66
42:37.6,43,34,-73
42:37.6,43,58,-61
42:37.6,43,42,-55
42:37.6,43,41,-53
42:37.6,43,44,-55
42:37.6,43,21,-58
42:37.6,43,43,-57
42:37.6,43,49,-68
42:37.6,43,27,-58
42:37.6,43,46,-50
42:37.6,43,23,-59
42:37.6,43,45,-57
42:37.6,43,48,-62
42:37.8,43,31,-71
42:37.8,43,30,-69
42:37.8,43,32,-71
42:37.8,43,38,-75
42:37.8,43,57,-79
42:37.8,43,56,-66
42:37.8,43,34,-75
42:37.8,43,59,-68
42:37.8,43,37,-80
42:37.8,43,36,-68
42:37.8,43,44,-55
42:37.8,43,22,-58
42:37.8,43,21,-58
42:37.8,43,43,-57
42:37.8,43,40,-69
42:37.8,43,49,-69
42:37.8,43,29,-70
42:37.8,43,46,-51
42:37.8,43,23,-60
42:37.8,43,45,-57
42:37.8,43,26,-57
42:37.8,43,48,-62
42:38.0,43,31,-71
42:38.0,43,30,-70
42:38.0,43,52,-65
42:38.0,43,55,-62
42:38.0,43,33,-62
42:38.0,43,32,-72
42:38.0,43,50,-61
42:38.0,43,56,-67
42:38.0,43,59,-68
42:38.0,43,58,-60
42:38.0,43,42,-55
42:38.0,43,44,-55
42:38.0,43,60,-59
42:38.0,43,28,-68
42:38.0,43,49,-67
42:38.0,43,46,-50
42:38.0,43,23,-60
42:38.0,43,45,-57
42:38.0,43,48,-62
42:38.0,43,47,-54
42:38.2,43,31,-73
42:38.2,43,30,-69
42:38.2,43,33,-63
42:38.2,43,54,-61
42:38.2,43,39,-73
42:38.2,43,35,-66
42:38.2,43,57,-75
42:38.2,43,56,-67
42:38.2,43,34,-72
42:38.2,43,59,-68
42:38.2,43,58,-60
42:38.2,43,42,-55
42:38.2,43,44,-55
42:38.2,43,21,-58
42:38.2,43,43,-57
42:38.2,43,40,-67
42:38.2,43,49,-68
42:38.2,43,24,-71
42:38.2,43,46,-50
42:38.2,43,23,-60
42:38.2,43,45,-58
42:38.2,43,25,-60
42:38.2,43,47,-55
42:38.4,43,30,-70
42:38.4,43,55,-62
42:38.4,43,33,-62
42:38.4,43,50,-60
42:38.4,43,39,-73
42:38.4,43,35,-65
42:38.4,43,56,-66
42:38.4,43,34,-72
42:38.4,43,36,-67
42:38.4,43,58,-60
42:38.4,43,41,-53
42:38.4,43,44,-55
42:38.4,43,22,-58
42:38.4,43,21,-57
42:38.4,43,43,-57
42:38.4,43,60,-60
42:38.4,43,46,-51
42:38.4,43,23,-59
42:38.4,43,45,-57
42:38.4,43,26,-58
42:38.4,43,47,-55
42:38.6,43,53,-75
42:38.6,43,30,-69
42:38.6,43,55,-62
42:38.6,43,33,-62
42:38.6,43,32,-70
42:38.6,43,54,-62
42:38.6,43,50,-60
42:38.6,43,39,-73
42:38.6,43,35,-66
42:38.6,43,57,-72
42:38.6,43,56,-67
42:38.6,43,34,-73
42:38.6,43,36,-68
42:38.6,43,58,-61
42:38.6,43,42,-55
42:38.6,43,44,-55
42:38.6,43,21,-57
42:38.6,43,40,-69
42:38.6,43,28,-70
42:38.6,43,49,-67
42:38.6,43,27,-58
42:38.6,43,29,-71
42:38.6,43,46,-50
42:38.6,43,23,-60
42:38.6,43,26,-57
42:38.8,43,52,-64
42:38.8,43,55,-62
42:38.8,43,33,-62
42:38.8,43,54,-62
42:38.8,43,51,-67
42:38.8,43,35,-65
42:38.8,43,57,-71
42:38.8,43,56,-67
42:38.8,43,59,-69
42:38.8,43,37,-86
42:38.8,43,58,-61
42:38.8,43,42,-55
42:38.8,43,44,-55
42:38.8,43,43,-58
42:38.8,43,60,-59
42:38.8,43,28,-69
42:38.8,43,27,-59
42:38.8,43,29,-70
42:38.8,43,46,-50
42:38.8,43,23,-59
42:38.8,43,45,-57
42:38.8,43,26,-57
42:38.8,43,47,-55
42:39.1,43,31,-70
42:39.1,43,52,-65
42:39.1,43,54,-61
42:39.1,43,51,-67
42:39.1,43,39,-73
42:39.1,43,35,-64
42:39.1,43,57,-73
42:39.1,43,56,-67
42:39.1,43,59,-68
42:39.1,43,36,-68
42:39.1,43,42,-55
42:39.1,43,41,-53
42:39.1,43,44,-56
42:39.1,43,22,-58
42:39.1,43,21,-57
42:39.1,43,60,-59
42:39.1,43,28,-69
42:39.1,43,49,-69
42:39.1,43,27,-57
42:39.1,43,24,-69
42:39.1,43,46,-50
42:39.1,43,48,-62
42:39.1,43,25,-59
42:39.1,43,47,-54
42:39.3,43,31,-71
42:39.3,43,30,-70
42:39.3,43,32,-71
42:39.3,43,51,-67
42:39.3,43,39,-74
42:39.3,43,38,-80
42:39.3,43,57,-77
42:39.3,43,34,-72
42:39.3,43,41,-53
42:39.3,43,22,-58
42:39.3,43,43,-58
42:39.3,43,28,-67
42:39.3,43,29,-68
42:39.3,43,46,-50
42:39.3,43,23,-59
42:39.3,43,45,-57
42:39.3,43,48,-62
42:39.3,43,25,-59
42:39.5,43,31,-71
42:39.5,43,30,-70
42:39.5,43,52,-65
42:39.5,43,55,-61
42:39.5,43,33,-62
42:39.5,43,51,-67
42:39.5,43,50,-60
42:39.5,43,39,-77
42:39.5,43,38,-79
42:39.5,43,57,-73
42:39.5,43,56,-66
42:39.5,43,37,-85
42:39.5,43,36,-68
42:39.5,43,58,-61
42:39.5,43,44,-55
42:39.5,43,22,-58
42:39.5,43,43,-58
42:39.5,43,60,-59
42:39.5,43,40,-66
42:39.5,43,28,-69
42:39.5,43,27,-57
42:39.5,43,24,-71
42:39.5,43,46,-50
42:39.5,43,26,-57
42:39.5,43,48,-62
42:39.5,43,47,-55
42:39.7,43,30,-69
42:39.7,43,55,-62
42:39.7,43,50,-61
42:39.7,43,57,-74
42:39.7,43,56,-67
42:39.7,43,59,-68
42:39.7,43,36,-68
42:39.7,43,58,-61
42:39.7,43,42,-55
42:39.7,43,41,-53
42:39.7,43,21,-58
42:39.7,43,43,-57
42:39.7,43,45,-58
42:39.7,43,26,-57
42:39.7,43,48,-63
42:39.7,43,25,-60
42:39.9,43,30,-69
42:39.9,43,52,-65
42:39.9,43,55,-62
42:39.9,43,51,-68
42:39.9,43,50,-60
42:39.9,43,39,-74
42:39.9,43,35,-65
42:39.9,43,57,-73
42:39.9,43,56,-64
42:39.9,43,34,-74
42:39.9,43,59,-68
42:39.9,43,36,-67
42:39.9,43,42,-56
42:39.9,43,41,-53
42:39.9,43,44,-55
42:39.9,43,22,-58
42:39.9,43,21,-58
42:39.9,43,43,-57
42:39.9,43,28,-68
42:39.9,43,49,-67
42:39.9,43,29,-69
42:39.9,43,24,-70
42:39.9,43,46,-50
42:39.9,43,23,-59
42:39.9,43,45,-57
42:39.9,43,26,-57
42:39.9,43,48,-62
42:39.9,43,25,-60
42:40.1,43,31,-71
42:40.1,43,52,-65
42:40.1,43,55,-62
42:40.1,43,39,-73
42:40.1,43,38,-79
42:40.1,43,57,-77
42:40.1,43,36,-67
42:40.1,43,58,-61
42:40.1,43,42,-56
42:40.1,43,21,-58
42:40.1,43,60,-59
42:40.1,43,40,-69
42:40.1,43,49,-68
42:40.1,43,29,-70
42:40.1,43,24,-70
42:40.1,43,46,-50
42:40.1,43,45,-57
42:40.1,43,26,-57
42:40.1,43,48,-62
42:40.1,43,25,-60
42:40.1,43,47,-55
42:40.3,43,31,-71
42:40.3,43,53,-75
42:40.3,43,30,-69
42:40.3,43,52,-65
42:40.3,43,55,-62
42:40.3,43,50,-60
42:40.3,43,38,-79
42:40.3,43,35,-65
42:40.3,43,57,-75
42:40.3,43,56,-67
42:40.3,43,37,-79
42:40.3,43,41,-53
42:40.3,43,44,-55
42:40.3,43,43,-57
42:40.3,43,28,-67
42:40.3,43,49,-67
42:40.3,43,27,-57
42:40.3,43,25,-60
42:40.3,43,47,-55
42:40.5,43,31,-72
42:40.5,43,30,-69
42:40.5,43,52,-65
42:40.5,43,55,-62
42:40.5,43,33,-62
42:40.5,43,51,-68
42:40.5,43,50,-59
42:40.5,43,35,-66
42:40.5,43,57,-74
42:40.5,43,34,-73
42:40.5,43,42,-56
42:40.5,43,41,-52
42:40.5,43,21,-58
42:40.5,43,60,-59
42:40.5,43,40,-68
42:40.5,43,27,-57
42:40.5,43,46,-50
42:40.5,43,23,-60
42:40.5,43,45,-57
42:40.5,43,25,-60
42:40.5,43,47,-55
42:40.7,43,30,-69
42:40.7,43,55,-62
42:40.7,43,33,-62
42:40.7,43,32,-71
42:40.7,43,51,-68
42:40.7,43,50,-60
42:40.7,43,39,-73
42:40.7,43,35,-66
42:40.7,43,57,-74
42:40.7,43,59,-68
42:40.7,43,36,-67
42:40.7,43,58,-61
42:40.7,43,44,-55
42:40.7,43,22,-58
42:40.7,43,43,-57
42:40.7,43,49,-67
42:40.7,43,27,-57
42:40.7,43,46,-51
42:40.7,43,45,-57
42:40.7,43,26,-56
