TIME,Base,Minor,Rssi
17:31.3,25,34,-68
17:31.3,25,59,-67
17:31.3,25,36,-67
17:31.3,25,42,-65
17:31.3,25,41,-62
17:31.3,25,44,-66
17:31.3,25,28,-49
17:31.3,25,49,-58
17:31.3,25,24,-59
17:31.3,25,46,-66
17:31.3,25,23,-62
17:31.3,25,47,-64
17:31.3,25,25,-41
17:31.5,25,31,-69
17:31.5,25,55,-72
17:31.5,25,32,-58
17:31.5,25,54,-66
17:31.5,25,50,-76
17:31.5,25,39,-75
17:31.5,25,38,-75
17:31.5,25,57,-70
17:31.5,25,34,-68
17:31.5,25,59,-67
17:31.5,25,36,-70
17:31.5,25,58,-70
17:31.5,25,44,-66
17:31.5,25,43,-68
17:31.5,25,28,-49
17:31.5,25,29,-52
17:31.5,25,46,-65
17:31.5,25,45,-53
17:31.5,25,26,-54
17:31.5,25,47,-62
17:31.5,25,25,-41
17:31.7,25,53,-75
17:31.7,25,33,-68
17:31.7,25,54,-65
17:31.7,25,39,-74
17:31.7,25,38,-77
17:31.7,25,35,-84
17:31.7,25,34,-69
17:31.7,25,59,-67
17:31.7,25,36,-67
17:31.7,25,58,-68
17:31.7,25,44,-65
17:31.7,25,28,-49
17:31.7,25,27,-52
17:31.7,25,24,-57
17:31.7,25,23,-60
17:31.7,25,45,-54
17:31.7,25,48,-54
17:32.0,25,31,-68
17:32.0,25,50,-72
17:32.0,25,39,-76
17:32.0,25,56,-66
17:32.0,25,59,-68
17:32.0,25,37,-68
17:32.0,25,58,-66
17:32.0,25,41,-66
17:32.0,25,22,-61
17:32.0,25,44,-66
17:32.0,25,21,-71
17:32.0,25,43,-69
17:32.0,25,40,-73
17:32.0,25,49,-59
17:32.0,25,27,-53
17:32.0,25,46,-64
17:32.0,25,23,-61
17:32.0,25,45,-55
17:32.0,25,26,-54
17:32.0,25,48,-55
17:32.2,25,31,-67
17:32.2,25,30,-66
17:32.2,25,55,-74
17:32.2,25,32,-58
17:32.2,25,51,-66
17:32.2,25,50,-74
17:32.2,25,39,-74
17:32.2,25,38,-79
17:32.2,25,57,-74
17:32.2,25,34,-70
17:32.2,25,59,-67
17:32.2,25,37,-68
17:32.2,25,58,-69
17:32.2,25,42,-67
17:32.2,25,41,-64
17:32.2,25,22,-64
17:32.2,25,44,-66
17:32.2,25,21,-68
17:32.2,25,43,-72
17:32.2,25,28,-49
17:32.2,25,27,-52
17:32.2,25,29,-52
17:32.2,25,24,-61
17:32.2,25,46,-64
17:32.2,25,23,-61
17:32.2,25,45,-53
17:32.2,25,26,-55
17:32.2,25,48,-55
17:32.2,25,47,-63
17:32.2,25,25,-41
17:32.4,25,31,-67
17:32.4,25,52,-79
17:32.4,25,30,-68
17:32.4,25,55,-75
17:32.4,25,33,-69
17:32.4,25,32,-59
17:32.4,25,54,-67
17:32.4,25,50,-77
17:32.4,25,39,-71
17:32.4,25,57,-74
17:32.4,25,34,-71
17:32.4,25,59,-67
17:32.4,25,37,-68
17:32.4,25,58,-67
17:32.4,25,44,-65
17:32.4,25,60,-67
17:32.4,25,28,-49
17:32.4,25,49,-59
17:32.4,25,27,-52
17:32.4,25,29,-52
17:32.4,25,23,-62
17:32.4,25,45,-53
17:32.4,25,26,-54
17:32.4,25,47,-64
17:32.6,25,52,-82
17:32.6,25,30,-68
17:32.6,25,55,-73
17:32.6,25,33,-69
17:32.6,25,54,-68
17:32.6,25,51,-66
17:32.6,25,50,-73
17:32.6,25,39,-72
17:32.6,25,38,-80
17:32.6,25,57,-73
17:32.6,25,35,-82
17:32.6,25,34,-72
17:32.6,25,59,-67
17:32.6,25,37,-67
17:32.6,25,58,-68
17:32.6,25,22,-64
17:32.6,25,44,-66
17:32.6,25,27,-52
17:32.6,25,29,-52
17:32.6,25,46,-65
17:32.6,25,23,-62
17:32.6,25,45,-53
17:32.6,25,47,-64
17:32.6,25,25,-41
17:32.8,25,31,-68
17:32.8,25,30,-68
17:32.8,25,32,-59
17:32.8,25,51,-66
17:32.8,25,34,-69
17:32.8,25,59,-66
17:32.8,25,36,-68
17:32.8,25,41,-62
17:32.8,25,22,-63
17:32.8,25,44,-66
17:32.8,25,60,-67
17:32.8,25,40,-75
17:32.8,25,28,-49
17:32.8,25,49,-59
17:32.8,25,27,-53
17:32.8,25,46,-65
17:32.8,25,45,-54
17:32.8,25,47,-64
17:32.8,25,25,-41
17:33.0,25,53,-81
17:33.0,25,52,-75
17:33.0,25,30,-67
17:33.0,25,32,-58
17:33.0,25,54,-67
17:33.0,25,38,-82
17:33.0,25,34,-71
17:33.0,25,59,-66
17:33.0,25,36,-67
17:33.0,25,58,-69
17:33.0,25,22,-63
17:33.0,25,21,-69
17:33.0,25,28,-50
17:33.0,25,27,-53
17:33.0,25,46,-65
17:33.0,25,23,-63
17:33.0,25,45,-53
17:33.0,25,26,-54
17:33.0,25,48,-56
17:33.0,25,47,-64
17:33.0,25,25,-41
17:33.2,25,31,-67
17:33.2,25,53,-80
17:33.2,25,30,-67
17:33.2,25,54,-67
17:33.2,25,39,-74
17:33.2,25,38,-80
17:33.2,25,34,-70
17:33.2,25,59,-66
17:33.2,25,36,-67
17:33.2,25,58,-69
17:33.2,25,42,-66
17:33.2,25,41,-66
17:33.2,25,60,-66
17:33.2,25,40,-72
17:33.2,25,28,-50
17:33.2,25,27,-52
17:33.2,25,46,-65
17:33.2,25,26,-54
17:33.2,25,48,-55
17:33.2,25,47,-65
17:33.4,25,30,-68
17:33.4,25,55,-73
17:33.4,25,33,-67
17:33.4,25,38,-83
17:33.4,25,57,-73
17:33.4,25,34,-70
17:33.4,25,59,-67
17:33.4,25,37,-67
17:33.4,25,36,-67
17:33.4,25,58,-68
17:33.4,25,41,-62
17:33.4,25,22,-62
17:33.4,25,21,-67
17:33.4,25,40,-72
17:33.4,25,28,-49
17:33.4,25,27,-52
17:33.4,25,29,-53
17:33.4,25,46,-65
17:33.4,25,45,-53
17:33.4,25,47,-64
17:33.6,25,31,-67
17:33.6,25,53,-84
17:33.6,25,30,-68
17:33.6,25,33,-68
17:33.6,25,32,-58
17:33.6,25,54,-68
17:33.6,25,50,-73
17:33.6,25,57,-71
17:33.6,25,35,-78
17:33.6,25,59,-66
17:33.6,25,36,-67
17:33.6,25,58,-68
17:33.6,25,41,-64
17:33.6,25,22,-62
17:33.6,25,43,-69
17:33.6,25,60,-67
17:33.6,25,49,-59
17:33.6,25,27,-52
17:33.6,25,29,-53
17:33.6,25,24,-58
17:33.6,25,46,-65
17:33.6,25,23,-61
17:33.6,25,45,-53
17:33.6,25,26,-54
17:33.6,25,48,-56
17:33.6,25,47,-64
17:33.6,25,25,-41
17:33.8,25,52,-79
17:33.8,25,30,-68
17:33.8,25,33,-68
17:33.8,25,50,-73
17:33.8,25,39,-73
17:33.8,25,34,-69
17:33.8,25,56,-67
17:33.8,25,37,-67
17:33.8,25,58,-68
17:33.8,25,42,-67
17:33.8,25,22,-63
17:33.8,25,44,-67
17:33.8,25,60,-66
17:33.8,25,40,-72
17:33.8,25,27,-52
17:33.8,25,24,-58
17:33.8,25,46,-65
17:33.8,25,23,-61
17:33.8,25,45,-53
17:33.8,25,26,-54
17:33.8,25,47,-63
17:33.8,25,25,-41
17:34.0,25,53,-78
17:34.0,25,52,-80
17:34.0,25,30,-68
17:34.0,25,33,-68
17:34.0,25,32,-59
17:34.0,25,54,-68
17:34.0,25,50,-72
17:34.0,25,34,-70
17:34.0,25,56,-67
17:34.0,25,36,-67
17:34.0,25,58,-69
17:34.0,25,42,-65
17:34.0,25,41,-63
17:34.0,25,44,-65
17:34.0,25,21,-69
17:34.0,25,40,-72
17:34.0,25,28,-49
17:34.0,25,24,-58
17:34.0,25,46,-66
17:34.0,25,23,-62
17:34.0,25,26,-55
17:34.0,25,48,-55
17:34.0,25,47,-64
17:34.0,25,25,-41
17:34.2,25,31,-67
17:34.2,25,55,-75
17:34.2,25,33,-67
17:34.2,25,51,-67
17:34.2,25,50,-73
17:34.2,25,39,-73
17:34.2,25,38,-86
17:34.2,25,57,-71
17:34.2,25,35,-73
17:34.2,25,34,-70
17:34.2,25,56,-66
17:34.2,25,59,-66
17:34.2,25,37,-66
17:34.2,25,36,-68
17:34.2,25,58,-68
17:34.2,25,43,-74
17:34.2,25,40,-71
17:34.2,25,28,-49
17:34.2,25,27,-52
17:34.2,25,24,-58
17:34.2,25,46,-65
17:34.2,25,26,-55
17:34.2,25,47,-65
17:34.2,25,25,-41
17:34.4,25,31,-67
17:34.4,25,30,-67
17:34.4,25,33,-68
17:34.4,25,32,-58
17:34.4,25,54,-68
17:34.4,25,51,-67
17:34.4,25,39,-73
17:34.4,25,38,-80
17:34.4,25,35,-81
17:34.4,25,34,-69
17:34.4,25,56,-67
17:34.4,25,36,-67
17:34.4,25,58,-69
17:34.4,25,43,-69
17:34.4,25,28,-49
17:34.4,25,27,-51
17:34.4,25,24,-58
17:34.4,25,45,-54
17:34.4,25,26,-54
17:34.4,25,47,-64
17:34.4,25,25,-41
17:34.7,25,31,-68
17:34.7,25,52,-79
17:34.7,25,54,-67
17:34.7,25,50,-71
17:34.7,25,36,-68
17:34.7,25,41,-64
17:34.7,25,21,-69
17:34.7,25,60,-66
17:34.7,25,40,-72
17:34.7,25,28,-50
17:34.7,25,49,-59
17:34.7,25,27,-52
17:34.7,25,24,-58
17:34.7,25,46,-65
17:34.7,25,45,-53
17:34.7,25,26,-55
17:34.7,25,48,-55
17:34.7,25,25,-41
17:34.9,25,31,-67
17:34.9,25,33,-68
17:34.9,25,32,-59
17:34.9,25,54,-69
17:34.9,25,51,-66
17:34.9,25,57,-74
17:34.9,25,35,-64
17:34.9,25,59,-66
17:34.9,25,37,-66
17:34.9,25,36,-68
17:34.9,25,58,-67
17:34.9,25,42,-69
17:34.9,25,22,-64
17:34.9,25,44,-66
17:34.9,25,21,-68
17:34.9,25,60,-71
17:34.9,25,28,-48
17:34.9,25,27,-52
17:34.9,25,24,-55
17:34.9,25,46,-65
17:34.9,25,23,-62
17:34.9,25,45,-53
17:34.9,25,26,-54
17:34.9,25,48,-55
17:34.9,25,47,-58
17:35.1,25,53,-66
17:35.1,25,52,-64
17:35.1,25,33,-73
17:35.1,25,32,-62
17:35.1,25,50,-69
17:35.1,25,34,-68
17:35.1,25,37,-69
17:35.1,25,36,-69
17:35.1,25,41,-57
17:35.1,25,22,-63
17:35.1,25,21,-56
17:35.1,25,60,-70
17:35.1,25,40,-73
17:35.1,25,28,-49
17:35.1,25,49,-66
17:35.1,25,27,-51
17:35.1,25,29,-55
17:35.1,25,24,-56
17:35.1,25,23,-67
17:35.1,25,48,-54
17:35.1,25,47,-58
17:35.1,25,25,-42
17:35.3,25,31,-62
17:35.3,25,53,-68
17:35.3,25,52,-64
17:35.3,25,30,-61
17:35.3,25,55,-60
17:35.3,25,33,-72
17:35.3,25,51,-78
17:35.3,25,50,-68
17:35.3,25,39,-75
17:35.3,25,57,-71
17:35.3,25,35,-64
17:35.3,25,34,-68
17:35.3,25,59,-72
17:35.3,25,37,-67
17:35.3,25,58,-69
17:35.3,25,42,-60
17:35.3,25,22,-63
17:35.3,25,44,-66
17:35.3,25,21,-56
17:35.3,25,27,-51
17:35.3,25,24,-56
17:35.3,25,46,-72
17:35.3,25,23,-68
17:35.3,25,45,-53
17:35.3,25,48,-54
17:35.3,25,47,-58
17:35.3,25,25,-42
17:35.5,25,52,-64
17:35.5,25,30,-61
17:35.5,25,55,-60
17:35.5,25,33,-73
17:35.5,25,51,-78
17:35.5,25,50,-68
17:35.5,25,38,-71
17:35.5,25,57,-71
17:35.5,25,35,-64
17:35.5,25,34,-69
17:35.5,25,59,-73
17:35.5,25,36,-68
17:35.5,25,58,-69
17:35.5,25,41,-58
17:35.5,25,60,-70
17:35.5,25,40,-72
17:35.5,25,28,-49
17:35.5,25,27,-52
17:35.5,25,29,-55
17:35.5,25,46,-73
17:35.5,25,23,-69
17:35.5,25,48,-54
17:35.5,25,25,-42
17:35.7,25,30,-61
17:35.7,25,32,-63
17:35.7,25,50,-68
17:35.7,25,39,-75
17:35.7,25,38,-71
17:35.7,25,35,-64
17:35.7,25,34,-68
17:35.7,25,22,-64
17:35.7,25,44,-66
17:35.7,25,21,-56
17:35.7,25,60,-70
17:35.7,25,28,-49
17:35.7,25,27,-51
17:35.7,25,24,-55
17:35.7,25,45,-53
17:35.7,25,26,-57
17:35.7,25,47,-58
17:35.7,25,25,-42
17:35.9,25,30,-61
17:35.9,25,55,-59
17:35.9,25,33,-75
17:35.9,25,32,-62
17:35.9,25,54,-69
17:35.9,25,51,-77
17:35.9,25,50,-68
17:35.9,25,39,-75
17:35.9,25,38,-71
17:35.9,25,57,-71
17:35.9,25,35,-64
17:35.9,25,34,-68
17:35.9,25,37,-68
17:35.9,25,58,-69
17:35.9,25,42,-62
17:35.9,25,41,-58
17:35.9,25,44,-66
17:35.9,25,21,-56
17:35.9,25,43,-70
17:35.9,25,40,-73
17:35.9,25,28,-49
17:35.9,25,27,-51
17:35.9,25,29,-55
17:35.9,25,24,-55
17:35.9,25,45,-53
17:35.9,25,26,-57
17:35.9,25,25,-42
17:36.1,25,31,-62
17:36.1,25,53,-68
17:36.1,25,30,-61
17:36.1,25,55,-59
17:36.1,25,32,-61
17:36.1,25,54,-69
17:36.1,25,51,-77
17:36.1,25,38,-71
17:36.1,25,34,-68
17:36.1,25,37,-67
17:36.1,25,36,-68
17:36.1,25,58,-69
17:36.1,25,22,-64
17:36.1,25,21,-57
17:36.1,25,28,-49
17:36.1,25,27,-51
17:36.1,25,24,-55
17:36.1,25,46,-75
17:36.1,25,45,-53
17:36.1,25,26,-57
17:36.1,25,48,-55
17:36.1,25,47,-57
17:36.1,25,25,-42
17:36.3,25,31,-64
17:36.3,25,53,-68
17:36.3,25,52,-63
17:36.3,25,55,-59
17:36.3,25,33,-74
17:36.3,25,32,-62
17:36.3,25,50,-68
17:36.3,25,38,-70
17:36.3,25,34,-66
17:36.3,25,56,-68
17:36.3,25,59,-72
17:36.3,25,36,-68
17:36.3,25,42,-62
17:36.3,25,41,-58
17:36.3,25,22,-64
17:36.3,25,44,-66
17:36.3,25,21,-56
17:36.3,25,43,-69
17:36.3,25,40,-73
17:36.3,25,24,-55
17:36.3,25,46,-74
17:36.3,25,23,-68
17:36.3,25,26,-57
17:36.3,25,48,-55
17:36.3,25,47,-57
17:36.3,25,25,-42
17:36.5,25,53,-68
17:36.5,25,52,-64
17:36.5,25,30,-61
17:36.5,25,54,-69
17:36.5,25,51,-77
17:36.5,25,50,-68
17:36.5,25,57,-71
17:36.5,25,56,-68
17:36.5,25,37,-67
17:36.5,25,58,-68
17:36.5,25,42,-62
17:36.5,25,41,-58
17:36.5,25,22,-64
17:36.5,25,44,-66
17:36.5,25,43,-67
17:36.5,25,60,-70
17:36.5,25,28,-49
17:36.5,25,27,-51
17:36.5,25,29,-55
17:36.5,25,24,-55
17:36.5,25,26,-57
17:36.5,25,47,-58
17:36.5,25,25,-41
17:36.7,25,31,-63
17:36.7,25,53,-68
17:36.7,25,52,-64
17:36.7,25,55,-60
17:36.7,25,33,-73
17:36.7,25,32,-63
17:36.7,25,54,-70
17:36.7,25,50,-68
17:36.7,25,39,-75
17:36.7,25,57,-70
17:36.7,25,34,-69
17:36.7,25,56,-68
17:36.7,25,37,-68
17:36.7,25,36,-68
17:36.7,25,41,-57
17:36.7,25,22,-63
17:36.7,25,21,-56
17:36.7,25,43,-66
17:36.7,25,28,-49
17:36.7,25,27,-51
17:36.7,25,24,-56
17:36.7,25,45,-53
17:36.7,25,26,-57
17:36.7,25,48,-54
17:36.7,25,47,-58
17:36.7,25,25,-42
17:36.9,25,31,-63
17:36.9,25,53,-68
17:36.9,25,30,-61
17:36.9,25,33,-72
17:36.9,25,54,-70
17:36.9,25,50,-68
17:36.9,25,39,-76
17:36.9,25,38,-69
17:36.9,25,34,-69
17:36.9,25,56,-69
17:36.9,25,37,-67
17:36.9,25,58,-69
17:36.9,25,41,-57
17:36.9,25,22,-64
17:36.9,25,28,-48
17:36.9,25,29,-55
17:36.9,25,46,-74
17:36.9,25,23,-71
17:36.9,25,45,-53
17:36.9,25,26,-57
17:36.9,25,47,-58
17:36.9,25,25,-42
17:37.2,25,53,-67
17:37.2,25,52,-64
17:37.2,25,30,-61
17:37.2,25,55,-60
17:37.2,25,32,-62
17:37.2,25,54,-69
17:37.2,25,50,-68
17:37.2,25,38,-70
17:37.2,25,57,-70
17:37.2,25,35,-64
17:37.2,25,34,-68
17:37.2,25,59,-71
17:37.2,25,37,-69
17:37.2,25,36,-68
17:37.2,25,42,-62
17:37.2,25,22,-64
17:37.2,25,44,-67
17:37.2,25,60,-73
17:37.2,25,40,-73
17:37.2,25,29,-55
17:37.2,25,24,-56
17:37.2,25,46,-79
17:37.2,25,23,-67
17:37.2,25,45,-53
17:37.2,25,26,-57
17:37.2,25,48,-54
17:37.2,25,47,-58
17:37.2,25,25,-42
17:37.4,25,31,-63
17:37.4,25,30,-62
17:37.4,25,55,-60
17:37.4,25,33,-69
17:37.4,25,32,-62
17:37.4,25,54,-71
17:37.4,25,50,-69
17:37.4,25,39,-74
17:37.4,25,35,-64
17:37.4,25,34,-69
17:37.4,25,58,-69
17:37.4,25,42,-62
17:37.4,25,44,-66
17:37.4,25,21,-56
17:37.4,25,43,-68
17:37.4,25,60,-71
17:37.4,25,40,-73
17:37.4,25,29,-55
17:37.4,25,24,-56
17:37.4,25,46,-72
17:37.4,25,23,-69
17:37.4,25,26,-57
17:37.4,25,48,-54
17:37.6,25,52,-64
17:37.6,25,30,-61
17:37.6,25,32,-63
17:37.6,25,54,-69
17:37.6,25,50,-68
17:37.6,25,39,-74
17:37.6,25,38,-71
17:37.6,25,35,-64
17:37.6,25,37,-68
17:37.6,25,58,-69
17:37.6,25,22,-64
17:37.6,25,44,-66
17:37.6,25,40,-73
17:37.6,25,28,-49
17:37.6,25,24,-55
17:37.6,25,45,-53
17:37.6,25,26,-57
17:37.6,25,48,-55
17:37.6,25,47,-58
17:37.6,25,25,-42
17:37.8,25,53,-68
17:37.8,25,52,-64
17:37.8,25,30,-61
17:37.8,25,33,-71
17:37.8,25,32,-62
17:37.8,25,51,-88
17:37.8,25,50,-67
17:37.8,25,38,-70
17:37.8,25,35,-64
17:37.8,25,56,-69
17:37.8,25,37,-67
17:37.8,25,41,-58
17:37.8,25,22,-64
17:37.8,25,21,-56
17:37.8,25,60,-71
17:37.8,25,27,-51
17:37.8,25,24,-55
17:37.8,25,26,-57
17:37.8,25,47,-58
17:37.8,25,25,-42
17:38.0,25,31,-63
17:38.0,25,53,-68
17:38.0,25,30,-61
17:38.0,25,50,-67
17:38.0,25,39,-73
17:38.0,25,38,-71
17:38.0,25,35,-64
17:38.0,25,59,-71
17:38.0,25,37,-69
17:38.0,25,58,-69
17:38.0,25,41,-58
17:38.0,25,22,-63
17:38.0,25,21,-56
17:38.0,25,43,-68
17:38.0,25,28,-49
17:38.0,25,27,-51
17:38.0,25,46,-75
17:38.0,25,23,-68
17:38.0,25,45,-53
17:38.0,25,26,-57
17:38.0,25,48,-55
17:38.0,25,47,-58
17:38.0,25,25,-42
17:38.2,25,31,-64
17:38.2,25,53,-67
17:38.2,25,30,-61
17:38.2,25,33,-71
17:38.2,25,32,-62
17:38.2,25,54,-70
17:38.2,25,34,-69
17:38.2,25,56,-69
17:38.2,25,37,-69
17:38.2,25,58,-69
17:38.2,25,42,-63
17:38.2,25,22,-65
17:38.2,25,43,-68
17:38.2,25,28,-49
17:38.2,25,49,-67
17:38.2,25,46,-75
17:38.2,25,23,-68
17:38.2,25,26,-57
17:38.2,25,47,-58
17:38.2,25,25,-42
17:38.4,25,31,-64
17:38.4,25,53,-68
17:38.4,25,52,-64
17:38.4,25,30,-61
17:38.4,25,55,-59
17:38.4,25,33,-71
17:38.4,25,32,-63
17:38.4,25,54,-69
17:38.4,25,39,-73
17:38.4,25,57,-71
17:38.4,25,35,-64
17:38.4,25,34,-69
17:38.4,25,56,-69
17:38.4,25,59,-71
17:38.4,25,36,-68
17:38.4,25,58,-69
17:38.4,25,42,-63
17:38.4,25,41,-58
17:38.4,25,22,-64
17:38.4,25,44,-66
17:38.4,25,40,-74
17:38.4,25,49,-66
17:38.4,25,27,-51
17:38.4,25,29,-55
17:38.4,25,24,-56
17:38.4,25,46,-73
17:38.4,25,45,-53
17:38.4,25,48,-55
17:38.4,25,47,-58
17:38.4,25,25,-41
17:38.6,25,31,-64
17:38.6,25,52,-64
17:38.6,25,30,-60
17:38.6,25,33,-73
17:38.6,25,32,-63
17:38.6,25,54,-70
17:38.6,25,50,-67
17:38.6,25,39,-74
17:38.6,25,35,-64
17:38.6,25,34,-69
17:38.6,25,59,-71
17:38.6,25,36,-68
17:38.6,25,42,-63
17:38.6,25,41,-57
17:38.6,25,44,-67
17:38.6,25,43,-68
17:38.6,25,40,-74
17:38.6,25,28,-49
