TIME,Base,Minor,Rssi
27:19.3,27,35,-58
27:19.3,27,34,-67
27:19.3,27,59,-66
27:19.3,27,58,-65
27:19.3,27,22,-63
27:19.3,27,44,-58
27:19.3,27,43,-72
27:19.3,27,60,-69
27:19.3,27,49,-53
27:19.3,27,46,-56
27:19.3,27,24,-77
27:19.3,27,45,-55
27:19.3,27,26,-53
27:19.3,27,48,-69
27:19.3,27,25,-56
27:19.3,27,47,-59
27:19.5,27,53,-63
27:19.5,27,31,-61
27:19.5,27,52,-59
27:19.5,27,54,-59
27:19.5,27,51,-70
27:19.5,27,50,-57
27:19.5,27,38,-62
27:19.5,27,57,-79
27:19.5,27,35,-58
27:19.5,27,56,-65
27:19.5,27,37,-68
27:19.5,27,59,-65
27:19.5,27,58,-65
27:19.5,27,42,-62
27:19.5,27,41,-61
27:19.5,27,22,-60
27:19.5,27,44,-58
27:19.5,27,43,-67
27:19.5,27,60,-68
27:19.5,27,40,-65
27:19.5,27,49,-53
27:19.5,27,29,-54
27:19.5,27,46,-56
27:19.5,27,24,-67
27:19.5,27,45,-54
27:19.5,27,26,-52
27:19.5,27,48,-68
27:19.5,27,47,-58
27:19.7,27,31,-62
27:19.7,27,33,-60
27:19.7,27,51,-70
27:19.7,27,50,-57
27:19.7,27,39,-74
27:19.7,27,38,-62
27:19.7,27,57,-83
27:19.7,27,34,-68
27:19.7,27,59,-65
27:19.7,27,36,-69
27:19.7,27,41,-60
27:19.7,27,44,-58
27:19.7,27,43,-69
27:19.7,27,60,-67
27:19.7,27,28,-64
27:19.7,27,49,-53
27:19.7,27,27,-46
27:19.7,27,46,-57
27:19.7,27,24,-75
27:19.7,27,45,-54
27:19.7,27,23,-57
27:19.7,27,26,-53
27:19.7,27,47,-59
27:19.9,27,30,-49
27:19.9,27,52,-58
27:19.9,27,33,-60
27:19.9,27,32,-56
27:19.9,27,51,-69
27:19.9,27,38,-62
27:19.9,27,37,-69
27:19.9,27,59,-65
27:19.9,27,58,-66
27:19.9,27,36,-68
27:19.9,27,41,-60
27:19.9,27,60,-66
27:19.9,27,40,-64
27:19.9,27,27,-45
27:19.9,27,29,-55
27:19.9,27,46,-56
27:19.9,27,24,-75
27:19.9,27,45,-55
27:19.9,27,23,-57
27:19.9,27,25,-55
27:20.2,27,31,-60
27:20.2,27,30,-49
27:20.2,27,33,-60
27:20.2,27,55,-70
27:20.2,27,32,-56
27:20.2,27,39,-74
27:20.2,27,38,-62
27:20.2,27,57,-75
27:20.2,27,35,-59
27:20.2,27,56,-65
27:20.2,27,37,-68
27:20.2,27,59,-66
27:20.2,27,36,-68
27:20.2,27,42,-63
27:20.2,27,41,-60
27:20.2,27,22,-60
27:20.2,27,44,-58
27:20.2,27,21,-64
27:20.2,27,43,-71
27:20.2,27,60,-68
27:20.2,27,40,-65
27:20.2,27,27,-45
27:20.2,27,29,-54
27:20.2,27,24,-76
27:20.2,27,45,-55
27:20.2,27,23,-57
27:20.2,27,26,-53
27:20.2,27,25,-55
27:20.4,27,31,-61
27:20.4,27,30,-49
27:20.4,27,52,-58
27:20.4,27,33,-60
27:20.4,27,55,-70
27:20.4,27,32,-57
27:20.4,27,51,-72
27:20.4,27,50,-57
27:20.4,27,39,-75
27:20.4,27,35,-59
27:20.4,27,37,-69
27:20.4,27,59,-66
27:20.4,27,36,-67
27:20.4,27,42,-62
27:20.4,27,41,-60
27:20.4,27,40,-65
27:20.4,27,28,-65
27:20.4,27,49,-53
27:20.4,27,27,-45
27:20.4,27,46,-56
27:20.4,27,45,-55
27:20.4,27,23,-58
27:20.4,27,26,-53
27:20.4,27,48,-68
27:20.4,27,25,-55
27:20.4,27,47,-59
27:20.6,27,30,-49
27:20.6,27,52,-59
27:20.6,27,54,-67
27:20.6,27,32,-56
27:20.6,27,51,-75
27:20.6,27,50,-67
27:20.6,27,57,-73
27:20.6,27,35,-67
27:20.6,27,56,-65
27:20.6,27,37,-65
27:20.6,27,59,-67
27:20.6,27,36,-83
27:20.6,27,22,-61
27:20.6,27,43,-63
27:20.6,27,60,-66
27:20.6,27,40,-73
27:20.6,27,49,-58
27:20.6,27,27,-48
27:20.6,27,29,-56
27:20.6,27,46,-58
27:20.6,27,23,-57
27:20.6,27,26,-52
27:20.6,27,25,-56
27:20.8,27,31,-58
27:20.8,27,30,-48
27:20.8,27,52,-62
27:20.8,27,33,-62
27:20.8,27,54,-68
27:20.8,27,32,-62
27:20.8,27,51,-74
27:20.8,27,50,-66
27:20.8,27,39,-78
27:20.8,27,56,-65
27:20.8,27,37,-66
27:20.8,27,42,-61
27:20.8,27,41,-57
27:20.8,27,22,-64
27:20.8,27,44,-60
27:20.8,27,21,-63
27:20.8,27,40,-73
27:20.8,27,28,-68
27:20.8,27,49,-58
27:20.8,27,27,-48
27:20.8,27,46,-58
27:20.8,27,24,-65
27:20.8,27,45,-57
27:20.8,27,25,-56
27:21.0,27,31,-58
27:21.0,27,30,-49
27:21.0,27,52,-63
27:21.0,27,33,-61
27:21.0,27,55,-72
27:21.0,27,54,-67
27:21.0,27,51,-73
27:21.0,27,50,-68
27:21.0,27,39,-88
27:21.0,27,38,-65
27:21.0,27,57,-71
27:21.0,27,35,-67
27:21.0,27,56,-65
27:21.0,27,59,-66
27:21.0,27,42,-60
27:21.0,27,41,-57
27:21.0,27,44,-59
27:21.0,27,21,-63
27:21.0,27,43,-63
27:21.0,27,60,-66
27:21.0,27,40,-75
27:21.0,27,28,-67
27:21.0,27,49,-58
27:21.0,27,27,-48
27:21.0,27,29,-56
27:21.0,27,24,-67
27:21.0,27,45,-57
27:21.0,27,23,-59
27:21.0,27,48,-65
27:21.0,27,25,-55
27:21.0,27,47,-61
27:21.2,27,53,-84
27:21.2,27,31,-58
27:21.2,27,30,-48
27:21.2,27,52,-62
27:21.2,27,33,-61
27:21.2,27,54,-68
27:21.2,27,32,-62
27:21.2,27,51,-74
27:21.2,27,57,-72
27:21.2,27,37,-66
27:21.2,27,59,-65
27:21.2,27,42,-59
27:21.2,27,41,-57
27:21.2,27,44,-59
27:21.2,27,43,-64
27:21.2,27,60,-66
27:21.2,27,40,-74
27:21.2,27,28,-66
27:21.2,27,49,-58
27:21.2,27,27,-48
27:21.2,27,29,-57
27:21.2,27,46,-58
27:21.2,27,45,-57
27:21.2,27,26,-52
27:21.2,27,25,-55
27:21.2,27,47,-61
27:21.4,27,31,-58
27:21.4,27,30,-48
27:21.4,27,52,-63
27:21.4,27,33,-60
27:21.4,27,54,-67
27:21.4,27,32,-61
27:21.4,27,50,-66
27:21.4,27,56,-65
27:21.4,27,36,-80
27:21.4,27,42,-60
27:21.4,27,22,-61
27:21.4,27,44,-59
27:21.4,27,21,-64
27:21.4,27,40,-70
27:21.4,27,49,-58
27:21.4,27,27,-48
27:21.4,27,29,-56
27:21.4,27,46,-58
27:21.4,27,24,-66
27:21.4,27,45,-57
27:21.4,27,26,-52
27:21.4,27,48,-64
27:21.4,27,25,-56
27:21.6,27,30,-49
27:21.6,27,54,-68
27:21.6,27,51,-73
27:21.6,27,39,-82
27:21.6,27,38,-66
27:21.6,27,37,-68
27:21.6,27,59,-67
27:21.6,27,41,-57
27:21.6,27,22,-61
27:21.6,27,44,-59
27:21.6,27,60,-66
27:21.6,27,40,-73
27:21.6,27,28,-65
27:21.6,27,27,-48
27:21.6,27,29,-56
27:21.6,27,46,-58
27:21.6,27,26,-52
27:21.6,27,48,-63
27:21.6,27,47,-60
27:21.8,27,31,-58
27:21.8,27,30,-48
27:21.8,27,52,-63
27:21.8,27,55,-72
27:21.8,27,32,-62
27:21.8,27,51,-73
27:21.8,27,39,-90
27:21.8,27,38,-66
27:21.8,27,34,-71
27:21.8,27,37,-66
27:21.8,27,59,-67
27:21.8,27,58,-80
27:21.8,27,36,-78
27:21.8,27,42,-61
27:21.8,27,41,-57
27:21.8,27,44,-59
27:21.8,27,21,-63
27:21.8,27,40,-74
27:21.8,27,49,-58
27:21.8,27,23,-59
27:21.8,27,26,-52
27:21.8,27,48,-63
27:22.0,27,53,-83
27:22.0,27,30,-48
27:22.0,27,33,-60
27:22.0,27,55,-71
27:22.0,27,54,-68
27:22.0,27,51,-71
27:22.0,27,50,-66
27:22.0,27,57,-75
27:22.0,27,56,-64
27:22.0,27,37,-68
27:22.0,27,42,-62
27:22.0,27,41,-57
27:22.0,27,22,-62
27:22.0,27,44,-59
27:22.0,27,21,-64
27:22.0,27,43,-64
27:22.0,27,60,-66
27:22.0,27,28,-68
27:22.0,27,49,-58
27:22.0,27,27,-48
27:22.0,27,29,-56
27:22.0,27,24,-66
27:22.0,27,23,-60
27:22.0,27,48,-65
27:22.0,27,25,-55
27:22.2,27,31,-58
27:22.2,27,30,-48
27:22.2,27,52,-63
27:22.2,27,33,-61
27:22.2,27,54,-69
27:22.2,27,32,-62
27:22.2,27,50,-66
27:22.2,27,35,-67
27:22.2,27,56,-64
27:22.2,27,34,-71
27:22.2,27,37,-66
27:22.2,27,59,-67
27:22.2,27,42,-62
27:22.2,27,22,-62
27:22.2,27,44,-58
27:22.2,27,46,-59
27:22.2,27,45,-57
27:22.2,27,23,-60
27:22.2,27,26,-52
27:22.2,27,48,-65
27:22.2,27,25,-56
27:22.2,27,47,-60
27:22.4,27,31,-58
27:22.4,27,30,-49
27:22.4,27,52,-63
27:22.4,27,55,-72
27:22.4,27,54,-69
27:22.4,27,32,-62
27:22.4,27,56,-64
27:22.4,27,34,-70
27:22.4,27,37,-68
27:22.4,27,59,-67
27:22.4,27,42,-62
27:22.4,27,44,-58
27:22.4,27,43,-63
27:22.4,27,28,-67
27:22.4,27,27,-46
27:22.4,27,24,-67
27:22.4,27,23,-60
27:22.4,27,25,-56
27:22.6,27,31,-58
27:22.6,27,30,-49
27:22.6,27,52,-63
27:22.6,27,55,-73
27:22.6,27,54,-67
27:22.6,27,32,-62
27:22.6,27,50,-66
27:22.6,27,38,-66
27:22.6,27,34,-71
27:22.6,27,37,-65
27:22.6,27,59,-67
27:22.6,27,42,-61
27:22.6,27,41,-57
27:22.6,27,44,-58
27:22.6,27,60,-67
27:22.6,27,28,-67
27:22.6,27,24,-65
27:22.6,27,45,-56
27:22.6,27,23,-60
27:22.6,27,26,-52
27:22.6,27,25,-56
27:22.6,27,47,-60
27:22.9,27,31,-58
27:22.9,27,52,-63
27:22.9,27,55,-72
27:22.9,27,54,-69
27:22.9,27,50,-66
27:22.9,27,38,-66
27:22.9,27,34,-70
27:22.9,27,37,-65
27:22.9,27,41,-58
27:22.9,27,22,-62
27:22.9,27,49,-58
27:22.9,27,27,-48
27:22.9,27,29,-56
27:22.9,27,24,-65
27:22.9,27,23,-60
27:22.9,27,25,-55
27:22.9,27,47,-60
27:23.1,27,53,-82
27:23.1,27,30,-48
27:23.1,27,55,-70
27:23.1,27,54,-68
27:23.1,27,32,-62
27:23.1,27,51,-75
27:23.1,27,50,-66
27:23.1,27,38,-66
27:23.1,27,57,-70
27:23.1,27,35,-69
27:23.1,27,34,-70
27:23.1,27,37,-68
27:23.1,27,58,-75
27:23.1,27,36,-78
27:23.1,27,42,-61
27:23.1,27,41,-57
27:23.1,27,44,-59
27:23.1,27,21,-64
27:23.1,27,43,-62
27:23.1,27,60,-67
27:23.1,27,40,-73
27:23.1,27,28,-67
27:23.1,27,27,-48
27:23.1,27,29,-56
27:23.1,27,46,-58
27:23.1,27,45,-57
27:23.1,27,26,-52
27:23.1,27,48,-64
27:23.1,27,25,-56
27:23.1,27,47,-60
27:23.3,27,31,-58
27:23.3,27,30,-48
27:23.3,27,54,-69
27:23.3,27,32,-62
27:23.3,27,51,-75
27:23.3,27,50,-65
27:23.3,27,38,-66
27:23.3,27,57,-71
27:23.3,27,56,-65
27:23.3,27,59,-68
27:23.3,27,42,-61
27:23.3,27,44,-59
27:23.3,27,43,-63
27:23.3,27,60,-67
27:23.3,27,40,-74
27:23.3,27,28,-68
27:23.3,27,29,-56
27:23.3,27,46,-58
27:23.3,27,45,-57
27:23.3,27,23,-60
27:23.3,27,26,-52
27:23.3,27,48,-64
27:23.3,27,25,-56
27:23.3,27,47,-61
27:23.5,27,30,-48
27:23.5,27,52,-63
27:23.5,27,33,-61
27:23.5,27,55,-71
27:23.5,27,32,-62
27:23.5,27,50,-66
27:23.5,27,39,-89
27:23.5,27,34,-71
27:23.5,27,59,-67
27:23.5,27,58,-78
27:23.5,27,36,-78
27:23.5,27,42,-60
27:23.5,27,41,-56
27:23.5,27,22,-62
27:23.5,27,44,-59
27:23.5,27,43,-63
27:23.5,27,60,-66
27:23.5,27,28,-66
27:23.5,27,49,-58
27:23.5,27,27,-48
27:23.5,27,46,-57
27:23.5,27,45,-57
27:23.5,27,26,-52
27:23.5,27,48,-64
27:23.5,27,47,-60
27:23.7,27,53,-82
27:23.7,27,30,-49
27:23.7,27,33,-61
27:23.7,27,55,-73
27:23.7,27,51,-75
27:23.7,27,38,-66
27:23.7,27,34,-70
27:23.7,27,59,-68
27:23.7,27,58,-77
27:23.7,27,42,-60
27:23.7,27,41,-56
27:23.7,27,22,-62
27:23.7,27,44,-58
27:23.7,27,43,-63
27:23.7,27,40,-74
27:23.7,27,49,-58
27:23.7,27,29,-56
27:23.7,27,46,-58
27:23.7,27,23,-60
27:23.7,27,26,-52
27:23.7,27,48,-63
27:23.7,27,25,-55
27:23.7,27,47,-60
27:23.9,27,31,-58
27:23.9,27,30,-48
27:23.9,27,33,-61
27:23.9,27,54,-70
27:23.9,27,32,-62
27:23.9,27,51,-74
27:23.9,27,39,-92
27:23.9,27,57,-74
27:23.9,27,35,-67
27:23.9,27,56,-64
27:23.9,27,34,-71
27:23.9,27,37,-68
27:23.9,27,59,-67
27:23.9,27,42,-60
27:23.9,27,22,-62
27:23.9,27,44,-59
27:23.9,27,43,-63
27:23.9,27,28,-67
27:23.9,27,27,-48
27:23.9,27,29,-56
27:23.9,27,46,-58
27:23.9,27,24,-65
27:23.9,27,45,-56
27:23.9,27,23,-60
27:23.9,27,25,-56
27:23.9,27,47,-61
27:24.1,27,53,-84
27:24.1,27,31,-58
27:24.1,27,52,-64
27:24.1,27,33,-61
27:24.1,27,55,-71
27:24.1,27,54,-68
27:24.1,27,51,-73
27:24.1,27,38,-67
27:24.1,27,57,-73
27:24.1,27,35,-67
27:24.1,27,34,-70
27:24.1,27,37,-65
27:24.1,27,59,-68
27:24.1,27,36,-79
27:24.1,27,41,-56
27:24.1,27,22,-62
27:24.1,27,44,-58
27:24.1,27,21,-64
27:24.1,27,43,-63
27:24.1,27,28,-67
27:24.1,27,27,-48
27:24.1,27,29,-56
27:24.1,27,46,-58
27:24.1,27,24,-65
27:24.1,27,45,-56
27:24.1,27,23,-60
27:24.1,27,26,-52
27:24.1,27,48,-64
27:24.1,27,25,-56
27:24.1,27,47,-60
27:24.3,27,53,-83
27:24.3,27,31,-58
27:24.3,27,30,-48
27:24.3,27,33,-61
27:24.3,27,54,-69
27:24.3,27,51,-74
27:24.3,27,50,-65
27:24.3,27,39,-84
27:24.3,27,38,-66
27:24.3,27,57,-73
27:24.3,27,35,-69
27:24.3,27,56,-64
27:24.3,27,34,-70
27:24.3,27,37,-65
27:24.3,27,59,-67
27:24.3,27,58,-76
27:24.3,27,21,-64
27:24.3,27,60,-69
27:24.3,27,40,-73
27:24.3,27,28,-67
27:24.3,27,27,-48
27:24.3,27,24,-68
27:24.3,27,45,-57
27:24.3,27,23,-60
27:24.3,27,26,-52
27:24.3,27,48,-65
27:24.3,27,25,-56
27:24.5,27,31,-58
27:24.5,27,33,-61
27:24.5,27,55,-70
27:24.5,27,51,-74
27:24.5,27,50,-65
27:24.5,27,38,-81
27:24.5,27,57,-73
27:24.5,27,35,-67
27:24.5,27,36,-81
27:24.5,27,41,-72
27:24.5,27,22,-61
27:24.5,27,44,-61
27:24.5,27,21,-64
27:24.5,27,43,-69
27:24.5,27,60,-66
27:24.5,27,28,-65
27:24.5,27,49,-53
27:24.5,27,27,-48
27:24.5,27,29,-56
27:24.5,27,23,-60
27:24.5,27,26,-52
27:24.5,27,25,-56
27:24.5,27,47,-60
27:24.7,27,31,-61
27:24.7,27,30,-52
27:24.7,27,33,-72
27:24.7,27,55,-58
27:24.7,27,54,-63
27:24.7,27,32,-57
27:24.7,27,51,-61
27:24.7,27,50,-60
27:24.7,27,39,-79
27:24.7,27,57,-69
27:24.7,27,35,-68
27:24.7,27,56,-65
27:24.7,27,34,-67
27:24.7,27,58,-71
27:24.7,27,42,-66
27:24.7,27,22,-62
27:24.7,27,44,-61
27:24.7,27,21,-66
27:24.7,27,43,-69
27:24.7,27,40,-78
27:24.7,27,28,-57
27:24.7,27,49,-53
27:24.7,27,27,-47
27:24.7,27,29,-58
27:24.7,27,46,-60
27:24.7,27,45,-55
27:24.7,27,23,-61
27:24.7,27,26,-54
27:24.7,27,48,-58
27:24.7,27,47,-53
27:24.9,27,53,-67
27:24.9,27,31,-62
27:24.9,27,52,-59
27:24.9,27,55,-58
27:24.9,27,54,-62
27:24.9,27,51,-61
27:24.9,27,56,-64
27:24.9,27,59,-67
27:24.9,27,58,-71
27:24.9,27,36,-62
27:24.9,27,41,-68
27:24.9,27,44,-61
27:24.9,27,21,-66
27:24.9,27,43,-69
27:24.9,27,60,-77
27:24.9,27,28,-58
27:24.9,27,49,-53
27:24.9,27,27,-47
27:24.9,27,29,-57
27:24.9,27,24,-61
27:24.9,27,45,-55
27:24.9,27,26,-54
27:24.9,27,48,-58
27:25.2,27,53,-67
27:25.2,27,31,-62
27:25.2,27,30,-53
27:25.2,27,52,-59
27:25.2,27,33,-72
27:25.2,27,55,-58
27:25.2,27,54,-63
27:25.2,27,32,-57
27:25.2,27,51,-61
27:25.2,27,50,-60
27:25.2,27,57,-70
27:25.2,27,35,-68
27:25.2,27,56,-65
27:25.2,27,37,-64
27:25.2,27,36,-62
27:25.2,27,42,-66
27:25.2,27,22,-62
27:25.2,27,21,-65
27:25.2,27,43,-69
27:25.2,27,28,-58
27:25.2,27,49,-53
27:25.2,27,27,-47
27:25.2,27,24,-62
27:25.2,27,48,-58
27:25.4,27,53,-67
27:25.4,27,31,-62
27:25.4,27,30,-53
27:25.4,27,52,-59
27:25.4,27,33,-73
27:25.4,27,55,-58
27:25.4,27,51,-61
27:25.4,27,39,-80
27:25.4,27,57,-70
27:25.4,27,56,-65
27:25.4,27,37,-64
27:25.4,27,59,-67
27:25.4,27,36,-63
27:25.4,27,44,-61
27:25.4,27,21,-65
27:25.4,27,43,-69
27:25.4,27,28,-57
27:25.4,27,27,-47
27:25.4,27,46,-60
27:25.4,27,24,-62
27:25.4,27,45,-55
27:25.4,27,23,-61
27:25.4,27,26,-54
27:25.4,27,48,-58
27:25.4,27,47,-54
27:25.6,27,53,-67
27:25.6,27,30,-53
27:25.6,27,52,-59
27:25.6,27,33,-73
27:25.6,27,55,-58
27:25.6,27,54,-63
27:25.6,27,32,-57
27:25.6,27,51,-62
27:25.6,27,50,-60
27:25.6,27,39,-83
27:25.6,27,57,-68
27:25.6,27,35,-68
27:25.6,27,36,-62
27:25.6,27,42,-68
27:25.6,27,41,-70
27:25.6,27,22,-62
27:25.6,27,40,-79
27:25.6,27,28,-58
27:25.6,27,49,-53
27:25.6,27,27,-47
27:25.6,27,46,-60
27:25.6,27,45,-55
27:25.6,27,23,-61
27:25.6,27,26,-54
27:25.6,27,48,-58
27:25.6,27,25,-58
27:25.6,27,47,-54
27:25.8,27,53,-67
27:25.8,27,31,-62
27:25.8,27,30,-53
27:25.8,27,52,-59
27:25.8,27,33,-73
27:25.8,27,55,-58
27:25.8,27,54,-63
27:25.8,27,32,-57
27:25.8,27,51,-61
27:25.8,27,39,-81
27:25.8,27,37,-64
27:25.8,27,59,-67
27:25.8,27,36,-62
27:25.8,27,44,-61
27:25.8,27,21,-66
27:25.8,27,40,-78
27:25.8,27,27,-47
27:25.8,27,46,-59
27:25.8,27,24,-62
27:25.8,27,45,-55
27:25.8,27,23,-61
27:25.8,27,26,-54
27:25.8,27,47,-53
27:26.0,27,30,-53
27:26.0,27,52,-59
27:26.0,27,54,-63
27:26.0,27,32,-57
27:26.0,27,51,-61
27:26.0,27,57,-69
27:26.0,27,35,-68
27:26.0,27,59,-67
27:26.0,27,36,-62
