TIME,Base,Minor,Rssi
54:55.8,57,50,-61
54:55.8,57,38,-73
54:55.8,57,57,-60
54:55.8,57,56,-63
54:55.8,57,37,-64
54:55.8,57,59,-55
54:55.8,57,36,-57
54:55.8,57,58,-50
54:55.8,57,41,-66
54:55.8,57,44,-70
54:55.8,57,43,-68
54:55.8,57,28,-71
54:55.8,57,49,-66
54:55.8,57,27,-63
54:55.8,57,26,-67
54:55.8,57,25,-69
54:56.0,57,31,-69
54:56.0,57,53,-67
54:56.0,57,52,-62
54:56.0,57,55,-51
54:56.0,57,54,-52
54:56.0,57,51,-61
54:56.0,57,57,-61
54:56.0,57,34,-58
54:56.0,57,56,-64
54:56.0,57,37,-67
54:56.0,57,59,-57
54:56.0,57,36,-57
54:56.0,57,58,-50
54:56.0,57,44,-81
54:56.0,57,43,-66
54:56.0,57,21,-75
54:56.0,57,49,-66
54:56.0,57,27,-65
54:56.0,57,29,-67
54:56.0,57,24,-68
54:56.0,57,45,-68
54:56.0,57,26,-66
54:56.0,57,25,-67
54:56.0,57,47,-71
54:56.2,57,53,-68
54:56.2,57,55,-56
54:56.2,57,54,-51
54:56.2,57,51,-63
54:56.2,57,50,-61
54:56.2,57,39,-59
54:56.2,57,57,-60
54:56.2,57,35,-59
54:56.2,57,56,-62
54:56.2,57,37,-64
54:56.2,57,59,-55
54:56.2,57,36,-57
54:56.2,57,58,-51
54:56.2,57,22,-68
54:56.2,57,43,-66
54:56.2,57,40,-58
54:56.2,57,49,-68
54:56.2,57,27,-66
54:56.2,57,29,-67
54:56.2,57,46,-63
54:56.2,57,45,-67
54:56.2,57,25,-67
54:56.5,57,31,-69
54:56.5,57,53,-65
54:56.5,57,30,-68
54:56.5,57,55,-53
54:56.5,57,54,-54
54:56.5,57,38,-67
54:56.5,57,35,-59
54:56.5,57,56,-69
54:56.5,57,37,-66
54:56.5,57,59,-55
54:56.5,57,36,-56
54:56.5,57,58,-51
54:56.5,57,41,-66
54:56.5,57,44,-75
54:56.5,57,43,-66
54:56.5,57,60,-59
54:56.5,57,28,-78
54:56.5,57,46,-63
54:56.5,57,45,-68
54:56.5,57,23,-72
54:56.5,57,25,-66
54:56.5,57,47,-77
54:56.7,57,31,-75
54:56.7,57,53,-66
54:56.7,57,33,-56
54:56.7,57,55,-55
54:56.7,57,50,-60
54:56.7,57,39,-59
54:56.7,57,57,-59
54:56.7,57,35,-58
54:56.7,57,56,-65
54:56.7,57,37,-64
54:56.7,57,36,-57
54:56.7,57,58,-50
54:56.7,57,42,-67
54:56.7,57,41,-67
54:56.7,57,22,-69
54:56.7,57,43,-65
54:56.7,57,60,-60
54:56.7,57,28,-74
54:56.7,57,49,-66
54:56.7,57,29,-68
54:56.7,57,46,-63
54:56.7,57,23,-70
54:56.7,57,26,-66
54:56.7,57,25,-67
54:56.9,57,53,-67
54:56.9,57,30,-68
54:56.9,57,55,-54
54:56.9,57,54,-52
54:56.9,57,32,-68
54:56.9,57,50,-58
54:56.9,57,39,-60
54:56.9,57,35,-58
54:56.9,57,56,-68
54:56.9,57,37,-66
54:56.9,57,58,-50
54:56.9,57,41,-65
54:56.9,57,22,-69
54:56.9,57,43,-66
54:56.9,57,21,-69
54:56.9,57,60,-57
54:56.9,57,40,-57
54:56.9,57,28,-74
54:56.9,57,49,-67
54:56.9,57,27,-65
54:56.9,57,29,-66
54:56.9,57,46,-63
54:56.9,57,24,-65
54:56.9,57,23,-68
54:57.1,57,53,-66
54:57.1,57,30,-69
54:57.1,57,33,-57
54:57.1,57,55,-55
54:57.1,57,54,-52
54:57.1,57,50,-60
54:57.1,57,38,-71
54:57.1,57,56,-66
54:57.1,57,37,-65
54:57.1,57,59,-55
54:57.1,57,58,-51
54:57.1,57,42,-67
54:57.1,57,41,-67
54:57.1,57,22,-71
54:57.1,57,43,-66
54:57.1,57,21,-69
54:57.1,57,60,-58
54:57.1,57,28,-73
54:57.1,57,29,-68
54:57.1,57,24,-66
54:57.1,57,25,-68
54:57.3,57,53,-66
54:57.3,57,30,-72
54:57.3,57,51,-62
54:57.3,57,50,-62
54:57.3,57,39,-60
54:57.3,57,38,-71
54:57.3,57,35,-58
54:57.3,57,56,-65
54:57.3,57,37,-66
54:57.3,57,36,-56
54:57.3,57,58,-51
54:57.3,57,42,-67
54:57.3,57,22,-71
54:57.3,57,40,-58
54:57.3,57,28,-73
54:57.3,57,49,-67
54:57.3,57,27,-63
54:57.3,57,29,-67
54:57.3,57,24,-65
54:57.3,57,23,-68
54:57.3,57,26,-65
54:57.3,57,25,-67
54:57.5,57,31,-69
54:57.5,57,53,-66
54:57.5,57,30,-70
54:57.5,57,54,-53
54:57.5,57,32,-67
54:57.5,57,51,-63
54:57.5,57,50,-64
54:57.5,57,38,-69
54:57.5,57,57,-59
54:57.5,57,56,-67
54:57.5,57,37,-67
54:57.5,57,59,-55
54:57.5,57,36,-56
54:57.5,57,42,-67
54:57.5,57,41,-65
54:57.5,57,44,-74
54:57.5,57,22,-71
54:57.5,57,43,-66
54:57.5,57,21,-69
54:57.5,57,60,-60
54:57.5,57,40,-58
54:57.5,57,28,-73
54:57.5,57,29,-67
54:57.5,57,46,-64
54:57.5,57,45,-74
54:57.7,57,53,-66
54:57.7,57,33,-57
54:57.7,57,54,-52
54:57.7,57,32,-66
54:57.7,57,51,-61
54:57.7,57,50,-63
54:57.7,57,39,-60
54:57.7,57,38,-69
54:57.7,57,57,-59
54:57.7,57,35,-58
54:57.7,57,56,-67
54:57.7,57,37,-67
54:57.7,57,59,-55
54:57.7,57,36,-56
54:57.7,57,58,-50
54:57.7,57,42,-65
54:57.7,57,22,-69
54:57.7,57,21,-69
54:57.7,57,40,-57
54:57.7,57,49,-65
54:57.7,57,46,-63
54:57.7,57,24,-66
54:57.7,57,48,-66
54:57.7,57,26,-66
54:57.9,57,31,-68
54:57.9,57,53,-66
54:57.9,57,30,-69
54:57.9,57,52,-63
54:57.9,57,55,-55
54:57.9,57,54,-53
54:57.9,57,51,-61
54:57.9,57,50,-61
54:57.9,57,39,-60
54:57.9,57,57,-60
54:57.9,57,35,-58
54:57.9,57,34,-59
54:57.9,57,56,-66
54:57.9,57,37,-66
54:57.9,57,59,-55
54:57.9,57,58,-50
54:57.9,57,42,-69
54:57.9,57,44,-79
54:57.9,57,43,-67
54:57.9,57,60,-59
54:57.9,57,40,-57
54:57.9,57,28,-73
54:57.9,57,49,-66
54:57.9,57,46,-64
54:57.9,57,24,-66
54:57.9,57,45,-67
54:57.9,57,23,-71
54:58.1,57,53,-66
54:58.1,57,30,-70
54:58.1,57,33,-57
54:58.1,57,55,-55
54:58.1,57,54,-52
54:58.1,57,38,-70
54:58.1,57,57,-60
54:58.1,57,35,-61
54:58.1,57,34,-59
54:58.1,57,37,-67
54:58.1,57,59,-55
54:58.1,57,36,-56
54:58.1,57,58,-50
54:58.1,57,42,-67
54:58.1,57,41,-65
54:58.1,57,22,-69
54:58.1,57,43,-66
54:58.1,57,60,-60
54:58.1,57,40,-57
54:58.1,57,28,-74
54:58.1,57,49,-66
54:58.1,57,27,-64
54:58.1,57,46,-63
54:58.1,57,23,-76
54:58.1,57,48,-70
54:58.1,57,25,-68
54:58.3,57,31,-71
54:58.3,57,53,-66
54:58.3,57,30,-69
54:58.3,57,54,-53
54:58.3,57,50,-60
54:58.3,57,38,-71
54:58.3,57,57,-60
54:58.3,57,35,-58
54:58.3,57,34,-59
54:58.3,57,56,-66
54:58.3,57,37,-66
54:58.3,57,59,-56
54:58.3,57,36,-56
54:58.3,57,42,-66
54:58.3,57,41,-66
54:58.3,57,22,-70
54:58.3,57,43,-68
54:58.3,57,21,-69
54:58.3,57,40,-57
54:58.3,57,27,-64
54:58.3,57,45,-69
54:58.3,57,48,-71
54:58.3,57,25,-66
54:58.3,57,47,-67
54:58.5,57,31,-69
54:58.5,57,53,-66
54:58.5,57,30,-71
54:58.5,57,52,-63
54:58.5,57,33,-57
54:58.5,57,55,-55
54:58.5,57,54,-53
54:58.5,57,51,-61
54:58.5,57,50,-61
54:58.5,57,38,-71
54:58.5,57,35,-58
54:58.5,57,34,-59
54:58.5,57,56,-66
54:58.5,57,37,-67
54:58.5,57,58,-50
54:58.5,57,41,-65
54:58.5,57,43,-67
54:58.5,57,60,-59
54:58.5,57,40,-57
54:58.5,57,46,-64
54:58.5,57,24,-65
54:58.5,57,45,-70
54:58.5,57,23,-70
54:58.5,57,48,-71
54:58.5,57,26,-66
54:58.5,57,47,-72
54:58.7,57,31,-68
54:58.7,57,53,-66
54:58.7,57,33,-57
54:58.7,57,55,-55
54:58.7,57,54,-53
54:58.7,57,32,-66
54:58.7,57,51,-61
54:58.7,57,50,-60
54:58.7,57,57,-60
54:58.7,57,34,-59
54:58.7,57,56,-66
54:58.7,57,58,-50
54:58.7,57,42,-66
54:58.7,57,41,-66
54:58.7,57,22,-70
54:58.7,57,43,-68
54:58.7,57,60,-59
54:58.7,57,40,-57
54:58.7,57,28,-75
54:58.7,57,49,-66
54:58.7,57,27,-64
54:58.7,57,29,-68
54:58.7,57,46,-62
54:58.7,57,24,-66
54:58.7,57,23,-69
54:58.7,57,26,-66
54:58.7,57,25,-67
54:58.9,57,53,-65
54:58.9,57,30,-69
54:58.9,57,33,-57
54:58.9,57,32,-65
54:58.9,57,50,-61
54:58.9,57,39,-60
54:58.9,57,38,-71
54:58.9,57,35,-58
54:58.9,57,34,-60
54:58.9,57,59,-56
54:58.9,57,36,-56
54:58.9,57,58,-50
54:58.9,57,44,-74
54:58.9,57,22,-70
54:58.9,57,43,-68
54:58.9,57,40,-57
54:58.9,57,28,-74
54:58.9,57,49,-66
54:58.9,57,27,-64
54:58.9,57,29,-65
54:58.9,57,46,-62
54:58.9,57,24,-65
54:58.9,57,23,-70
54:58.9,57,26,-66
54:58.9,57,25,-66
54:58.9,57,47,-73
54:59.1,57,53,-66
54:59.1,57,52,-63
54:59.1,57,33,-57
54:59.1,57,55,-55
54:59.1,57,51,-61
54:59.1,57,50,-61
54:59.1,57,57,-60
54:59.1,57,35,-58
54:59.1,57,37,-67
54:59.1,57,59,-55
54:59.1,57,58,-50
54:59.1,57,22,-69
54:59.1,57,21,-69
54:59.1,57,60,-59
54:59.1,57,40,-57
54:59.1,57,28,-75
54:59.1,57,46,-63
54:59.1,57,24,-67
54:59.1,57,23,-70
54:59.1,57,25,-66
54:59.4,57,30,-70
54:59.4,57,55,-55
54:59.4,57,39,-55
54:59.4,57,57,-60
54:59.4,57,34,-59
54:59.4,57,56,-66
54:59.4,57,37,-67
54:59.4,57,59,-55
54:59.4,57,36,-56
54:59.4,57,58,-51
54:59.4,57,42,-67
54:59.4,57,22,-69
54:59.4,57,40,-57
54:59.4,57,28,-75
54:59.4,57,27,-64
54:59.4,57,46,-67
54:59.4,57,24,-63
54:59.4,57,45,-71
54:59.4,57,23,-67
54:59.4,57,48,-68
54:59.4,57,26,-64
54:59.4,57,25,-66
54:59.6,57,31,-66
54:59.6,57,30,-69
54:59.6,57,54,-51
54:59.6,57,32,-65
54:59.6,57,51,-57
54:59.6,57,50,-62
54:59.6,57,38,-62
54:59.6,57,57,-66
54:59.6,57,35,-55
54:59.6,57,56,-60
54:59.6,57,37,-63
54:59.6,57,36,-55
54:59.6,57,44,-76
54:59.6,57,22,-69
54:59.6,57,21,-68
54:59.6,57,60,-53
54:59.6,57,28,-67
54:59.6,57,27,-68
54:59.6,57,46,-66
54:59.6,57,24,-64
54:59.6,57,45,-82
54:59.6,57,23,-68
54:59.6,57,25,-75
54:59.6,57,47,-66
54:59.8,57,31,-66
54:59.8,57,53,-64
54:59.8,57,30,-70
54:59.8,57,55,-54
54:59.8,57,54,-51
54:59.8,57,32,-64
54:59.8,57,51,-56
54:59.8,57,50,-62
54:59.8,57,39,-55
54:59.8,57,57,-66
54:59.8,57,34,-60
54:59.8,57,56,-61
54:59.8,57,37,-63
54:59.8,57,36,-55
54:59.8,57,58,-49
54:59.8,57,21,-68
54:59.8,57,60,-53
54:59.8,57,27,-69
54:59.8,57,46,-66
54:59.8,57,23,-67
54:59.8,57,48,-67
54:59.8,57,26,-76
55:00.0,57,31,-66
55:00.0,57,52,-65
55:00.0,57,55,-54
55:00.0,57,54,-51
55:00.0,57,32,-65
55:00.0,57,35,-55
55:00.0,57,34,-60
55:00.0,57,37,-63
55:00.0,57,36,-55
55:00.0,57,41,-69
55:00.0,57,43,-66
55:00.0,57,21,-69
55:00.0,57,60,-53
55:00.0,57,49,-69
55:00.0,57,24,-64
55:00.0,57,23,-67
55:00.0,57,48,-67
55:00.0,57,26,-78
55:00.0,57,47,-66
55:00.2,57,31,-66
55:00.2,57,53,-64
55:00.2,57,30,-70
55:00.2,57,55,-53
55:00.2,57,54,-51
55:00.2,57,32,-65
55:00.2,57,51,-56
55:00.2,57,57,-66
55:00.2,57,34,-60
55:00.2,57,56,-60
55:00.2,57,37,-63
55:00.2,57,36,-55
55:00.2,57,58,-49
55:00.2,57,21,-67
55:00.2,57,40,-53
55:00.2,57,24,-64
55:00.2,57,23,-66
55:00.2,57,48,-66
55:00.4,57,31,-66
55:00.4,57,53,-64
55:00.4,57,55,-53
55:00.4,57,54,-51
55:00.4,57,32,-65
55:00.4,57,51,-56
55:00.4,57,50,-62
55:00.4,57,39,-55
55:00.4,57,38,-62
55:00.4,57,57,-66
55:00.4,57,56,-60
55:00.4,57,37,-63
55:00.4,57,36,-55
55:00.4,57,44,-74
55:00.4,57,43,-65
55:00.4,57,60,-53
55:00.4,57,40,-53
55:00.4,57,29,-74
55:00.4,57,46,-67
55:00.4,57,24,-64
55:00.4,57,23,-66
55:00.4,57,26,-74
55:00.6,57,53,-64
55:00.6,57,52,-65
55:00.6,57,55,-54
55:00.6,57,32,-65
55:00.6,57,51,-56
55:00.6,57,50,-62
55:00.6,57,35,-54
55:00.6,57,34,-60
55:00.6,57,56,-60
55:00.6,57,59,-67
55:00.6,57,36,-57
55:00.6,57,58,-49
55:00.6,57,42,-79
55:00.6,57,41,-69
55:00.6,57,44,-75
55:00.6,57,22,-68
55:00.6,57,60,-53
55:00.6,57,40,-53
55:00.6,57,28,-68
55:00.6,57,49,-68
55:00.6,57,29,-75
55:00.6,57,46,-66
55:00.6,57,47,-66
55:00.8,57,31,-66
55:00.8,57,55,-53
55:00.8,57,54,-51
55:00.8,57,51,-56
55:00.8,57,57,-66
55:00.8,57,35,-54
55:00.8,57,34,-60
55:00.8,57,56,-61
55:00.8,57,59,-67
55:00.8,57,36,-56
55:00.8,57,58,-49
55:00.8,57,41,-70
55:00.8,57,44,-77
55:00.8,57,22,-69
55:00.8,57,43,-65
55:00.8,57,40,-53
55:00.8,57,28,-67
55:00.8,57,49,-68
55:00.8,57,27,-68
55:00.8,57,23,-66
55:00.8,57,48,-66
55:00.8,57,25,-74
55:01.0,57,31,-66
55:01.0,57,30,-71
55:01.0,57,52,-65
55:01.0,57,55,-54
55:01.0,57,54,-51
55:01.0,57,32,-65
55:01.0,57,51,-56
55:01.0,57,39,-55
55:01.0,57,35,-54
55:01.0,57,34,-60
55:01.0,57,56,-60
55:01.0,57,36,-55
55:01.0,57,58,-49
55:01.0,57,42,-75
55:01.0,57,44,-77
55:01.0,57,43,-64
55:01.0,57,60,-53
55:01.0,57,40,-53
55:01.0,57,27,-67
55:01.0,57,29,-73
55:01.0,57,46,-65
55:01.0,57,24,-64
55:01.0,57,45,-80
55:01.0,57,48,-66
55:01.0,57,26,-78
55:01.0,57,25,-74
55:01.2,57,31,-66
55:01.2,57,53,-62
55:01.2,57,30,-70
55:01.2,57,52,-65
55:01.2,57,33,-67
55:01.2,57,55,-54
55:01.2,57,54,-51
55:01.2,57,51,-56
55:01.2,57,39,-55
55:01.2,57,38,-62
55:01.2,57,35,-55
55:01.2,57,56,-60
55:01.2,57,37,-64
55:01.2,57,36,-55
55:01.2,57,58,-49
55:01.2,57,41,-71
55:01.2,57,22,-69
55:01.2,57,43,-65
55:01.2,57,28,-67
55:01.2,57,49,-68
55:01.2,57,24,-64
55:01.2,57,48,-67
55:01.2,57,25,-73
55:01.2,57,47,-66
55:01.4,57,31,-66
55:01.4,57,53,-64
55:01.4,57,52,-65
55:01.4,57,33,-67
55:01.4,57,32,-65
55:01.4,57,50,-62
55:01.4,57,39,-55
55:01.4,57,38,-62
55:01.4,57,35,-55
55:01.4,57,56,-60
55:01.4,57,37,-63
55:01.4,57,36,-55
55:01.4,57,58,-49
55:01.4,57,41,-70
55:01.4,57,44,-77
55:01.4,57,22,-68
55:01.4,57,43,-65
55:01.4,57,60,-53
55:01.4,57,40,-53
55:01.4,57,27,-67
55:01.4,57,24,-64
55:01.4,57,48,-67
55:01.6,57,33,-67
55:01.6,57,55,-53
55:01.6,57,32,-64
55:01.6,57,51,-56
55:01.6,57,50,-63
55:01.6,57,38,-62
55:01.6,57,57,-66
55:01.6,57,34,-60
55:01.6,57,56,-60
55:01.6,57,59,-67
55:01.6,57,58,-49
55:01.6,57,41,-69
55:01.6,57,21,-67
55:01.6,57,60,-55
55:01.6,57,40,-53
55:01.6,57,28,-67
55:01.6,57,27,-69
55:01.6,57,24,-64
55:01.6,57,23,-67
55:01.6,57,48,-67
55:01.6,57,26,-76
55:01.6,57,47,-66
55:01.9,57,53,-64
55:01.9,57,30,-69
55:01.9,57,55,-53
55:01.9,57,54,-51
55:01.9,57,51,-56
55:01.9,57,39,-55
55:01.9,57,57,-66
55:01.9,57,35,-55
55:01.9,57,56,-60
55:01.9,57,36,-56
55:01.9,57,58,-50
55:01.9,57,44,-77
55:01.9,57,43,-64
55:01.9,57,60,-53
55:01.9,57,28,-67
55:01.9,57,27,-67
55:01.9,57,24,-64
55:01.9,57,23,-67
55:01.9,57,48,-66
55:01.9,57,25,-73
55:02.1,57,30,-69
55:02.1,57,55,-53
55:02.1,57,32,-65
55:02.1,57,51,-57
55:02.1,57,50,-62
55:02.1,57,39,-55
55:02.1,57,38,-62
55:02.1,57,57,-66
55:02.1,57,56,-60
55:02.1,57,37,-63
55:02.1,57,58,-50
55:02.1,57,43,-64
55:02.1,57,21,-68
55:02.1,57,60,-52
55:02.1,57,24,-64
55:02.1,57,45,-79
55:02.1,57,23,-67
55:02.1,57,48,-67
55:02.1,57,25,-73
55:02.1,57,47,-66
55:02.3,57,30,-70
55:02.3,57,33,-67
55:02.3,57,55,-53
55:02.3,57,54,-51
55:02.3,57,39,-56
55:02.3,57,57,-65
55:02.3,57,35,-54
55:02.3,57,34,-60
55:02.3,57,56,-61
55:02.3,57,37,-63
55:02.3,57,36,-55
55:02.3,57,58,-49
55:02.3,57,42,-78
55:02.3,57,41,-70
55:02.3,57,22,-67
55:02.3,57,43,-65
55:02.3,57,21,-68
55:02.3,57,60,-52
55:02.3,57,40,-53
55:02.3,57,28,-67
55:02.3,57,49,-67
55:02.3,57,46,-67
55:02.3,57,24,-64
55:02.3,57,23,-67
55:02.3,57,48,-67
55:02.3,57,47,-66
55:02.5,57,31,-66
55:02.5,57,53,-64
55:02.5,57,30,-70
55:02.5,57,52,-65
55:02.5,57,33,-67
55:02.5,57,55,-53
55:02.5,57,54,-51
55:02.5,57,32,-65
55:02.5,57,57,-65
55:02.5,57,35,-55
55:02.5,57,34,-60
55:02.5,57,56,-61
55:02.5,57,36,-55
55:02.5,57,58,-49
55:02.5,57,42,-79
55:02.5,57,41,-68
55:02.5,57,22,-67
55:02.5,57,43,-65
55:02.5,57,60,-53
55:02.5,57,40,-53
55:02.5,57,27,-69
55:02.5,57,24,-64
55:02.5,57,26,-79
55:02.5,57,47,-66
55:02.7,57,31,-66
55:02.7,57,52,-65
55:02.7,57,55,-53
55:02.7,57,50,-63
55:02.7,57,39,-55
55:02.7,57,57,-66
55:02.7,57,35,-54
55:02.7,57,34,-60
55:02.7,57,56,-61
55:02.7,57,36,-55
55:02.7,57,58,-49
55:02.7,57,42,-79
55:02.7,57,41,-69
55:02.7,57,43,-64
55:02.7,57,60,-53
55:02.7,57,40,-53
55:02.7,57,28,-67
55:02.7,57,29,-73
55:02.7,57,46,-66
55:02.7,57,24,-63
55:02.7,57,45,-78
55:02.7,57,25,-74
55:02.7,57,47,-66
55:02.9,57,52,-65
55:02.9,57,33,-67
55:02.9,57,54,-51
55:02.9,57,51,-56
55:02.9,57,50,-62
55:02.9,57,39,-55
55:02.9,57,38,-62
55:02.9,57,35,-54
55:02.9,57,34,-60
55:02.9,57,56,-61
55:02.9,57,37,-63
55:02.9,57,59,-67
55:02.9,57,36,-55
55:02.9,57,58,-49
55:02.9,57,44,-77
55:02.9,57,22,-67
55:02.9,57,21,-69
55:02.9,57,60,-53
55:02.9,57,40,-53
55:02.9,57,28,-67
55:02.9,57,27,-69
55:02.9,57,29,-73
55:02.9,57,46,-66
55:02.9,57,24,-63
55:02.9,57,45,-80
55:02.9,57,26,-76
55:02.9,57,25,-73
55:03.1,57,31,-66
55:03.1,57,53,-64
55:03.1,57,52,-65
55:03.1,57,55,-53
55:03.1,57,32,-65
55:03.1,57,51,-56
55:03.1,57,50,-62
55:03.1,57,39,-55
55:03.1,57,57,-66
55:03.1,57,35,-55
55:03.1,57,34,-60
55:03.1,57,56,-60
55:03.1,57,37,-63
55:03.1,57,36,-55
55:03.1,57,58,-49
55:03.1,57,41,-69
55:03.1,57,44,-77
55:03.1,57,43,-64
55:03.1,57,60,-53
55:03.1,57,40,-53
55:03.1,57,28,-69
55:03.1,57,27,-67
55:03.1,57,46,-66
55:03.1,57,24,-64
55:03.1,57,45,-78
55:03.1,57,26,-75
55:03.3,57,31,-66
55:03.3,57,30,-70
55:03.3,57,50,-62
55:03.3,57,39,-55
55:03.3,57,38,-62
55:03.3,57,57,-65
55:03.3,57,35,-55
55:03.3,57,34,-60
55:03.3,57,56,-60
55:03.3,57,37,-63
55:03.3,57,59,-66
55:03.3,57,36,-55
55:03.3,57,58,-49
55:03.3,57,44,-77
55:03.3,57,22,-67
55:03.3,57,43,-65
55:03.3,57,21,-67
55:03.3,57,40,-53
55:03.3,57,27,-69
55:03.3,57,25,-74
55:03.5,57,53,-65
55:03.5,57,52,-67
55:03.5,57,33,-67
55:03.5,57,51,-55
55:03.5,57,50,-66
55:03.5,57,39,-55
55:03.5,57,38,-64
55:03.5,57,57,-61
55:03.5,57,35,-54
55:03.5,57,34,-60
55:03.5,57,56,-66
55:03.5,57,36,-57
55:03.5,57,58,-49
55:03.5,57,44,-66
55:03.5,57,43,-65
55:03.5,57,21,-67
55:03.5,57,60,-53
55:03.5,57,40,-55
55:03.5,57,24,-68
55:03.5,57,45,-76
55:03.5,57,23,-88
55:03.5,57,48,-68
55:03.5,57,25,-66
55:03.5,57,47,-66
55:03.7,57,30,-63
55:03.7,57,52,-67
55:03.7,57,51,-55
55:03.7,57,50,-67
55:03.7,57,39,-56
55:03.7,57,38,-64
55:03.7,57,57,-61
55:03.7,57,35,-54
55:03.7,57,34,-60
55:03.7,57,36,-57
55:03.7,57,58,-49
55:03.7,57,42,-67
55:03.7,57,21,-62
55:03.7,57,60,-53
55:03.7,57,40,-55
55:03.7,57,27,-67
55:03.7,57,46,-73
55:03.7,57,45,-74
55:03.9,57,53,-65
55:03.9,57,30,-63
55:03.9,57,54,-51
55:03.9,57,32,-66
55:03.9,57,51,-55
55:03.9,57,50,-66
55:03.9,57,39,-55
55:03.9,57,57,-60
55:03.9,57,35,-54
55:03.9,57,58,-48
55:03.9,57,42,-67
55:03.9,57,22,-67
55:03.9,57,21,-62
55:03.9,57,60,-53
55:03.9,57,40,-55
55:03.9,57,49,-71
55:03.9,57,27,-67
55:03.9,57,45,-75
55:03.9,57,23,-89
55:03.9,57,47,-67
55:04.2,57,31,-80
55:04.2,57,53,-65
55:04.2,57,54,-51
55:04.2,57,51,-55
55:04.2,57,50,-66
55:04.2,57,57,-61
55:04.2,57,35,-54
55:04.2,57,56,-69
55:04.2,57,37,-58
55:04.2,57,58,-49
55:04.2,57,42,-67
55:04.2,57,43,-66
55:04.2,57,21,-63
55:04.2,57,40,-55
55:04.2,57,46,-73
55:04.2,57,48,-68
55:04.2,57,47,-67
55:04.4,57,53,-65
55:04.4,57,54,-51
55:04.4,57,32,-66
55:04.4,57,57,-61
55:04.4,57,35,-54
55:04.4,57,34,-60
55:04.4,57,56,-69
