TIME,Base,Minor,Rssi
32:25.5,35,28,-69
32:25.5,35,27,-68
32:25.5,35,29,-59
32:25.5,35,45,-69
32:25.5,35,48,-60
32:25.5,35,25,-68
32:25.6,35,53,-59
32:25.6,35,31,-51
32:25.6,35,33,-53
32:25.6,35,54,-67
32:25.6,35,32,-63
32:25.6,35,35,-50
32:25.6,35,57,-56
32:25.6,35,58,-55
32:25.6,35,36,-58
32:25.6,35,52,-64
32:25.6,35,51,-80
32:25.6,35,43,-64
32:25.6,35,21,-79
32:25.6,35,60,-61
32:25.6,35,40,-71
32:25.6,35,28,-68
32:25.6,35,27,-68
32:25.6,35,48,-60
32:25.7,35,55,-58
32:25.7,35,32,-63
32:25.7,35,57,-56
32:25.7,35,59,-71
32:25.7,35,58,-55
32:25.7,35,36,-58
32:25.7,35,52,-64
32:25.7,35,22,-72
32:25.7,35,21,-78
32:25.7,35,40,-70
32:25.7,35,29,-59
32:25.7,35,24,-72
32:25.7,35,46,-75
32:25.7,35,23,-68
32:25.7,35,45,-71
32:25.7,35,48,-60
32:25.8,35,31,-51
32:25.8,35,39,-69
32:25.8,35,35,-50
32:25.8,35,57,-56
32:25.8,35,56,-49
32:25.8,35,60,-60
32:25.8,35,46,-74
32:25.8,35,45,-72
32:25.8,35,25,-67
32:25.9,35,53,-59
32:25.9,35,31,-51
32:25.9,35,54,-68
32:25.9,35,32,-62
32:25.9,35,39,-67
32:25.9,35,57,-56
32:25.9,35,34,-55
32:25.9,35,59,-70
32:25.9,35,37,-62
32:25.9,35,36,-58
32:25.9,35,51,-81
32:25.9,35,60,-60
32:25.9,35,50,-72
32:25.9,35,49,-67
32:25.9,35,29,-58
32:25.9,35,24,-70
32:25.9,35,23,-69
32:25.9,35,45,-73
32:25.9,35,25,-68
32:26.0,35,32,-62
32:26.0,35,34,-55
32:26.0,35,52,-64
32:26.0,35,41,-64
32:26.0,35,51,-74
32:26.0,35,22,-71
32:26.0,35,43,-64
32:26.0,35,60,-60
32:26.0,35,50,-71
32:26.0,35,24,-69
32:26.0,35,45,-75
32:26.1,35,53,-59
32:26.1,35,31,-51
32:26.1,35,33,-53
32:26.1,35,34,-55
32:26.1,35,58,-56
32:26.1,35,36,-59
32:26.1,35,41,-64
32:26.1,35,44,-76
32:26.1,35,50,-71
32:26.1,35,40,-69
32:26.1,35,24,-69
32:26.1,35,25,-67
32:26.2,35,53,-59
32:26.2,35,31,-50
32:26.2,35,30,-65
32:26.2,35,55,-59
32:26.2,35,33,-53
32:26.2,35,38,-71
32:26.2,35,35,-50
32:26.2,35,34,-55
32:26.2,35,37,-63
32:26.2,35,51,-77
32:26.2,35,44,-76
32:26.2,35,43,-64
32:26.2,35,50,-72
32:26.2,35,29,-58
32:26.2,35,24,-70
32:26.2,35,23,-69
32:26.3,35,53,-58
32:26.3,35,31,-50
32:26.3,35,33,-52
32:26.3,35,57,-55
32:26.3,35,59,-72
32:26.3,35,36,-58
32:26.3,35,52,-64
32:26.3,35,51,-77
32:26.3,35,44,-75
32:26.3,35,43,-64
32:26.3,35,21,-75
32:26.3,35,50,-72
32:26.3,35,40,-69
32:26.3,35,27,-69
32:26.3,35,24,-70
32:26.3,35,25,-66
32:26.4,35,53,-58
32:26.4,35,30,-65
32:26.4,35,55,-59
32:26.4,35,33,-53
32:26.4,35,38,-70
32:26.4,35,57,-55
32:26.4,35,36,-58
32:26.4,35,42,-69
32:26.4,35,27,-68
32:26.4,35,29,-58
32:26.4,35,24,-70
32:26.4,35,23,-69
32:26.4,35,47,-74
32:26.5,35,38,-70
32:26.5,35,35,-50
32:26.5,35,57,-55
32:26.5,35,58,-57
32:26.5,35,51,-77
32:26.5,35,44,-74
32:26.5,35,40,-69
32:26.5,35,49,-67
32:26.5,35,28,-67
32:26.5,35,25,-66
32:26.6,35,33,-53
32:26.6,35,54,-67
32:26.6,35,32,-61
32:26.6,35,39,-68
32:26.6,35,56,-50
32:26.6,35,36,-58
32:26.6,35,41,-65
32:26.6,35,51,-78
32:26.6,35,44,-74
32:26.6,35,43,-64
32:26.6,35,21,-75
32:26.6,35,27,-67
32:26.6,35,29,-58
32:26.6,35,24,-70
32:26.6,35,46,-70
32:26.6,35,23,-69
32:26.6,35,48,-60
32:26.7,35,53,-59
32:26.7,35,31,-51
32:26.7,35,33,-53
32:26.7,35,38,-71
32:26.7,35,57,-56
32:26.7,35,52,-64
32:26.7,35,41,-66
32:26.7,35,44,-74
32:26.7,35,43,-64
32:26.7,35,21,-75
32:26.7,35,40,-70
32:26.7,35,48,-60
32:26.7,35,26,-64
32:26.8,35,53,-60
32:26.8,35,31,-51
32:26.8,35,54,-68
32:26.8,35,56,-51
32:26.8,35,37,-63
32:26.8,35,58,-56
32:26.8,35,41,-66
32:26.8,35,44,-74
32:26.8,35,22,-71
32:26.8,35,43,-64
32:26.8,35,27,-69
32:26.8,35,29,-58
32:26.9,35,30,-68
32:26.9,35,33,-52
32:26.9,35,54,-67
32:26.9,35,32,-62
32:26.9,35,35,-49
32:26.9,35,57,-56
32:26.9,35,41,-66
32:26.9,35,44,-74
32:26.9,35,40,-71
32:26.9,35,27,-67
32:26.9,35,29,-58
32:26.9,35,24,-71
32:26.9,35,46,-73
32:26.9,35,25,-67
32:27.0,35,55,-58
32:27.0,35,54,-67
32:27.0,35,35,-50
32:27.0,35,57,-56
32:27.0,35,56,-50
32:27.0,35,58,-56
32:27.0,35,52,-64
32:27.0,35,44,-74
32:27.0,35,60,-62
32:27.0,35,50,-71
32:27.0,35,28,-67
32:27.0,35,27,-68
32:27.0,35,24,-71
32:27.0,35,46,-73
32:27.0,35,48,-60
32:27.0,35,25,-67
32:27.1,35,53,-59
32:27.1,35,55,-58
32:27.1,35,33,-52
32:27.1,35,54,-67
32:27.1,35,35,-49
32:27.1,35,57,-56
32:27.1,35,34,-55
32:27.1,35,56,-50
32:27.1,35,59,-74
32:27.1,35,42,-69
32:27.1,35,52,-64
32:27.1,35,41,-67
32:27.1,35,51,-72
32:27.1,35,22,-71
32:27.1,35,60,-61
32:27.1,35,50,-70
32:27.1,35,28,-67
32:27.1,35,29,-58
32:27.1,35,24,-71
32:27.2,35,53,-58
32:27.2,35,54,-66
32:27.2,35,34,-54
32:27.2,35,56,-50
32:27.2,35,58,-56
32:27.2,35,44,-74
32:27.2,35,60,-61
32:27.2,35,40,-73
32:27.2,35,29,-58
32:27.2,35,24,-70
32:27.2,35,46,-74
32:27.3,35,32,-62
32:27.3,35,34,-54
32:27.3,35,56,-50
32:27.3,35,59,-73
32:27.3,35,42,-69
32:27.3,35,52,-64
32:27.3,35,41,-67
32:27.3,35,22,-73
32:27.3,35,43,-63
32:27.3,35,49,-68
32:27.3,35,29,-59
32:27.3,35,48,-60
32:27.3,35,25,-68
32:27.3,35,47,-78
32:27.5,35,53,-59
32:27.5,35,30,-68
32:27.5,35,55,-58
32:27.5,35,33,-52
32:27.5,35,54,-67
32:27.5,35,32,-62
32:27.5,35,38,-75
32:27.5,35,35,-50
32:27.5,35,57,-56
32:27.5,35,34,-54
32:27.5,35,56,-50
32:27.5,35,58,-56
32:27.5,35,36,-58
32:27.5,35,52,-64
32:27.5,35,44,-74
32:27.5,35,43,-63
32:27.5,35,40,-74
32:27.5,35,28,-68
32:27.5,35,48,-60
32:27.5,35,47,-78
32:27.6,35,53,-59
32:27.6,35,31,-51
32:27.6,35,55,-58
32:27.6,35,32,-62
32:27.6,35,39,-64
32:27.6,35,34,-53
32:27.6,35,56,-50
32:27.6,35,59,-67
32:27.6,35,36,-58
32:27.6,35,52,-62
32:27.6,35,43,-64
32:27.6,35,28,-72
32:27.6,35,27,-59
32:27.6,35,29,-58
32:27.6,35,24,-71
32:27.6,35,48,-60
32:27.6,35,26,-64
32:27.7,35,53,-58
32:27.7,35,30,-67
32:27.7,35,55,-55
32:27.7,35,33,-50
32:27.7,35,54,-58
32:27.7,35,32,-56
32:27.7,35,57,-56
32:27.7,35,34,-53
32:27.7,35,56,-51
32:27.7,35,59,-67
32:27.7,35,43,-67
32:27.7,35,21,-71
32:27.7,35,50,-62
32:27.7,35,49,-69
32:27.7,35,24,-69
32:27.7,35,46,-64
32:27.7,35,45,-66
32:27.8,35,53,-57
32:27.8,35,33,-51
32:27.8,35,32,-55
32:27.8,35,39,-64
32:27.8,35,57,-56
32:27.8,35,34,-53
32:27.8,35,56,-51
32:27.8,35,58,-56
32:27.8,35,36,-58
32:27.8,35,51,-67
32:27.8,35,22,-69
32:27.8,35,60,-66
32:27.8,35,50,-63
32:27.8,35,28,-71
32:27.8,35,27,-59
32:27.8,35,24,-67
32:27.8,35,46,-64
32:27.9,35,53,-57
32:27.9,35,31,-50
32:27.9,35,54,-58
32:27.9,35,39,-65
32:27.9,35,35,-49
32:27.9,35,34,-53
32:27.9,35,56,-51
32:27.9,35,59,-67
32:27.9,35,37,-75
32:27.9,35,36,-57
32:27.9,35,60,-66
32:27.9,35,27,-59
32:27.9,35,29,-55
32:27.9,35,24,-67
32:27.9,35,46,-64
32:27.9,35,48,-55
32:28.0,35,33,-51
32:28.0,35,39,-65
32:28.0,35,38,-65
32:28.0,35,35,-49
32:28.0,35,57,-56
32:28.0,35,58,-56
32:28.0,35,36,-57
32:28.0,35,52,-62
32:28.0,35,22,-66
32:28.0,35,49,-68
32:28.0,35,46,-64
32:28.1,35,53,-57
32:28.1,35,31,-50
32:28.1,35,33,-51
32:28.1,35,54,-58
32:28.1,35,32,-55
32:28.1,35,38,-65
32:28.1,35,59,-67
32:28.1,35,44,-69
32:28.1,35,22,-69
32:28.1,35,60,-66
32:28.1,35,50,-63
32:28.1,35,24,-67
32:28.1,35,46,-64
32:28.1,35,45,-66
32:28.1,35,47,-66
32:28.2,35,53,-57
32:28.2,35,33,-50
32:28.2,35,59,-67
32:28.2,35,37,-76
32:28.2,35,42,-70
32:28.2,35,22,-68
32:28.2,35,50,-63
32:28.2,35,49,-68
32:28.2,35,29,-55
32:28.2,35,46,-64
32:28.2,35,47,-66
32:28.3,35,31,-51
32:28.3,35,55,-55
32:28.3,35,54,-58
32:28.3,35,32,-55
32:28.3,35,57,-56
32:28.3,35,34,-53
32:28.3,35,59,-67
32:28.3,35,36,-57
32:28.3,35,22,-66
32:28.3,35,50,-63
32:28.3,35,29,-55
32:28.3,35,46,-64
32:28.4,35,31,-51
32:28.4,35,54,-58
32:28.4,35,32,-55
32:28.4,35,39,-62
32:28.4,35,35,-49
32:28.4,35,58,-56
32:28.4,35,36,-57
32:28.4,35,44,-69
32:28.4,35,43,-68
32:28.4,35,29,-55
32:28.4,35,23,-74
32:28.4,35,45,-66
32:28.4,35,26,-69
32:28.5,35,55,-55
32:28.5,35,33,-50
32:28.5,35,32,-55
32:28.5,35,39,-64
32:28.5,35,34,-53
32:28.5,35,37,-76
32:28.5,35,41,-67
32:28.5,35,43,-68
32:28.5,35,29,-55
32:28.5,35,24,-65
32:28.5,35,46,-64
32:28.5,35,45,-66
32:28.5,35,25,-68
32:28.5,35,47,-65
32:28.6,35,39,-65
32:28.6,35,38,-64
32:28.6,35,57,-55
32:28.6,35,34,-53
32:28.6,35,58,-55
32:28.6,35,36,-57
32:28.6,35,42,-70
32:28.6,35,44,-68
32:28.6,35,60,-66
32:28.6,35,49,-69
32:28.6,35,46,-64
32:28.6,35,45,-66
32:28.6,35,25,-68
32:28.7,35,53,-57
32:28.7,35,55,-55
32:28.7,35,32,-55
32:28.7,35,38,-64
32:28.7,35,34,-52
32:28.7,35,58,-55
32:28.7,35,36,-59
32:28.7,35,42,-69
32:28.7,35,44,-68
32:28.7,35,50,-63
32:28.7,35,49,-69
32:28.7,35,27,-59
32:28.7,35,29,-56
32:28.7,35,23,-73
32:28.7,35,47,-64
32:28.8,35,53,-57
32:28.8,35,31,-50
32:28.8,35,55,-55
32:28.8,35,32,-55
32:28.8,35,58,-55
32:28.8,35,52,-62
32:28.8,35,41,-71
32:28.8,35,51,-68
32:28.8,35,43,-68
32:28.8,35,21,-69
32:28.8,35,50,-63
32:28.8,35,28,-69
32:28.8,35,27,-59
32:28.8,35,24,-68
32:28.8,35,46,-63
32:28.8,35,25,-67
32:28.9,35,53,-57
32:28.9,35,55,-55
32:28.9,35,32,-55
32:28.9,35,34,-53
32:28.9,35,58,-55
32:28.9,35,52,-63
32:28.9,35,51,-68
32:28.9,35,22,-68
32:28.9,35,50,-64
32:28.9,35,40,-69
32:28.9,35,28,-70
32:28.9,35,27,-59
32:28.9,35,29,-56
32:28.9,35,46,-63
32:28.9,35,45,-65
32:29.0,35,53,-58
32:29.0,35,31,-50
32:29.0,35,54,-57
32:29.0,35,39,-64
32:29.0,35,38,-63
32:29.0,35,34,-53
32:29.0,35,37,-75
32:29.0,35,44,-67
32:29.0,35,50,-64
32:29.0,35,27,-58
32:29.0,35,29,-57
32:29.0,35,48,-55
32:29.0,35,25,-66
32:29.1,35,53,-58
32:29.1,35,30,-68
32:29.1,35,55,-55
32:29.1,35,33,-50
32:29.1,35,39,-65
32:29.1,35,38,-63
32:29.1,35,34,-53
32:29.1,35,56,-51
32:29.1,35,59,-65
32:29.1,35,37,-75
32:29.1,35,36,-57
32:29.1,35,44,-67
32:29.1,35,43,-70
32:29.1,35,50,-64
32:29.1,35,27,-58
32:29.1,35,29,-56
32:29.1,35,24,-68
32:29.1,35,23,-72
32:29.2,35,53,-58
32:29.2,35,54,-57
32:29.2,35,39,-65
32:29.2,35,57,-55
32:29.2,35,34,-53
32:29.2,35,59,-65
32:29.2,35,36,-58
32:29.2,35,60,-65
32:29.2,35,49,-67
32:29.2,35,28,-71
32:29.2,35,27,-58
32:29.2,35,29,-56
32:29.2,35,24,-68
32:29.2,35,25,-66
32:29.3,35,31,-50
32:29.3,35,55,-55
32:29.3,35,54,-57
32:29.3,35,38,-63
32:29.3,35,34,-52
32:29.3,35,59,-65
32:29.3,35,36,-57
32:29.3,35,44,-68
32:29.3,35,60,-65
32:29.3,35,50,-64
32:29.3,35,49,-66
32:29.3,35,28,-72
32:29.3,35,27,-59
32:29.3,35,29,-56
32:29.3,35,24,-67
32:29.3,35,46,-63
32:29.3,35,48,-55
32:29.4,35,53,-58
32:29.4,35,33,-49
32:29.4,35,54,-57
32:29.4,35,38,-63
32:29.4,35,35,-49
32:29.4,35,34,-53
32:29.4,35,56,-51
32:29.4,35,36,-57
32:29.4,35,44,-68
32:29.4,35,22,-68
32:29.4,35,21,-68
32:29.4,35,50,-64
32:29.4,35,27,-59
32:29.4,35,24,-67
32:29.4,35,46,-63
32:29.4,35,25,-66
32:29.6,35,53,-58
32:29.6,35,31,-51
32:29.6,35,54,-57
32:29.6,35,32,-55
32:29.6,35,39,-65
32:29.6,35,57,-55
32:29.6,35,42,-69
32:29.6,35,41,-71
32:29.6,35,24,-67
32:29.6,35,46,-63
32:29.6,35,48,-55
32:29.6,35,25,-66
32:29.7,35,32,-55
32:29.7,35,35,-49
32:29.7,35,57,-55
32:29.7,35,58,-55
32:29.7,35,42,-70
32:29.7,35,41,-71
32:29.7,35,60,-66
32:29.7,35,49,-67
32:29.7,35,27,-59
32:29.7,35,29,-56
32:29.7,35,24,-67
32:29.7,35,46,-63
32:29.7,35,45,-65
32:29.8,35,53,-58
32:29.8,35,55,-55
32:29.8,35,33,-49
32:29.8,35,32,-55
32:29.8,35,39,-65
32:29.8,35,56,-51
32:29.8,35,58,-55
32:29.8,35,36,-57
32:29.8,35,22,-68
32:29.8,35,27,-59
32:29.8,35,29,-56
32:29.8,35,45,-65
32:29.8,35,48,-55
32:29.8,35,26,-69
32:29.8,35,47,-64
32:29.9,35,53,-57
32:29.9,35,31,-51
32:29.9,35,55,-55
32:29.9,35,54,-58
32:29.9,35,32,-55
32:29.9,35,57,-56
32:29.9,35,34,-53
32:29.9,35,56,-51
32:29.9,35,59,-64
32:29.9,35,42,-70
32:29.9,35,41,-70
32:29.9,35,60,-66
32:29.9,35,28,-69
32:29.9,35,29,-56
32:29.9,35,47,-64
32:30.0,35,53,-57
32:30.0,35,32,-55
32:30.0,35,34,-53
32:30.0,35,56,-51
32:30.0,35,58,-55
32:30.0,35,36,-57
32:30.0,35,29,-56
32:30.0,35,46,-63
32:30.0,35,47,-64
32:30.1,35,54,-57
32:30.1,35,34,-53
32:30.1,35,56,-51
32:30.1,35,58,-55
32:30.1,35,36,-57
32:30.1,35,42,-70
32:30.1,35,51,-67
32:30.1,35,60,-67
32:30.1,35,40,-69
32:30.1,35,46,-63
32:30.1,35,48,-55
32:30.1,35,47,-63
32:30.2,35,33,-49
32:30.2,35,38,-62
32:30.2,35,35,-49
32:30.2,35,57,-56
32:30.2,35,59,-64
32:30.2,35,58,-55
32:30.2,35,36,-57
32:30.2,35,41,-68
32:30.2,35,44,-67
32:30.2,35,60,-68
32:30.2,35,50,-64
32:30.2,35,49,-66
32:30.2,35,27,-61
32:30.2,35,24,-68
32:30.2,35,45,-66
32:30.2,35,48,-55
32:30.2,35,26,-69
32:30.3,35,55,-55
32:30.3,35,32,-54
32:30.3,35,39,-66
32:30.3,35,34,-52
32:30.3,35,42,-70
32:30.3,35,41,-67
32:30.3,35,44,-68
32:30.3,35,60,-67
32:30.3,35,50,-64
32:30.3,35,28,-69
32:30.3,35,45,-67
32:30.3,35,48,-55
32:30.3,35,26,-68
32:30.3,35,25,-68
32:30.4,35,32,-55
32:30.4,35,38,-63
32:30.4,35,57,-56
32:30.4,35,34,-52
32:30.4,35,58,-55
32:30.4,35,44,-68
32:30.4,35,50,-64
32:30.4,35,24,-67
32:30.4,35,46,-63
32:30.4,35,23,-71
32:30.4,35,26,-69
32:30.5,35,31,-51
32:30.5,35,32,-55
32:30.5,35,35,-49
32:30.5,35,57,-56
32:30.5,35,34,-53
32:30.5,35,36,-57
32:30.5,35,52,-64
32:30.5,35,44,-68
32:30.5,35,50,-64
32:30.5,35,29,-55
32:30.5,35,25,-66
32:30.5,35,47,-62
32:30.6,35,31,-51
32:30.6,35,30,-71
32:30.6,35,55,-55
32:30.6,35,33,-50
32:30.6,35,54,-58
32:30.6,35,34,-53
32:30.6,35,59,-64
32:30.6,35,37,-75
32:30.6,35,58,-55
32:30.6,35,52,-64
32:30.6,35,44,-68
32:30.6,35,43,-69
32:30.6,35,21,-70
32:30.6,35,50,-64
32:30.6,35,40,-70
32:30.6,35,49,-66
32:30.6,35,28,-69
32:30.6,35,24,-67
32:30.6,35,48,-56
32:30.7,35,30,-71
32:30.7,35,33,-50
32:30.7,35,54,-58
32:30.7,35,34,-53
32:30.7,35,56,-52
32:30.7,35,37,-75
32:30.7,35,52,-64
32:30.7,35,41,-67
32:30.7,35,44,-68
32:30.7,35,22,-67
32:30.7,35,21,-69
32:30.7,35,50,-64
32:30.7,35,29,-55
32:30.7,35,24,-67
32:30.7,35,25,-69
32:30.7,35,47,-62
32:30.8,35,55,-55
32:30.8,35,33,-50
32:30.8,35,35,-50
32:30.8,35,59,-64
32:30.8,35,58,-55
32:30.8,35,41,-67
32:30.8,35,60,-67
32:30.8,35,29,-55
32:30.8,35,24,-66
32:30.8,35,46,-64
32:30.8,35,23,-71
32:30.8,35,45,-67
32:30.8,35,47,-62
32:30.9,35,32,-54
32:30.9,35,38,-63
32:30.9,35,35,-50
32:30.9,35,59,-64
32:30.9,35,41,-67
32:30.9,35,51,-67
32:30.9,35,21,-69
32:30.9,35,29,-55
32:30.9,35,45,-67
32:30.9,35,48,-56
32:30.9,35,26,-68
32:30.9,35,47,-63
32:31.0,35,31,-52
32:31.0,35,30,-71
32:31.0,35,33,-50
32:31.0,35,32,-55
32:31.0,35,39,-66
32:31.0,35,38,-62
32:31.0,35,35,-49
32:31.0,35,57,-56
32:31.0,35,58,-55
32:31.0,35,41,-67
32:31.0,35,51,-67
32:31.0,35,44,-68
32:31.0,35,21,-69
32:31.0,35,50,-64
32:31.0,35,27,-61
32:31.0,35,29,-55
32:31.0,35,24,-69
32:31.0,35,23,-71
32:31.0,35,45,-66
32:31.0,35,48,-55
32:31.1,35,31,-51
32:31.1,35,32,-55
32:31.1,35,35,-49
32:31.1,35,58,-55
32:31.1,35,42,-70
32:31.1,35,44,-68
32:31.1,35,29,-55
32:31.1,35,48,-55
32:31.1,35,47,-63
32:31.2,35,31,-51
32:31.2,35,33,-49
32:31.2,35,39,-66
32:31.2,35,38,-62
32:31.2,35,35,-49
32:31.2,35,57,-56
32:31.2,35,34,-53
32:31.2,35,56,-52
32:31.2,35,58,-55
32:31.2,35,36,-57
32:31.2,35,42,-70
32:31.2,35,52,-64
32:31.2,35,41,-67
32:31.2,35,50,-64
32:31.2,35,24,-66
32:31.2,35,45,-66
32:31.2,35,48,-55
