TIME,Base,Minor,Rssi
2021-08-03 15:55:50.603,36,33,-50.0
2021-08-03 15:55:50.806,36,33,-51.0
2021-08-03 15:55:51.008,36,36,-53.0
2021-08-03 15:55:51.210,36,33,-51.0
2021-08-03 15:55:51.413,36,33,-53.0
2021-08-03 15:55:51.617,36,35,-51.0
2021-08-03 15:55:51.822,36,33,-52.0
2021-08-03 15:55:52.025,36,35,-47.0
2021-08-03 15:55:52.229,36,33,-52.0
2021-08-03 15:55:52.432,36,35,-50.0
2021-08-03 15:55:52.635,36,56,-54.0
2021-08-03 15:55:52.843,36,33,-51.0
2021-08-03 15:55:53.048,36,33,-51.0
2021-08-03 15:55:53.252,36,33,-51.0
2021-08-03 15:55:53.457,36,37,-52.0
2021-08-03 15:55:53.660,36,33,-51.0
2021-08-03 15:55:53.864,36,33,-51.0
2021-08-03 15:55:54.067,36,33,-51.0
2021-08-03 15:55:54.271,36,33,-50.0
2021-08-03 15:55:54.475,36,37,-52.0
2021-08-03 15:55:54.679,36,33,-50.0
2021-08-03 15:55:54.884,36,33,-51.0
2021-08-03 15:55:55.087,36,33,-51.0
2021-08-03 15:55:55.289,36,37,-52.0
2021-08-03 15:55:55.493,36,33,-51.0
2021-08-03 15:55:55.696,36,33,-51.0
2021-08-03 15:55:55.899,36,33,-51.0
2021-08-03 15:55:56.101,36,33,-50.0
2021-08-03 15:55:56.303,36,33,-51.0
2021-08-03 15:55:56.507,36,37,-52.0
2021-08-03 15:55:56.711,36,33,-51.0
2021-08-03 15:55:56.921,36,33,-50.0
2021-08-03 15:55:57.124,36,34,-51.0
2021-08-03 15:55:57.327,36,34,-51.0
2021-08-03 15:55:57.530,36,34,-51.0
2021-08-03 15:55:57.732,36,33,-49.0
2021-08-03 15:55:57.936,36,33,-50.0
2021-08-03 15:55:58.139,36,34,-51.0
2021-08-03 15:55:58.343,36,33,-50.0
2021-08-03 15:55:58.546,36,33,-50.0
2021-08-03 15:55:58.749,36,34,-51.0
2021-08-03 15:55:58.952,36,34,-51.0
2021-08-03 15:55:59.155,36,33,-50.0
2021-08-03 15:55:59.358,36,33,-50.0
2021-08-03 15:55:59.561,36,37,-51.0
2021-08-03 15:55:59.765,36,33,-50.0
2021-08-03 15:55:59.968,36,34,-51.0
2021-08-03 15:56:00.171,36,33,-50.0
2021-08-03 15:56:00.374,36,33,-50.0
2021-08-03 15:56:00.577,36,33,-50.0
2021-08-03 15:56:00.781,36,37,-51.0
2021-08-03 15:56:00.985,36,35,-50.0
2021-08-03 15:56:01.188,36,33,-52.0
2021-08-03 15:56:01.391,36,36,-53.0
2021-08-03 15:56:01.604,36,35,-50.0
2021-08-03 15:56:01.806,36,35,-50.0
2021-08-03 15:56:02.014,36,35,-50.0
2021-08-03 15:56:02.217,36,35,-50.0
2021-08-03 15:56:02.421,36,36,-54.0
2021-08-03 15:56:02.625,36,35,-50.0
2021-08-03 15:56:02.828,36,35,-50.0
2021-08-03 15:56:03.037,36,35,-50.0
2021-08-03 15:56:03.240,36,35,-50.0
2021-08-03 15:56:03.444,36,35,-50.0
2021-08-03 15:56:03.647,36,36,-54.0
2021-08-03 15:56:03.850,36,35,-50.0
2021-08-03 15:56:04.052,36,35,-50.0
2021-08-03 15:56:04.260,36,35,-49.0
2021-08-03 15:56:04.464,36,35,-50.0
2021-08-03 15:56:04.667,36,33,-53.0
2021-08-03 15:56:04.871,36,36,-54.0
2021-08-03 15:56:05.074,36,33,-51.0
2021-08-03 15:56:05.277,36,33,-51.0
2021-08-03 15:56:05.480,36,33,-51.0
2021-08-03 15:56:05.682,36,33,-51.0
2021-08-03 15:56:05.887,36,33,-51.0
2021-08-03 15:56:06.091,36,33,-51.0
2021-08-03 15:56:06.294,36,33,-51.0
2021-08-03 15:56:06.498,36,33,-51.0
2021-08-03 15:56:06.701,36,33,-51.0
2021-08-03 15:56:06.904,36,33,-51.0
2021-08-03 15:56:07.108,36,33,-51.0
2021-08-03 15:56:07.310,36,33,-51.0
2021-08-03 15:56:07.513,36,33,-51.0
2021-08-03 15:56:07.717,36,33,-51.0
2021-08-03 15:56:07.921,36,33,-51.0
2021-08-03 15:56:08.123,36,33,-51.0
2021-08-03 15:56:08.325,36,33,-51.0
2021-08-03 15:56:08.529,36,33,-51.0
2021-08-03 15:56:08.732,36,33,-51.0
2021-08-03 15:56:08.936,36,33,-51.0
2021-08-03 15:56:09.140,36,33,-50.0
2021-08-03 15:56:09.343,36,34,-51.0
2021-08-03 15:56:09.546,36,33,-50.0
2021-08-03 15:56:09.752,36,33,-50.0
2021-08-03 15:56:09.958,36,33,-50.0
2021-08-03 15:56:10.160,36,33,-51.0
2021-08-03 15:56:10.363,36,33,-50.0
2021-08-03 15:56:10.567,36,33,-50.0
2021-08-03 15:56:10.770,36,33,-50.0
2021-08-03 15:56:10.974,36,33,-50.0
