TIME,Base,Minor,Rssi
2021-08-03 15:54:50.189,35,56,-50.0
2021-08-03 15:54:50.391,35,56,-50.0
2021-08-03 15:54:50.592,35,56,-50.0
2021-08-03 15:54:50.793,35,56,-51.0
2021-08-03 15:54:50.996,35,56,-50.0
2021-08-03 15:54:51.199,35,31,-51.0
2021-08-03 15:54:51.401,35,56,-50.0
2021-08-03 15:54:51.605,35,35,-49.0
2021-08-03 15:54:51.808,35,58,-52.0
2021-08-03 15:54:52.014,35,35,-49.0
2021-08-03 15:54:52.218,35,31,-52.0
2021-08-03 15:54:52.423,35,35,-49.0
2021-08-03 15:54:52.625,35,35,-49.0
2021-08-03 15:54:52.829,35,35,-49.0
2021-08-03 15:54:53.032,35,35,-47.0
2021-08-03 15:54:53.235,35,35,-49.0
2021-08-03 15:54:53.439,35,56,-49.0
2021-08-03 15:54:53.642,35,31,-53.0
2021-08-03 15:54:53.844,35,35,-49.0
2021-08-03 15:54:54.047,35,35,-49.0
2021-08-03 15:54:54.250,35,31,-53.0
2021-08-03 15:54:54.453,35,56,-49.0
2021-08-03 15:54:54.657,35,35,-49.0
2021-08-03 15:54:54.860,35,56,-49.0
2021-08-03 15:54:55.064,35,35,-49.0
2021-08-03 15:54:55.268,35,35,-50.0
2021-08-03 15:54:55.471,35,35,-50.0
2021-08-03 15:54:55.673,35,35,-50.0
2021-08-03 15:54:55.876,35,35,-50.0
2021-08-03 15:54:56.086,35,35,-50.0
2021-08-03 15:54:56.289,35,56,-49.0
2021-08-03 15:54:56.491,35,35,-50.0
2021-08-03 15:54:56.695,35,56,-49.0
2021-08-03 15:54:56.897,35,35,-50.0
2021-08-03 15:54:57.101,35,56,-49.0
2021-08-03 15:54:57.304,35,35,-49.0
2021-08-03 15:54:57.507,35,56,-49.0
2021-08-03 15:54:57.711,35,35,-50.0
2021-08-03 15:54:57.914,35,56,-49.0
2021-08-03 15:54:58.116,35,35,-50.0
2021-08-03 15:54:58.319,35,31,-50.0
2021-08-03 15:54:58.523,35,56,-49.0
2021-08-03 15:54:58.724,35,56,-49.0
2021-08-03 15:54:58.928,35,56,-48.0
2021-08-03 15:54:59.131,35,37,-53.0
2021-08-03 15:54:59.338,35,56,-49.0
2021-08-03 15:54:59.542,35,35,-50.0
2021-08-03 15:54:59.746,35,37,-55.0
2021-08-03 15:54:59.950,35,31,-51.0
2021-08-03 15:55:00.154,35,31,-51.0
2021-08-03 15:55:00.356,35,31,-51.0
2021-08-03 15:55:00.562,35,31,-51.0
2021-08-03 15:55:00.765,35,31,-51.0
2021-08-03 15:55:00.968,35,31,-51.0
2021-08-03 15:55:01.171,35,37,-56.0
2021-08-03 15:55:01.373,35,56,-51.0
2021-08-03 15:55:01.576,35,31,-51.0
2021-08-03 15:55:01.779,35,31,-51.0
2021-08-03 15:55:01.983,35,31,-51.0
2021-08-03 15:55:02.185,35,31,-51.0
2021-08-03 15:55:02.389,35,56,-51.0
2021-08-03 15:55:02.592,35,31,-51.0
2021-08-03 15:55:02.796,35,31,-51.0
2021-08-03 15:55:02.999,35,31,-51.0
2021-08-03 15:55:03.201,35,49,-54.0
2021-08-03 15:55:03.404,35,31,-51.0
2021-08-03 15:55:03.615,35,35,-49.0
2021-08-03 15:55:03.816,35,35,-49.0
2021-08-03 15:55:04.020,35,35,-49.0
2021-08-03 15:55:04.224,35,54,-52.0
2021-08-03 15:55:04.428,35,35,-49.0
2021-08-03 15:55:04.631,35,56,-49.0
2021-08-03 15:55:04.838,35,56,-50.0
2021-08-03 15:55:05.042,35,35,-48.0
2021-08-03 15:55:05.245,35,56,-50.0
2021-08-03 15:55:05.449,35,35,-49.0
2021-08-03 15:55:05.653,35,35,-49.0
2021-08-03 15:55:05.856,35,35,-49.0
2021-08-03 15:55:06.059,35,35,-49.0
2021-08-03 15:55:06.263,35,56,-50.0
2021-08-03 15:55:06.465,35,56,-49.0
2021-08-03 15:55:06.669,35,31,-53.0
2021-08-03 15:55:06.871,35,35,-49.0
2021-08-03 15:55:07.075,35,35,-49.0
2021-08-03 15:55:07.278,35,56,-49.0
2021-08-03 15:55:07.482,35,35,-50.0
2021-08-03 15:55:07.684,35,35,-49.0
2021-08-03 15:55:07.888,35,0,0.0
2021-08-03 15:55:08.093,35,0,0.0
2021-08-03 15:55:08.297,35,0,0.0
2021-08-03 15:55:08.502,35,0,0.0
2021-08-03 15:55:08.705,35,0,0.0
2021-08-03 15:55:08.908,35,0,0.0
2021-08-03 15:55:09.113,35,0,0.0
2021-08-03 15:55:09.318,35,0,0.0
2021-08-03 15:55:09.522,35,0,0.0
2021-08-03 15:55:09.725,35,0,0.0
2021-08-03 15:55:09.929,35,0,0.0
2021-08-03 15:55:10.133,35,0,0.0
2021-08-03 15:55:10.337,35,0,0.0
2021-08-03 15:55:10.540,35,0,0.0
