TIME,Base,Minor,Rssi
2021-08-03 15:47:47.683,25,25,-47.0
2021-08-03 15:47:47.885,25,25,-49.0
2021-08-03 15:47:48.087,25,27,-50.0
2021-08-03 15:47:48.290,25,27,-51.0
2021-08-03 15:47:48.495,25,27,-51.0
2021-08-03 15:47:48.700,25,27,-50.0
2021-08-03 15:47:48.910,25,27,-50.0
2021-08-03 15:47:49.113,25,27,-50.0
2021-08-03 15:47:49.317,25,21,-54.0
2021-08-03 15:47:49.524,25,27,-53.0
2021-08-03 15:47:49.728,25,27,-53.0
2021-08-03 15:47:49.931,25,25,-51.0
2021-08-03 15:47:50.133,25,25,-52.0
2021-08-03 15:47:50.337,25,41,-52.0
2021-08-03 15:47:50.540,25,21,-53.0
2021-08-03 15:47:50.743,25,21,-53.0
2021-08-03 15:47:50.946,25,21,-53.0
2021-08-03 15:47:51.149,25,25,-52.0
2021-08-03 15:47:51.352,25,25,-52.0
2021-08-03 15:47:51.559,25,21,-53.0
2021-08-03 15:47:51.763,25,25,-52.0
2021-08-03 15:47:51.965,25,25,-52.0
2021-08-03 15:47:52.173,25,25,-52.0
2021-08-03 15:47:52.379,25,25,-52.0
2021-08-03 15:47:52.583,25,21,-53.0
2021-08-03 15:47:52.787,25,41,-52.0
2021-08-03 15:47:52.991,25,25,-51.0
2021-08-03 15:47:53.195,25,25,-52.0
2021-08-03 15:47:53.398,25,25,-52.0
2021-08-03 15:47:53.606,25,24,-52.0
2021-08-03 15:47:53.810,25,41,-55.0
2021-08-03 15:47:54.014,25,21,-51.0
2021-08-03 15:47:54.216,25,21,-51.0
2021-08-03 15:47:54.426,25,25,-51.0
2021-08-03 15:47:54.629,25,21,-51.0
2021-08-03 15:47:54.832,25,21,-50.0
2021-08-03 15:47:55.035,25,21,-51.0
2021-08-03 15:47:55.238,25,21,-51.0
2021-08-03 15:47:55.441,25,25,-51.0
2021-08-03 15:47:55.643,25,21,-51.0
2021-08-03 15:47:55.845,25,24,-53.0
2021-08-03 15:47:56.048,25,21,-51.0
2021-08-03 15:47:56.251,25,25,-51.0
2021-08-03 15:47:56.455,25,21,-51.0
2021-08-03 15:47:56.659,25,21,-51.0
2021-08-03 15:47:56.860,25,21,-51.0
2021-08-03 15:47:57.064,25,21,-51.0
2021-08-03 15:47:57.267,25,25,-50.0
2021-08-03 15:47:57.470,25,21,-51.0
2021-08-03 15:47:57.673,25,25,-51.0
2021-08-03 15:47:57.881,25,27,-51.0
2021-08-03 15:47:58.085,25,25,-52.0
2021-08-03 15:47:58.292,25,25,-51.0
2021-08-03 15:47:58.496,25,25,-51.0
2021-08-03 15:47:58.699,25,25,-52.0
2021-08-03 15:47:58.902,25,24,-55.0
2021-08-03 15:47:59.105,25,41,-56.0
2021-08-03 15:47:59.308,25,27,-50.0
2021-08-03 15:47:59.511,25,25,-51.0
2021-08-03 15:47:59.714,25,27,-51.0
2021-08-03 15:47:59.928,25,27,-50.0
2021-08-03 15:48:00.132,25,25,-51.0
2021-08-03 15:48:00.336,25,25,-51.0
2021-08-03 15:48:00.539,25,27,-51.0
2021-08-03 15:48:00.742,25,25,-51.0
2021-08-03 15:48:00.946,25,25,-51.0
2021-08-03 15:48:01.149,25,27,-51.0
2021-08-03 15:48:01.351,25,27,-51.0
2021-08-03 15:48:01.553,25,27,-51.0
2021-08-03 15:48:01.756,25,41,-52.0
2021-08-03 15:48:01.961,25,41,-52.0
2021-08-03 15:48:02.170,25,41,-52.0
2021-08-03 15:48:02.373,25,25,-52.0
2021-08-03 15:48:02.583,25,21,-53.0
2021-08-03 15:48:02.786,25,25,-52.0
2021-08-03 15:48:02.989,25,25,-52.0
2021-08-03 15:48:03.191,25,25,-52.0
2021-08-03 15:48:03.393,25,25,-52.0
2021-08-03 15:48:03.597,25,27,-53.0
2021-08-03 15:48:03.800,25,25,-52.0
2021-08-03 15:48:04.003,25,25,-52.0
2021-08-03 15:48:04.206,25,21,-53.0
2021-08-03 15:48:04.410,25,41,-52.0
2021-08-03 15:48:04.612,25,25,-52.0
2021-08-03 15:48:04.815,25,25,-52.0
2021-08-03 15:48:05.018,25,25,-52.0
2021-08-03 15:48:05.220,25,25,-52.0
2021-08-03 15:48:05.434,25,41,-52.0
2021-08-03 15:48:05.637,25,41,-52.0
2021-08-03 15:48:05.840,25,24,-52.0
2021-08-03 15:48:06.042,25,21,-51.0
2021-08-03 15:48:06.245,25,25,-51.0
2021-08-03 15:48:06.449,25,21,-51.0
2021-08-03 15:48:06.652,25,21,-51.0
2021-08-03 15:48:06.855,25,21,-51.0
2021-08-03 15:48:07.057,25,21,-51.0
2021-08-03 15:48:07.260,25,21,-51.0
2021-08-03 15:48:07.464,25,21,-51.0
2021-08-03 15:48:07.668,25,21,-51.0
2021-08-03 15:48:07.873,25,21,-51.0
2021-08-03 15:48:08.076,25,21,-51.0
