TIME,Base,Minor,Rssi
2021-08-03 15:58:45.537,40,39,-52.0
2021-08-03 15:58:45.741,40,37,-52.0
2021-08-03 15:58:45.943,40,37,-53.0
2021-08-03 15:58:46.146,40,37,-53.0
2021-08-03 15:58:46.351,40,37,-53.0
2021-08-03 15:58:46.554,40,59,-54.0
2021-08-03 15:58:46.758,40,37,-54.0
2021-08-03 15:58:46.964,40,37,-54.0
2021-08-03 15:58:47.170,40,37,-53.0
2021-08-03 15:58:47.374,40,37,-54.0
2021-08-03 15:58:47.579,40,37,-53.0
2021-08-03 15:58:47.784,40,39,-55.0
2021-08-03 15:58:47.987,40,39,-55.0
2021-08-03 15:58:48.190,40,37,-54.0
2021-08-03 15:58:48.394,40,37,-53.0
2021-08-03 15:58:48.596,40,37,-54.0
2021-08-03 15:58:48.799,40,60,-52.0
2021-08-03 15:58:49.004,40,39,-52.0
2021-08-03 15:58:49.207,40,39,-52.0
2021-08-03 15:58:49.416,40,60,-52.0
2021-08-03 15:58:49.620,40,39,-52.0
2021-08-03 15:58:49.823,40,39,-52.0
2021-08-03 15:58:50.026,40,39,-52.0
2021-08-03 15:58:50.230,40,60,-52.0
2021-08-03 15:58:50.434,40,39,-52.0
2021-08-03 15:58:50.638,40,39,-52.0
2021-08-03 15:58:50.841,40,39,-52.0
2021-08-03 15:58:51.045,40,60,-52.0
2021-08-03 15:58:51.248,40,60,-52.0
2021-08-03 15:58:51.455,40,39,-52.0
2021-08-03 15:58:51.658,40,60,-52.0
2021-08-03 15:58:51.862,40,39,-53.0
2021-08-03 15:58:52.065,40,39,-53.0
2021-08-03 15:58:52.269,40,60,-52.0
2021-08-03 15:58:52.473,40,39,-53.0
2021-08-03 15:58:52.675,40,39,-52.0
2021-08-03 15:58:52.877,40,39,-52.0
2021-08-03 15:58:53.079,40,40,-52.0
2021-08-03 15:58:53.282,40,39,-51.0
2021-08-03 15:58:53.485,40,60,-53.0
2021-08-03 15:58:53.690,40,39,-52.0
2021-08-03 15:58:53.896,40,39,-52.0
2021-08-03 15:58:54.099,40,39,-52.0
2021-08-03 15:58:54.303,40,39,-52.0
2021-08-03 15:58:54.506,40,39,-52.0
2021-08-03 15:58:54.709,40,39,-53.0
2021-08-03 15:58:54.912,40,60,-52.0
2021-08-03 15:58:55.115,40,39,-52.0
2021-08-03 15:58:55.318,40,39,-52.0
2021-08-03 15:58:55.523,40,39,-52.0
2021-08-03 15:58:55.725,40,60,-52.0
2021-08-03 15:58:55.928,40,60,-52.0
2021-08-03 15:58:56.130,40,60,-52.0
2021-08-03 15:58:56.334,40,60,-52.0
2021-08-03 15:58:56.536,40,60,-52.0
2021-08-03 15:58:56.740,40,39,-53.0
2021-08-03 15:58:56.943,40,40,-52.0
2021-08-03 15:58:57.145,40,40,-52.0
2021-08-03 15:58:57.350,40,40,-52.0
2021-08-03 15:58:57.553,40,39,-55.0
2021-08-03 15:58:57.755,40,60,-52.0
2021-08-03 15:58:57.958,40,40,-52.0
2021-08-03 15:58:58.160,40,60,-52.0
2021-08-03 15:58:58.362,40,40,-52.0
2021-08-03 15:58:58.564,40,40,-52.0
2021-08-03 15:58:58.768,40,60,-52.0
2021-08-03 15:58:58.972,40,40,-52.0
2021-08-03 15:58:59.176,40,40,-51.0
2021-08-03 15:58:59.379,40,40,-52.0
2021-08-03 15:58:59.585,40,40,-52.0
2021-08-03 15:58:59.789,40,40,-52.0
2021-08-03 15:58:59.991,40,58,-57.0
2021-08-03 15:59:00.193,40,60,-51.0
2021-08-03 15:59:00.396,40,60,-52.0
2021-08-03 15:59:00.598,40,60,-51.0
2021-08-03 15:59:00.802,40,60,-52.0
2021-08-03 15:59:01.005,40,39,-55.0
2021-08-03 15:59:01.212,40,37,-53.0
2021-08-03 15:59:01.416,40,39,-55.0
2021-08-03 15:59:01.622,40,37,-53.0
2021-08-03 15:59:01.825,40,37,-53.0
2021-08-03 15:59:02.027,40,37,-53.0
2021-08-03 15:59:02.231,40,37,-53.0
2021-08-03 15:59:02.437,40,39,-54.0
2021-08-03 15:59:02.641,40,37,-53.0
2021-08-03 15:59:02.843,40,37,-54.0
2021-08-03 15:59:03.048,40,37,-53.0
2021-08-03 15:59:03.251,40,59,-55.0
2021-08-03 15:59:03.455,40,39,-56.0
2021-08-03 15:59:03.660,40,39,-55.0
2021-08-03 15:59:03.866,40,37,-54.0
2021-08-03 15:59:04.075,40,39,-55.0
2021-08-03 15:59:04.279,40,37,-53.0
2021-08-03 15:59:04.481,40,39,-55.0
2021-08-03 15:59:04.684,40,37,-53.0
2021-08-03 15:59:04.892,40,37,-53.0
2021-08-03 15:59:05.095,40,59,-55.0
2021-08-03 15:59:05.303,40,39,-54.0
2021-08-03 15:59:05.510,40,37,-55.0
2021-08-03 15:59:05.713,40,59,-55.0
2021-08-03 15:59:05.916,40,59,-55.0
