TIME,Base,Minor,Rssi
2021-08-03 15:51:29.479,31,34,-53.0
2021-08-03 15:51:29.680,31,29,-44.0
2021-08-03 15:51:29.883,31,31,-53.0
2021-08-03 15:51:30.086,31,29,-48.0
2021-08-03 15:51:30.289,31,29,-48.0
2021-08-03 15:51:30.493,31,29,-50.0
2021-08-03 15:51:30.697,31,29,-46.0
2021-08-03 15:51:30.900,31,29,-47.0
2021-08-03 15:51:31.103,31,51,-52.0
2021-08-03 15:51:31.308,31,27,-49.0
2021-08-03 15:51:31.519,31,29,-46.0
2021-08-03 15:51:31.722,31,27,-50.0
2021-08-03 15:51:31.926,31,29,-46.0
2021-08-03 15:51:32.129,31,29,-46.0
2021-08-03 15:51:32.332,31,29,-47.0
2021-08-03 15:51:32.535,31,29,-47.0
2021-08-03 15:51:32.739,31,27,-51.0
2021-08-03 15:51:32.945,31,29,-47.0
2021-08-03 15:51:33.149,31,27,-50.0
2021-08-03 15:51:33.353,31,51,-51.0
2021-08-03 15:51:33.557,31,29,-46.0
2021-08-03 15:51:33.761,31,29,-46.0
2021-08-03 15:51:33.965,31,29,-46.0
2021-08-03 15:51:34.167,31,29,-46.0
2021-08-03 15:51:34.370,31,29,-46.0
2021-08-03 15:51:34.577,31,29,-46.0
2021-08-03 15:51:34.782,31,27,-55.0
2021-08-03 15:51:34.985,31,29,-51.0
2021-08-03 15:51:35.192,31,27,-56.0
2021-08-03 15:51:35.396,31,27,-56.0
2021-08-03 15:51:35.599,31,31,-55.0
2021-08-03 15:51:35.806,31,29,-51.0
2021-08-03 15:51:36.010,31,29,-51.0
2021-08-03 15:51:36.218,31,29,-51.0
2021-08-03 15:51:36.421,31,29,-52.0
2021-08-03 15:51:36.624,31,29,-51.0
2021-08-03 15:51:36.827,31,29,-51.0
2021-08-03 15:51:37.031,31,31,-55.0
2021-08-03 15:51:37.233,31,29,-52.0
2021-08-03 15:51:37.435,31,29,-51.0
2021-08-03 15:51:37.638,31,29,-51.0
2021-08-03 15:51:37.842,31,29,-51.0
2021-08-03 15:51:38.045,31,29,-51.0
2021-08-03 15:51:38.249,31,29,-51.0
2021-08-03 15:51:38.453,31,29,-53.0
2021-08-03 15:51:38.657,31,29,-51.0
2021-08-03 15:51:38.860,31,29,-48.0
2021-08-03 15:51:39.065,31,48,-51.0
2021-08-03 15:51:39.272,31,48,-51.0
2021-08-03 15:51:39.475,31,29,-48.0
2021-08-03 15:51:39.683,31,48,-51.0
2021-08-03 15:51:39.891,31,48,-51.0
2021-08-03 15:51:40.098,31,29,-48.0
2021-08-03 15:51:40.303,31,29,-48.0
2021-08-03 15:51:40.506,31,29,-48.0
2021-08-03 15:51:40.716,31,29,-48.0
2021-08-03 15:51:40.919,31,27,-52.0
2021-08-03 15:51:41.125,31,48,-51.0
2021-08-03 15:51:41.328,31,27,-53.0
2021-08-03 15:51:41.532,31,29,-48.0
2021-08-03 15:51:41.735,31,48,-51.0
2021-08-03 15:51:41.939,31,29,-48.0
2021-08-03 15:51:42.148,31,29,-49.0
2021-08-03 15:51:42.352,31,29,-48.0
2021-08-03 15:51:42.557,31,29,-48.0
2021-08-03 15:51:42.761,31,29,-48.0
2021-08-03 15:51:42.963,31,29,-46.0
2021-08-03 15:51:43.167,31,29,-47.0
2021-08-03 15:51:43.369,31,27,-50.0
2021-08-03 15:51:43.590,31,27,-51.0
2021-08-03 15:51:43.793,31,27,-51.0
2021-08-03 15:51:43.996,31,27,-51.0
2021-08-03 15:51:44.201,31,29,-47.0
2021-08-03 15:51:44.403,31,27,-51.0
2021-08-03 15:51:44.606,31,29,-46.0
2021-08-03 15:51:44.808,31,27,-51.0
2021-08-03 15:51:45.012,31,29,-46.0
2021-08-03 15:51:45.213,31,29,-47.0
2021-08-03 15:51:45.421,31,27,-50.0
2021-08-03 15:51:45.625,31,29,-47.0
2021-08-03 15:51:45.828,31,29,-46.0
2021-08-03 15:51:46.031,31,29,-46.0
2021-08-03 15:51:46.234,31,29,-46.0
2021-08-03 15:51:46.437,31,29,-46.0
2021-08-03 15:51:46.641,31,29,-46.0
2021-08-03 15:51:46.847,31,51,-51.0
2021-08-03 15:51:47.051,31,29,-51.0
2021-08-03 15:51:47.253,31,29,-51.0
2021-08-03 15:51:47.456,31,29,-51.0
2021-08-03 15:51:47.660,31,29,-51.0
2021-08-03 15:51:47.864,31,29,-51.0
2021-08-03 15:51:48.067,31,29,-51.0
2021-08-03 15:51:48.270,31,29,-52.0
2021-08-03 15:51:48.474,31,29,-51.0
2021-08-03 15:51:48.678,31,29,-51.0
2021-08-03 15:51:48.881,31,29,-51.0
2021-08-03 15:51:49.093,31,29,-51.0
2021-08-03 15:51:49.295,31,29,-51.0
2021-08-03 15:51:49.498,31,29,-51.0
2021-08-03 15:51:49.702,31,29,-51.0
2021-08-03 15:51:49.905,31,31,-55.0
