TIME,Base,Minor,Rssi
2021-08-03 15:52:13.971,32,55,-54.0
2021-08-03 15:52:14.172,32,29,-43.0
2021-08-03 15:52:14.373,32,33,-53.0
2021-08-03 15:52:14.576,32,28,-52.0
2021-08-03 15:52:14.778,32,29,-48.0
2021-08-03 15:52:14.981,32,29,-44.0
2021-08-03 15:52:15.183,32,29,-45.0
2021-08-03 15:52:15.385,32,29,-45.0
2021-08-03 15:52:15.587,32,29,-46.0
2021-08-03 15:52:15.789,32,28,-51.0
2021-08-03 15:52:15.996,32,29,-45.0
2021-08-03 15:52:16.204,32,29,-45.0
2021-08-03 15:52:16.406,32,29,-45.0
2021-08-03 15:52:16.608,32,29,-45.0
2021-08-03 15:52:16.809,32,33,-51.0
2021-08-03 15:52:17.011,32,28,-51.0
2021-08-03 15:52:17.214,32,28,-50.0
2021-08-03 15:52:17.417,32,33,-51.0
2021-08-03 15:52:17.619,32,29,-45.0
2021-08-03 15:52:17.822,32,28,-50.0
2021-08-03 15:52:18.026,32,29,-46.0
2021-08-03 15:52:18.229,32,29,-45.0
2021-08-03 15:52:18.435,32,29,-45.0
2021-08-03 15:52:18.637,32,29,-45.0
2021-08-03 15:52:18.840,32,28,-50.0
2021-08-03 15:52:19.042,32,29,-46.0
2021-08-03 15:52:19.244,32,29,-46.0
2021-08-03 15:52:19.447,32,29,-46.0
2021-08-03 15:52:19.652,32,28,-50.0
2021-08-03 15:52:19.855,32,29,-48.0
2021-08-03 15:52:20.058,32,29,-47.0
2021-08-03 15:52:20.260,32,25,-51.0
2021-08-03 15:52:20.462,32,29,-47.0
2021-08-03 15:52:20.665,32,25,-51.0
2021-08-03 15:52:20.867,32,29,-47.0
2021-08-03 15:52:21.071,32,29,-47.0
2021-08-03 15:52:21.275,32,29,-47.0
2021-08-03 15:52:21.478,32,25,-51.0
2021-08-03 15:52:21.681,32,29,-48.0
2021-08-03 15:52:21.883,32,29,-48.0
2021-08-03 15:52:22.088,32,29,-47.0
2021-08-03 15:52:22.291,32,29,-47.0
2021-08-03 15:52:22.494,32,29,-47.0
2021-08-03 15:52:22.696,32,29,-48.0
2021-08-03 15:52:22.899,32,25,-51.0
2021-08-03 15:52:23.101,32,29,-47.0
2021-08-03 15:52:23.305,32,28,-53.0
2021-08-03 15:52:23.507,32,29,-47.0
2021-08-03 15:52:23.711,32,29,-47.0
2021-08-03 15:52:23.914,32,29,-45.0
2021-08-03 15:52:24.118,32,25,-51.0
2021-08-03 15:52:24.320,32,29,-46.0
2021-08-03 15:52:24.523,32,30,-51.0
2021-08-03 15:52:24.727,32,25,-51.0
2021-08-03 15:52:24.929,32,29,-45.0
2021-08-03 15:52:25.132,32,25,-51.0
2021-08-03 15:52:25.336,32,29,-45.0
2021-08-03 15:52:25.540,32,29,-45.0
2021-08-03 15:52:25.743,32,29,-45.0
2021-08-03 15:52:25.947,32,29,-45.0
2021-08-03 15:52:26.150,32,25,-51.0
2021-08-03 15:52:26.352,32,29,-45.0
2021-08-03 15:52:26.556,32,29,-45.0
2021-08-03 15:52:26.759,32,30,-51.0
2021-08-03 15:52:26.963,32,29,-46.0
2021-08-03 15:52:27.166,32,29,-45.0
2021-08-03 15:52:27.368,32,29,-45.0
2021-08-03 15:52:27.570,32,30,-51.0
2021-08-03 15:52:27.773,32,29,-45.0
2021-08-03 15:52:27.976,32,29,-45.0
2021-08-03 15:52:28.180,32,29,-45.0
2021-08-03 15:52:28.382,32,29,-45.0
2021-08-03 15:52:28.585,32,29,-45.0
2021-08-03 15:52:28.788,32,29,-45.0
2021-08-03 15:52:28.992,32,29,-45.0
2021-08-03 15:52:29.196,32,29,-45.0
2021-08-03 15:52:29.398,32,29,-45.0
2021-08-03 15:52:29.600,32,29,-45.0
2021-08-03 15:52:29.803,32,29,-45.0
2021-08-03 15:52:30.010,32,29,-45.0
2021-08-03 15:52:30.213,32,25,-51.0
2021-08-03 15:52:30.416,32,29,-46.0
2021-08-03 15:52:30.619,32,29,-45.0
2021-08-03 15:52:30.826,32,25,-52.0
2021-08-03 15:52:31.031,32,29,-45.0
2021-08-03 15:52:31.234,32,29,-45.0
2021-08-03 15:52:31.437,32,29,-46.0
2021-08-03 15:52:31.640,32,29,-45.0
2021-08-03 15:52:31.842,32,30,-53.0
2021-08-03 15:52:32.048,32,29,-47.0
2021-08-03 15:52:32.252,32,30,-53.0
2021-08-03 15:52:32.458,32,29,-47.0
2021-08-03 15:52:32.662,32,29,-47.0
2021-08-03 15:52:32.865,32,25,-51.0
2021-08-03 15:52:33.068,32,29,-47.0
2021-08-03 15:52:33.271,32,29,-47.0
2021-08-03 15:52:33.474,32,28,-53.0
2021-08-03 15:52:33.677,32,29,-48.0
2021-08-03 15:52:33.880,32,29,-47.0
2021-08-03 15:52:34.084,32,25,-51.0
2021-08-03 15:52:34.286,32,28,-53.0
