TIME,Base,Minor,Rssi
2021-08-03 15:46:53.333,24,25,-53.0
2021-08-03 15:46:53.535,24,24,-52.0
2021-08-03 15:46:53.737,24,25,-55.0
2021-08-03 15:46:53.940,24,25,-52.0
2021-08-03 15:46:54.150,24,25,-52.0
2021-08-03 15:46:54.354,24,21,-53.0
2021-08-03 15:46:54.564,24,25,-53.0
2021-08-03 15:46:54.768,24,26,-54.0
2021-08-03 15:46:54.970,24,25,-53.0
2021-08-03 15:46:55.170,24,25,-53.0
2021-08-03 15:46:55.372,24,22,-53.0
2021-08-03 15:46:55.575,24,25,-53.0
2021-08-03 15:46:55.778,24,25,-53.0
2021-08-03 15:46:55.981,24,22,-54.0
2021-08-03 15:46:56.184,24,25,-53.0
2021-08-03 15:46:56.390,24,25,-50.0
2021-08-03 15:46:56.593,24,25,-50.0
2021-08-03 15:46:56.797,24,25,-50.0
2021-08-03 15:46:57.000,24,24,-51.0
2021-08-03 15:46:57.204,24,25,-51.0
2021-08-03 15:46:57.407,24,25,-51.0
2021-08-03 15:46:57.610,24,25,-51.0
2021-08-03 15:46:57.811,24,25,-51.0
2021-08-03 15:46:58.014,24,25,-51.0
2021-08-03 15:46:58.217,24,24,-52.0
2021-08-03 15:46:58.420,24,24,-52.0
2021-08-03 15:46:58.624,24,25,-50.0
2021-08-03 15:46:58.828,24,25,-51.0
2021-08-03 15:46:59.030,24,24,-52.0
2021-08-03 15:46:59.233,24,25,-51.0
2021-08-03 15:46:59.435,24,25,-50.0
2021-08-03 15:46:59.637,24,25,-50.0
2021-08-03 15:46:59.840,24,22,-56.0
2021-08-03 15:47:00.042,24,24,-52.0
2021-08-03 15:47:00.249,24,24,-52.0
2021-08-03 15:47:00.452,24,25,-53.0
2021-08-03 15:47:00.660,24,22,-55.0
2021-08-03 15:47:00.864,24,26,-55.0
2021-08-03 15:47:01.066,24,22,-54.0
2021-08-03 15:47:01.270,24,25,-54.0
2021-08-03 15:47:01.473,24,22,-54.0
2021-08-03 15:47:01.676,24,25,-54.0
2021-08-03 15:47:01.888,24,25,-54.0
2021-08-03 15:47:02.093,24,25,-54.0
2021-08-03 15:47:02.296,24,22,-54.0
2021-08-03 15:47:02.499,24,25,-54.0
2021-08-03 15:47:02.702,24,22,-53.0
2021-08-03 15:47:02.906,24,25,-54.0
2021-08-03 15:47:03.109,24,25,-54.0
2021-08-03 15:47:03.312,24,22,-54.0
2021-08-03 15:47:03.515,24,22,-54.0
2021-08-03 15:47:03.722,24,25,-54.0
2021-08-03 15:47:03.926,24,26,-56.0
2021-08-03 15:47:04.129,24,25,-54.0
2021-08-03 15:47:04.333,24,25,-54.0
2021-08-03 15:47:04.535,24,22,-54.0
2021-08-03 15:47:04.738,24,25,-54.0
2021-08-03 15:47:04.942,24,22,-53.0
2021-08-03 15:47:05.145,24,21,-57.0
2021-08-03 15:47:05.347,24,25,-53.0
2021-08-03 15:47:05.550,24,25,-54.0
2021-08-03 15:47:05.753,24,33,-63.0
2021-08-03 15:47:05.956,24,45,-56.0
2021-08-03 15:47:06.159,24,40,-67.0
2021-08-03 15:47:06.364,24,30,-71.0
2021-08-03 15:47:06.567,24,52,-71.0
2021-08-03 15:47:06.772,24,21,-56.0
2021-08-03 15:47:06.976,24,25,-54.0
2021-08-03 15:47:07.179,24,25,-50.0
2021-08-03 15:47:07.394,24,25,-54.0
2021-08-03 15:47:07.598,24,22,-54.0
2021-08-03 15:47:07.802,24,25,-51.0
2021-08-03 15:47:08.006,24,24,-52.0
2021-08-03 15:47:08.210,24,25,-50.0
2021-08-03 15:47:08.413,24,25,-50.0
2021-08-03 15:47:08.616,24,25,-54.0
2021-08-03 15:47:08.819,24,25,-54.0
2021-08-03 15:47:09.028,24,25,-54.0
2021-08-03 15:47:09.239,24,22,-54.0
2021-08-03 15:47:09.444,24,22,-54.0
2021-08-03 15:47:09.653,24,22,-54.0
2021-08-03 15:47:09.856,24,26,-55.0
2021-08-03 15:47:10.060,24,22,-54.0
2021-08-03 15:47:10.266,24,22,-55.0
2021-08-03 15:47:10.468,24,22,-54.0
2021-08-03 15:47:10.672,24,22,-54.0
2021-08-03 15:47:10.873,24,22,-54.0
2021-08-03 15:47:11.076,24,26,-55.0
2021-08-03 15:47:11.278,24,25,-54.0
2021-08-03 15:47:11.481,24,26,-55.0
2021-08-03 15:47:11.684,24,21,-56.0
2021-08-03 15:47:11.898,24,22,-54.0
2021-08-03 15:47:12.069,24,22,-55.0
2021-08-03 15:47:12.429,24,22,-56.0
2021-08-03 15:47:12.630,24,22,-54.0
2021-08-03 15:47:12.833,24,26,-55.0
2021-08-03 15:47:13.036,24,22,-54.0
2021-08-03 15:47:13.238,24,22,-54.0
2021-08-03 15:47:13.439,24,25,-54.0
2021-08-03 15:47:13.642,24,22,-54.0
2021-08-03 15:47:13.845,24,22,-54.0
